Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0001.2-0747,0.9547311398260881,1125.6401269057162,17.63957527842575
4FGL J0001.5+2113,0.6791387604974102,951.9607247944325,16.74866366294397
4FGL J0003.3-1928,0.001087902613393707,1189.701043611732,12.86881179246533
4FGL J0004.3+4614,1.9887480296761182,974.7530279264835,17.524418945424404
4FGL J0004.4-4737,1.2109770186383184,1025.6441146527563,17.512586425551792
4FGL J0004.4-4001,1.9435263121364381,1068.0069845741282,17.709596929371713
4FGL J0005.9+3824,0.20218601691474528,979.081040532183,15.982791410631982
4FGL J0007.7+4008,0.06576367089000437,1183.539554411547,16.527530385526653
4FGL J0009.1-5012,0.10032532755023055,1046.2808493126117,15.974944911849883
4FGL J0009.3+5030,0.12549272955719376,1187.8087168520608,16.986450035727174
4FGL J0010.6+2043,44.905341332228254,992.1010795413769,17.597082467093347
4FGL J0010.6-3025,0.16513536563753026,1033.7092194685554,16.312904877218372
4FGL J0011.4+0057,0.5351867231457788,1049.1199189266931,17.23534067128522
4FGL J0014.1+1910,0.0028747943180192593,1160.0432071348653,13.489091628684395
4FGL J0014.3-0500,1.4196893641105377,1047.0669010968993,17.616710414523165
4FGL J0014.9+3212,0.10216009351771478,1006.2361291509852,15.614565921398361
4FGL J0016.2-0016,0.18362340841857744,956.5787314279445,15.629712047074674
4FGL J0017.0-0649,1.8381320666074148,1051.855235065375,17.684190009165135
4FGL J0017.5-0514,0.6135291170286146,1000.4618056684424,17.054797658272946
4FGL J0019.2-5640,5.965895037557865,1035.1385744297693,17.778253552204568
4FGL J0019.6+7327,0.8661629003774788,996.0985237981099,17.23354849787225
4FGL J0021.5-2552,0.11877996156913904,1145.7098884257525,16.768052733929494
4FGL J0021.9-5140,0.27683176923523245,1171.3510485676543,17.3388049890279
4FGL J0022.5+0608,0.5030124328592956,1113.3521447845071,17.429270990253354
4FGL J0023.7-6820,1.2785829571243505,922.275936472214,16.93376153475434
4FGL J0023.7+4457,0.19944666103895836,1042.585278225251,16.537882358189854
4FGL J0024.7+0349,10.450104096563678,994.6150654677257,17.799079073691757
4FGL J0025.7-4801,0.0010301680287891815,1251.6334585071097,13.186828234243523
4FGL J0029.0-7044,6.379411814283261,1034.7218210341973,17.777001097076578
4FGL J0030.2-1647,5.8740138990109817e-05,1585.0469588481994,12.652006011145113
4FGL J0030.3-4224,2.010429084549266,1009.5078986344934,17.63319335300151
4FGL J0030.6-0212,0.33347631166166586,1032.0388326567709,16.850769307319013
4FGL J0032.3-5522,0.024364641153236343,1120.7117893197242,15.235694563699937
4FGL J0033.5-1921,0.005376962982301733,1383.159958131032,15.44141602876407
4FGL J0033.9+3858,0.13063860134626132,1106.6211274217496,16.627825150837733
4FGL J0034.0-4116,6.839702452728033,962.3362233702586,17.800766476640803
4FGL J0035.2+1514,0.0017644246692140812,1403.4452105615933,14.523179234310112
4FGL J0035.8+6131,1.0615230226910852,989.1760774899473,17.30533465903532
4FGL J0035.9+5950,0.023659607263347277,1356.9056746159872,16.539134720444803
4FGL J0036.9+1832,1.5478289561498908,1023.6087999384214,17.589956038256563
4FGL J0037.8+1239,18.54940560005243,1044.2630871317863,17.642758261367373
4FGL J0038.2-2459,0.27628263877753206,1080.3836432038072,17.001826126033354
4FGL J0039.1+4330,0.0008686311930524532,1318.0298174717555,13.416530059591453
4FGL J0043.8+3425,0.061617296392664014,1227.299941406051,16.68566304354442
4FGL J0044.2-8424,54.002812056473815,949.436087395816,17.69163405241777
4FGL J0045.1-3706,13.085117016060572,964.9688315043576,17.82528827947275
4FGL J0045.3+2128,0.010640160241535234,1348.7257750648635,15.869653538779533
4FGL J0045.7+1217,0.8898466678739514,1166.846704302482,17.66292624325549
4FGL J0047.0+5657,0.023681399740692985,1202.0527587323506,15.77451253858893
4FGL J0047.9+3947,5.301398981506265,1115.8116994536456,17.705201565545202
4FGL J0047.9+2233,19.18279513523282,994.6590412400301,17.742995945451135
4FGL J0049.7+0237,0.04524575892506017,1159.960119716757,16.089138710707356
4FGL J0050.0-5736,5.100348824542793,999.6921178672603,17.785646959205664
4FGL J0050.4-0452,0.3620178484612808,1056.5670303505005,17.047892763909974
4FGL J0050.7-0929,0.2213279738334161,1165.1410383709556,17.217607768240626
4FGL J0051.1-0648,0.07471031997760268,1052.548449337269,15.753737583738069
4FGL J0051.2-6242,0.0018797180216465878,1431.2748943464774,14.732631888827154
4FGL J0051.5-4220,0.16556129411166118,961.3590767911724,15.585908656219402
4FGL J0055.1-1219,0.0686341060252869,1091.3307133225742,15.989799307915685
4FGL J0056.3-0935,0.14388321694612086,1242.3404551320532,17.23363003629032
4FGL J0056.4-2118,0.0016963234457832326,1334.4721652771311,14.100877527477955
4FGL J0056.6-5317,0.00651379344733285,1240.0566586047767,14.796266154110413
4FGL J0058.0-0539,10.064949954467576,991.5029607088351,17.804084491084733
4FGL J0058.0-3233,0.0035560733026379528,1226.4918491782591,14.130655375590225
4FGL J0058.4+3315,3.8447775505189647e-05,1373.365953229479,11.573731264240182
4FGL J0059.4-5654,0.010222971714549578,1048.0043612002075,13.75684673517351
4FGL J0100.3+0745,0.002368617397370417,1321.3669658363906,14.333741992749834
4FGL J0102.4+4214,0.4014940782891158,955.9230053334195,16.356139579552085
4FGL J0102.8+5824,0.7740833422998049,1069.8667333801814,17.475899317432937
4FGL J0103.5+5337,0.007628967026323586,1378.0722220935718,15.726704456391987
4FGL J0103.8+1321,0.00047881330166879327,1356.8742701525011,13.131860769602262
