,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
18,4FGL J1104.4+3812,BLL,3.6214003070672334e-06,13.141337434285576,184.3426022487201,362880.0,3628800.0,6.0,0.0079155672823219,4674.144373030869,55610.50001157408,4804747201.0
19,4FGL J1104.4+3812,BLL,2.769694778723966e-05,485.78230662995384,1409.876566112496,1753920.0,17539200.0,29.0,0.03825857519788918,1343.7990130183716,55988.50001157408,4837406401.0
20,4FGL J1104.4+3812,BLL,4.423708802551286e-05,1364.484132729339,2251.830571344053,3084480.0,30844800.0,51.0,0.06728232189973615,1115.7060209458004,56219.50001157408,4857364801.0
21,4FGL J1104.4+3812,BLL,1.7556397665886326e-06,4.24724372333122,89.36852480867579,241920.0,2419200.0,4.0,0.005277044854881266,7871.681934144081,56590.50001157408,4889419201.0
22,4FGL J1104.4+3812,BLL,1.926798912291897e-05,302.98527536007623,980.811551842886,1572480.0,15724800.0,26.0,0.03430079155672823,1828.8514486571266,56632.50001157408,4893048001.0
23,4FGL J1104.4+3812,BLL,2.082855780433109e-06,5.038844704023777,106.0250240561709,241920.0,2419200.0,4.0,0.005277044854881266,6635.271407735826,56842.50001157408,4911192001.0
24,4FGL J1104.4+3812,BLL,2.214056816753442e-05,455.28093134264384,1127.0363961983,2056320.0,20563200.0,34.0,0.044854881266490766,1819.9624531299999,56905.50001157408,4916635201.0
25,4FGL J1104.4+3812,BLL,9.504995940616953e-06,80.48070162839187,483.8392714104113,846720.0,8467200.0,14.0,0.018469656992084433,2720.3756545397664,57164.50001157408,4939012801.0
26,4FGL J1104.4+3812,BLL,2.4195107177538683e-06,5.853280328390158,123.16199924349762,241920.0,2419200.0,4.0,0.005277044854881266,5712.230402255664,57381.50001157408,4957761601.0
27,4FGL J1104.4+3812,BLL,2.0513927021788323e-06,4.9627292251110315,104.42343759006563,241920.0,2419200.0,4.0,0.005277044854881266,6737.0170831850955,57423.50001157408,4961390401.0
28,4FGL J1104.4+3812,BLL,7.384384466278711e-06,58.05898442766974,375.89234359491405,786240.0,7862400.0,13.0,0.017150395778364115,3374.0686592088236,57493.50001157408,4967438401.0
29,4FGL J1104.4+3812,BLL,4.367075261693588e-06,21.129656946178255,222.30020149541573,483840.0,4838400.0,8.0,0.010554089709762533,4475.554100085715,57745.50001157408,4989211201.0
30,4FGL J1104.4+3812,BLL,8.935514224214547e-07,1.0808398005609916,45.48505563739054,120960.0,1209600.0,2.0,0.002638522427440633,10936.285407829522,57850.50001157408,4998283201.0
31,4FGL J1104.4+3812,BLL,1.536656741938868e-05,236.98934936878,782.2148300458289,1542240.0,15422400.0,25.5,0.033641160949868076,2270.8899132350443,58074.50001157408,5017636801.0
32,4FGL J1104.4+3812,BLL,5.314113917147313e-06,33.746749019452295,270.5079541251853,635040.0,6350400.0,10.5,0.013852242744063324,4213.558393405268,58809.50001157408,5081140801.0
