,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
216,4FGL J1019.7+6321,BLL,2.5228763773069595e-09,0.0434863155403646,0.09281065855455914,1723680.0,17236800.0,28.5,0.03794940079893475,20228632.109181326,57168.00001157408,4939315201.0
217,4FGL J1019.7+6321,BLL,2.2206870264471562e-08,2.9077498269336948,0.8169382662662648,13093920.0,130939200.0,216.5,0.28828229027962715,6334052.420269072,58155.00001157408,5024592001.0
218,4FGL J1023.1+3949,FSRQ,2.873256968191873e-07,2.5197314308255447,13.237714199695205,876960.0,8769600.0,14.5,0.01917989417989418,101161.72054169289,55645.50001157408,4807771201.0
219,4FGL J1023.1+3949,FSRQ,3.826398061636361e-07,7.636878307336315,17.629040672295105,1995840.0,19958400.0,33.0,0.04365079365079365,114596.70669002146,56310.50001157408,4865227201.0
220,4FGL J1023.1+3949,FSRQ,8.390131686126004e-07,17.760230753191525,38.65514521962032,2116800.0,21168000.0,35.0,0.046296296296296294,53823.58324195925,57332.50001157408,4953528001.0
221,4FGL J1117.0+2013,BLL,3.598172553992259e-07,5.1140106875381175,17.732705568608893,1421280.0,14212800.0,23.5,0.031125827814569535,96139.87783205189,55897.50001157408,4829544001.0
222,4FGL J1117.0+2013,BLL,1.662120151669907e-06,253.82569260181484,81.9134903258378,15271200.0,152712000.0,252.5,0.3344370860927152,68221.0427288742,56226.50001157408,4857969601.0
223,4FGL J1117.0+2013,BLL,2.0713358971163117e-06,212.34009962262272,102.08067858363454,10251360.0,102513600.0,169.5,0.22450331125827813,44852.36977166984,58508.50001157408,5055134401.0
224,4FGL J1135.1+3014,BLL,1.6320945710388906e-06,85.38335390281377,81.09276390428624,5231520.0,52315200.0,86.5,0.12234794908062235,40333.99550325629,55449.50001157408,4790836801.0
225,4FGL J1203.1+6031,BLL,7.978945651413234e-08,12.498475794634535,3.37118126096831,15664320.0,156643200.0,259.0,0.3533424283765348,1678841.7207259452,56555.50001157408,4886395201.0
