,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s),Asymmetry
0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0,0
1,4FGL J1104.4+3812,BLL,1.063422457386492e-07,0.7717894826728204,0.8332004060099859,181440.0,7257600.0,12.0,0.01362088535754824,731061.7813650578,54952.50001157408,4747896001.0,0.0
2,4FGL J1104.4+3812,BLL,1.361048711626581e-07,1.2347433911876342,1.0663930700821032,226800.0,9072000.0,15.0,0.0170261066969353,638618.1677384824,55043.50001157408,4755758401.0,0.0
3,4FGL J1104.4+3812,BLL,5.9360208562856944e-08,0.2154063248328953,0.4650922080107474,90720.0,3628800.0,6.0,0.00681044267877412,926082.3516326995,55162.50001157408,4766040001.0,0.0
4,4FGL J1104.4+3812,BLL,1.0881788001606213e-07,0.7239435921708581,0.8525972080122877,166320.0,6652800.0,11.0,0.012485811577752554,684014.7748076745,55309.50001157408,4778740801.0,-0.9090909090909091
5,4FGL J1104.4+3812,BLL,4.5276600229129996e-08,0.13691643909288911,0.354745956619875,75600.0,3024000.0,5.0,0.0056753688989784334,1108359.122298388,55463.50001157408,4792046401.0,0.0
6,4FGL J1104.4+3812,BLL,6.332122340671766e-08,0.22978005549829703,0.49612709121443027,90720.0,3628800.0,6.0,0.00681044267877412,868152.0663153095,55610.50001157408,4804747201.0,0.0
7,4FGL J1104.4+3812,BLL,1.9887595361883952e-07,3.48812512571155,1.5582097608515775,438480.0,17539200.0,29.0,0.032917139614074914,607695.1680381176,55988.50001157408,4837406401.0,0.6206896551724138
8,4FGL J1104.4+3812,BLL,6.656155360537593e-07,20.530778086470995,5.215153498352208,771120.0,30844800.0,51.0,0.05788876276958002,240786.08976425132,56219.50001157408,4857364801.0,-0.0392156862745098
9,4FGL J1104.4+3812,BLL,3.069786503992046e-08,0.07426427510457558,0.24052034482854223,60480.0,2419200.0,4.0,0.004540295119182747,1462146.7877036398,56590.50001157408,4889419201.0,0.0
10,4FGL J1104.4+3812,BLL,2.2231195811168205e-07,3.4958110789145778,1.7418328198067008,393120.0,15724800.0,26.0,0.029511918274687854,514746.141483306,56632.50001157408,4893048001.0,0.38461538461538464
11,4FGL J1104.4+3812,BLL,3.641933092549703e-08,0.08810564537496242,0.28534850945608414,60480.0,2419200.0,4.0,0.004540295119182747,1232444.4258373813,56842.50001157408,4911192001.0,0.0
12,4FGL J1104.4+3812,BLL,3.8713418689233025e-07,7.9607177119043655,3.033228793115504,514080.0,20563200.0,34.0,0.03859250851305335,338023.9737214568,56905.50001157408,4916635201.0,-0.2647058823529412
13,4FGL J1104.4+3812,BLL,1.6619758115698875e-07,1.4072281591724551,1.3021719744211935,211680.0,8467200.0,14.0,0.015891032917139614,505253.0484771101,57164.50001157408,4939012801.0,0.0
14,4FGL J1104.4+3812,BLL,7.146330947465355e-08,0.30254706699189327,0.5599210177997783,105840.0,4233600.0,7.0,0.007945516458569807,830874.311429444,57360.50001157408,4955947201.0,0.42857142857142855
15,4FGL J1104.4+3812,BLL,3.586918997496082e-08,0.08677474438742522,0.28103810901112825,60480.0,2419200.0,4.0,0.004540295119182747,1251346.9031146083,57423.50001157408,4961390401.0,0.0
16,4FGL J1104.4+3812,BLL,1.2911808109084826e-07,1.0151780007686855,1.0116509844311623,196560.0,7862400.0,13.0,0.014755959137343927,626691.8088869044,57493.50001157408,4967438401.0,0.0
17,4FGL J1104.4+3812,BLL,7.63595639344258e-08,0.3694581141403258,0.5982835817598864,120960.0,4838400.0,8.0,0.009080590238365494,831286.8596999939,57745.50001157408,4989211201.0,0.0
18,4FGL J1104.4+3812,BLL,1.5624002995228335e-08,0.018898794023028194,0.12241537263674905,30240.0,1209600.0,2.0,0.0022701475595913734,2031383.1746444332,57850.50001157408,4998283201.0,0.0
19,4FGL J1104.4+3812,BLL,2.6721996390395277e-07,5.494897561749761,2.0936908081284558,514080.0,20563200.0,34.0,0.03859250851305335,489710.85365209874,58074.50001157408,5017636801.0,-0.3235294117647059
20,4FGL J1104.4+3812,BLL,9.291880654556569e-08,0.5900715890869603,0.7280266351530607,158760.0,6350400.0,10.5,0.01191827468785471,782636.8812834489,58809.50001157408,5081140801.0,0.0
21,4FGL J1104.4+3812,BLL,3.487893626399565e-08,0.08437912260985828,0.2732793882102075,60480.0,2419200.0,4.0,0.004540295119182747,1286874.0197132544,58921.50001157408,5090817601.0,0.0
22,4FGL J1104.4+3812,BLL,7.916528278216048e-08,0.3351541411865546,0.6202666240291617,105840.0,4233600.0,7.0,0.007945516458569807,750038.9424829745,59040.50001157408,5101099201.0,0.0
23,4FGL J1104.4+3812,BLL,1.0590213297822021e-07,0.6404961002522759,0.829752085654021,151200.0,6048000.0,10.0,0.011350737797956867,670138.8128670666,59096.50001157408,5105937601.0,0.0
24,4FGL J1104.4+3812,BLL,3.2403301986582706e-08,0.07839006816594088,0.25388258620790566,60480.0,2419200.0,4.0,0.004540295119182747,1385191.8466330813,59180.50001157408,5113195201.0,0.0
25,4FGL J1104.4+3812,BLL,2.387611725327147e-08,0.04332082714433575,0.1870713793110884,45360.0,1814400.0,3.0,0.00340522133938706,1628043.8856002726,59292.50001157408,5122872001.0,0.0
26,4FGL J1104.4+3812,BLL,1.3753523763405224e-08,0.01663626234421496,0.10776001112389885,30240.0,1209600.0,2.0,0.0022701475595913734,2307650.7272140146,59705.50001157408,5158555201.0,0.0
27,4FGL J1104.4+3812,BLL,9.665976500921191e-08,0.4676786070205709,0.757337358178761,120960.0,4838400.0,8.0,0.009080590238365494,656702.8570626987,59747.50001157408,5162184001.0,0.0
28,4FGL J1104.4+3812,BLL,3.5209020834317376e-08,0.0851776632023806,0.2758656284771811,60480.0,2419200.0,4.0,0.004540295119182747,1274809.6030349645,59852.50001157408,5171256001.0,0.0
29,4FGL J1104.4+3812,BLL,4.324107871214602e-07,10.199359717991307,3.387974749735379,589680.0,23587200.0,39.0,0.04426787741203178,324119.6186459226,59908.50001157408,5176094401.0,-0.7435897435897436
30,4FGL J1104.4+3812,BLL,1.9684043210185557e-07,2.023834586698438,1.5422612792052404,257040.0,10281600.0,17.0,0.019296254256526674,470088.62400635827,60188.50001157408,5200286401.0,0.0
31,4FGL J1104.4+3812,BLL,2.8827385808097348e-08,0.06102181027858047,0.22586498331569196,52920.0,2116800.0,3.5,0.003972758229284903,1456458.03621476,60325.00001157408,5212080001.0,0.0
32,4FGL J1800.6+7828,BLL,2.7802535134444243e-06,5.885240637259157,22.787080188112284,52920.0,2116800.0,3.5,0.003972758229284903,14439.453515271543,54963.00001157408,4748803201.0,0.0
33,4FGL J1800.6+7828,BLL,1.9706777777288064e-06,2.383731839940764,16.151761819160047,30240.0,1209600.0,2.0,0.0022701475595913734,15400.080135172559,55057.50001157408,4756968001.0,0.0
34,4FGL J1800.6+7828,BLL,6.316821201044228e-06,15.281653849566197,51.77294464195625,60480.0,2419200.0,4.0,0.004540295119182747,6795.5540016895075,55183.50001157408,4767854401.0,0.5
35,4FGL J1800.6+7828,BLL,2.439379519458901e-06,2.9506734667374865,19.99326192750081,30240.0,1209600.0,2.0,0.0022701475595913734,12441.90254654538,55673.50001157408,4810190401.0,0.0
36,4FGL J1800.6+7828,BLL,1.4913237236866644e-06,1.8039051761713893,12.22295489017517,30240.0,1209600.0,2.0,0.0022701475595913734,20348.784604044486,55883.50001157408,4828334401.0,0.5
37,4FGL J1800.6+7828,BLL,1.4380621621264262e-06,1.7394799913081251,11.786420786954627,30240.0,1209600.0,2.0,0.0022701475595913734,21102.29104031477,55911.50001157408,4830753601.0,0.0
38,4FGL J1800.6+7828,BLL,6.860089128958656e-06,12.446945715582585,56.22559249480578,45360.0,1814400.0,3.0,0.00340522133938706,5420.102705358281,55974.50001157408,4836196801.0,-0.3333333333333333
39,4FGL J1800.6+7828,BLL,2.151767087033616e-06,2.6027774684758618,17.63597777010989,30240.0,1209600.0,2.0,0.0022701475595913734,14104.379719708677,56317.50001157408,4865832001.0,0.0
