,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
47,4FGL J0017.5-0514,FSRQ,2.085543623539641e-06,201.81388536268398,93.29070813499311,9676800.0,96768000.0,160.0,0.21108179419525067,47683.22533850974,58550.50001157408,5058763201.0
48,4FGL J0017.5-0514,FSRQ,2.0574940892294777e-07,0.622186212582994,9.203599406950131,302400.0,3024000.0,5.0,0.006596306068601583,85442.87088667559,59747.50001157408,5162184001.0
49,4FGL J0017.5-0514,FSRQ,2.8102358291914815e-07,0.6798522517980032,12.570769921687983,241920.0,2419200.0,4.0,0.005277044854881266,55952.73628051724,59908.50001157408,5176094401.0
50,4FGL J0019.2-5640,BCU,4.195952074628603e-05,6420.410891280509,2167.7401782779,15301440.0,153014400.0,253.0,0.34143049932523617,2580.629888979631,55120.50001157408,4762411201.0
51,4FGL J0019.2-5640,BCU,2.900025121447869e-05,1762.7048694189295,1498.2299277892091,6078240.0,60782400.0,100.5,0.13562753036437247,2353.423088009888,57448.00001157408,4963507201.0
52,4FGL J0019.6+7327,FSRQ,9.843239718092128e-06,994.1829607108539,449.17047524233664,10100160.0,101001600.0,167.0,0.22446236559139784,10118.091892799705,56275.50001157408,4862203201.0
53,4FGL J0021.5-2552,BLL,2.359331002939746e-07,38.38423920654708,10.296726372690795,16269120.0,162691200.0,269.0,0.3591455273698264,560168.9525035627,56583.50001157408,4888814401.0
54,4FGL J0021.5-2552,BLL,1.4366957625692408e-07,5.43070998251173,6.270109251117066,3780000.0,37800000.0,62.5,0.08344459279038718,443411.7419872682,58473.50001157408,5052110401.0
55,4FGL J0021.5-2552,BLL,3.981305791591992e-08,1.4928941205079989,1.737544087326131,3749760.0,37497600.0,62.0,0.08277703604806408,1593683.3712731434,59201.50001157408,5115009601.0
56,4FGL J0021.9-5140,BLL,1.449618644921956e-05,2511.829606225809,741.6489199878428,17327520.0,173275200.0,286.5,0.382,8026.295914683899,56307.00001157408,4864924801.0
57,4FGL J0021.9-5140,BLL,4.663756258073541e-06,504.8945214940351,238.60549834974015,10825920.0,108259200.0,179.0,0.23866666666666667,19719.35851512847,58386.00001157408,5044550401.0
58,4FGL J0022.5+0608,BLL,5.031241659658576e-07,6.998658398251465,23.67883850421728,1391040.0,13910400.0,23.0,0.030707610146862484,71227.73717567949,55330.50001157408,4780555201.0
59,4FGL J0022.5+0608,BLL,3.0885346579826125e-07,2.7085213536644317,14.53575843264326,876960.0,8769600.0,14.5,0.019359145527369826,92128.04008479888,55782.00001157408,4819564801.0
60,4FGL J0022.5+0608,BLL,2.615971978072704e-07,1.4239258671045343,12.311707962074893,544320.0,5443200.0,9.0,0.012016021361815754,85693.8765608235,55978.00001157408,4836499201.0
61,4FGL J0022.5+0608,BLL,8.483458001706987e-07,28.219374696878123,39.92621415711552,3326400.0,33264000.0,55.0,0.07343124165554073,65323.24459059142,56135.50001157408,4850107201.0
62,4FGL J0022.5+0608,BLL,6.023349602519626e-07,23.132553681484573,28.348056432292754,3840480.0,38404800.0,63.5,0.08477970627503338,98856.92686640279,56531.00001157408,4884278401.0
63,4FGL J0022.5+0608,BLL,1.8474646391613014e-06,170.39535859912516,86.9483515047877,9223200.0,92232000.0,152.5,0.20360480640854473,49947.93584238205,57385.00001157408,4958064001.0
64,4FGL J0022.5+0608,BLL,1.1138521313436332e-06,47.49287271708237,52.421900039390906,4263840.0,42638400.0,70.5,0.09412550066755675,56328.268173707525,58491.00001157408,5053622401.0
65,4FGL J0022.5+0608,BLL,4.644889738921421e-07,3.651998108329578,21.860526970847197,786240.0,7862400.0,13.0,0.017356475300400534,58004.143119779386,59019.50001157408,5099284801.0
66,4FGL J0023.7-6820,FSRQ,2.4372188050976994e-06,347.13404929758735,107.07082954747379,14243040.0,142430400.0,235.5,0.31695827725437414,50404.33036203044,56506.50001157408,4882161601.0
67,4FGL J0023.7+4457,FSRQ,3.111039068389771e-08,0.17874786071340268,1.3212693203480756,574560.0,5745600.0,9.5,0.012632978723404254,820375.8738153992,57756.00001157408,4990118401.0
68,4FGL J0023.7+4457,FSRQ,1.3121354630508085e-07,4.563082286305492,5.572685824119462,3477600.0,34776000.0,57.5,0.0764627659574468,478532.72170296824,57829.50001157408,4996468801.0
69,4FGL J0024.4+4647,BCU,0.001261991994204085,261795.6960264583,65232.869293268915,20744640.0,207446400.0,343.0,0.46476964769647694,100.00098307830605,55715.50001157408,4813819201.0
70,4FGL J0024.7+0349,FSRQ,0.0001933268548965237,29698.716787720055,10006.127528728033,15361920.0,153619200.0,254.0,0.33866666666666667,560.3174502505324,56856.50001157408,4912401601.0
71,4FGL J0024.7+0349,FSRQ,0.00021782859947166219,18509.85454294481,11274.278200430523,8497440.0,84974400.0,140.5,0.18733333333333332,369.98086251891607,58911.00001157408,5089910401.0
72,4FGL J0030.3-4224,FSRQ,1.027937451130652e-06,4.351875993106728,49.516346945268836,423360.0,4233600.0,7.0,0.009234828496042216,18791.772566778483,55257.00001157408,4774204801.0
73,4FGL J0030.3-4224,FSRQ,6.245654750517605e-06,404.1788032630961,300.85683441811733,6471360.0,64713600.0,107.0,0.14116094986807387,12091.607213362968,56849.50001157408,4911796801.0
74,4FGL J0030.3-4224,FSRQ,2.8177515792722143e-07,0.6816704620575341,13.573273806821186,241920.0,2419200.0,4.0,0.005277044854881266,51820.24923145378,57619.50001157408,4978324801.0
75,4FGL J0030.3-4224,FSRQ,9.751226715294215e-06,468.85458243409033,469.7222818814415,4808160.0,48081600.0,79.5,0.10488126649076517,6675.834225380197,58907.50001157408,5089608001.0
76,4FGL J0030.3-4224,FSRQ,5.491003077556111e-07,0.6641917322611872,26.450482290215653,120960.0,1209600.0,2.0,0.002638522427440633,18804.890547481755,59845.50001157408,5170651201.0
77,4FGL J0030.6-0212,BCU,2.1480008316064933e-07,0.6495554514778036,9.41541808013843,302400.0,3024000.0,5.0,0.006793478260869565,83520.6917561248,55988.50001157408,4837406401.0
78,4FGL J0030.6-0212,BCU,1.1729403740014098e-07,0.21281830145881578,5.141396521731132,181440.0,1814400.0,3.0,0.004076086956521739,118475.24345330571,56338.50001157408,4867646401.0
79,4FGL J0030.6-0212,BCU,3.642137591642519e-08,0.044055296308507914,1.5964727585815497,120960.0,1209600.0,2.0,0.002717391304347826,311528.8559144632,56548.50001157408,4885790401.0
80,4FGL J0030.6-0212,BCU,4.359093810469787e-08,0.05272759873144254,1.91073904964091,120960.0,1209600.0,2.0,0.002717391304347826,260290.8953702111,56604.50001157408,4890628801.0
81,4FGL J0030.6-0212,BCU,9.000668371157517e-07,16.330812692628196,39.45299017959207,1814400.0,18144000.0,30.0,0.04076086956521739,48823.32507349679,57073.50001157408,4931150401.0
82,4FGL J0030.6-0212,BCU,1.416705488402681e-07,0.34272939175437656,6.209901911332957,241920.0,2419200.0,4.0,0.005434782608695652,113264.22507124823,57367.50001157408,4956552001.0
83,4FGL J0030.6-0212,BCU,2.670518523887806e-07,5.249171210553872,11.705790809379046,1965600.0,19656000.0,32.5,0.044157608695652176,171271.12234341106,58382.50001157408,5044248001.0
84,4FGL J0030.6-0212,BCU,1.604261235247894e-07,1.1643086340935116,7.032022528744243,725760.0,7257600.0,12.0,0.016304347826086956,173242.48405260092,58683.50001157408,5070254401.0
85,4FGL J0030.6-0212,BCU,5.7643279993712314e-08,0.06972531148039442,2.5267009801172557,120960.0,1209600.0,2.0,0.002717391304347826,196837.3971668832,58816.50001157408,5081745601.0
86,4FGL J0030.6-0212,BCU,1.485533285410098e-07,0.2695351593048082,6.511597550749942,181440.0,1814400.0,3.0,0.004076086956521739,93545.47786413567,58991.50001157408,5096865601.0
87,4FGL J0030.6-0212,BCU,3.1147445970731814e-07,2.072177285540846,13.652984748782842,665280.0,6652800.0,11.0,0.014945652173913044,85430.92771232735,59131.50001157408,5108961601.0
88,4FGL J0030.6-0212,BCU,2.529995104997662e-07,1.3771269355523272,11.0898288789027,544320.0,5443200.0,9.0,0.012228260869565218,95135.53452782975,59285.50001157408,5122267201.0
89,4FGL J0030.6-0212,BCU,3.642137591642519e-08,0.044055296308507914,1.5964727585815497,120960.0,1209600.0,2.0,0.002717391304347826,311528.8559144632,59383.50001157408,5130734401.0
90,4FGL J0030.6-0212,BCU,2.595094729667177e-07,3.060550920380282,11.3751826711846,1179360.0,11793600.0,19.5,0.026494565217391304,136522.09659696263,59691.50001157408,5157345601.0
91,4FGL J0032.3-5522,BCU,3.043969919039486e-08,0.8376518182009619,1.1457284611076286,2751840.0,27518400.0,45.5,0.06050531914893617,2070456.0490972807,55197.50001157408,4769064001.0
92,4FGL J0033.5-1921,BLL,7.769843556804563e-09,0.6672865964080668,0.2994113668172554,8588160.0,85881600.0,142.0,0.1880794701986755,13996447.666965751,55883.50001157408,4828334401.0
93,4FGL J0033.5-1921,BLL,7.32727915306851e-09,0.3988384588598251,0.28235712215215786,5443200.0,54432000.0,90.0,0.11920529801324503,11815835.820407152,57143.50001157408,4937198401.0
94,4FGL J0033.5-1921,BLL,1.9160319744279635e-09,0.0214380985554796,0.07383440195866366,1118880.0,11188800.0,18.5,0.024503311258278145,20486560.269605596,58543.50001157408,5058158401.0
95,4FGL J0033.9+3858,BCU,0.00010766774484511715,24907.42542149002,5561.58265590963,23133600.0,231336000.0,382.5,0.521117166212534,1236.8341011277655,56002.50001157408,4838616001.0
96,4FGL J0034.0-4116,BCU,0.0001334979583616832,201.848913042865,6909.084741625531,151200.0,1512000.0,2.5,0.0033738191632928477,82.2988810183087,59649.50001157408,5153716801.0
97,4FGL J0035.2+1514,BLL,6.83926699331479e-10,0.045086636585368954,0.0242472759386743,6592320.0,65923200.0,109.0,0.14709851551956815,151423131.59922877,56268.50001157408,4861598401.0
