,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s),Asymmetry
0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0,0
1,4FGL J0538.8-4405,BLL,7.602368944218759e-05,10046.439331357758,620.5584002435508,6607440.0,132148800.0,218.5,0.2520184544405998,5923.663578986198,54683.00001157408,4724611201.0,-0.2036613272311213
2,4FGL J0538.8-4405,BLL,1.3463332311747814e-05,122.13935073217617,109.89711263196386,453600.0,9072000.0,15.0,0.01730103806228374,8764.736855308529,56282.50001157408,4862808001.0,-0.13333333333333333
3,4FGL J0538.8-4405,BLL,2.6289917986035684e-06,7.155064079079472,21.459665490655787,136080.0,2721600.0,4.5,0.005190311418685121,24583.543398285405,56968.50001157408,4922078401.0,0.0
4,4FGL J0538.8-4405,BLL,6.05391689403207e-06,29.291271500084765,49.416293928023876,241920.0,4838400.0,8.0,0.00922722029988466,14234.62742130563,57500.50001157408,4968043201.0,0.0
5,4FGL J0538.8-4405,BLL,1.9642668998006843e-05,332.63681387984707,160.33717041825756,846720.0,16934400.0,28.0,0.03229527104959631,8207.536961873422,58473.50001157408,5052110401.0,0.10714285714285714
6,4FGL J0538.8-4405,BLL,1.9488306176804435e-06,5.893263787865661,15.907715336192544,151200.0,3024000.0,5.0,0.0057670126874279125,34956.421473230504,58697.50001157408,5071464001.0,-0.6
7,4FGL J0538.8-4405,BLL,1.2734932749198938e-06,1.5404174653431035,10.395140714739682,60480.0,1209600.0,2.0,0.002306805074971165,33833.65181387413,58753.50001157408,5076302401.0,0.0
8,4FGL J0538.8-4405,BLL,8.58691431320039e-06,109.06068130909553,70.09238631177315,635040.0,12700800.0,21.0,0.02422145328719723,16258.845291042397,58795.50001157408,5079931201.0,-0.7619047619047619
9,4FGL J0538.8-4405,BLL,4.9714476103501626e-05,2224.981320907436,405.8042432049515,2237760.0,44755200.0,74.0,0.0853517877739331,5271.880795336288,59369.50001157408,5129524801.0,-0.14864864864864866
10,4FGL J0538.8-4405,BLL,1.3762410277827487e-05,199.76413766472155,112.33839567860726,725760.0,14515200.0,24.0,0.02768166089965398,10845.209439504823,60055.50001157408,5188795201.0,0.08333333333333333
11,4FGL J0538.8-4405,BLL,5.887494477423221e-05,2278.884262365161,480.5783803916585,1935360.0,38707200.0,64.0,0.07381776239907728,4140.05968904206,60237.50001157408,5204520001.0,0.671875
12,4FGL J0538.8-4405,BLL,1.511308496334859e-05,196.51846639541438,123.36354492151298,650160.0,13003200.0,21.5,0.024798154555940023,9347.608581214296,60699.50001157408,5244436801.0,-0.3953488372093023
13,4FGL J1800.6+7828,BLL,2.7802535134444243e-06,5.885240637259157,22.787080188112284,105840.0,2116800.0,3.5,0.003972758229284903,20418.273584984378,54963.00001157408,4748803201.0,0.0
14,4FGL J1800.6+7828,BLL,1.9706777777288064e-06,2.383731839940764,16.151761819160047,60480.0,1209600.0,2.0,0.0022701475595913734,21776.095401975315,55057.50001157408,4756968001.0,0.0
15,4FGL J1800.6+7828,BLL,6.316821201044228e-06,15.281653849566197,51.77294464195625,120960.0,2419200.0,4.0,0.004540295119182747,9608.309472331133,55183.50001157408,4767854401.0,0.5
16,4FGL J1800.6+7828,BLL,2.439379519458901e-06,2.9506734667374865,19.99326192750081,60480.0,1209600.0,2.0,0.0022701475595913734,17592.600674634337,55673.50001157408,4810190401.0,0.0
17,4FGL J1800.6+7828,BLL,6.082470330179181e-06,11.036034167077105,49.85219458778588,90720.0,1814400.0,3.0,0.00340522133938706,8642.165323734984,55883.50001157408,4828334401.0,0.0
18,4FGL J1800.6+7828,BLL,1.4380621621264262e-06,1.7394799913081251,11.786420786954627,60480.0,1209600.0,2.0,0.0022701475595913734,29840.239242237352,55911.50001157408,4830753601.0,0.0
19,4FGL J1800.6+7828,BLL,6.860089128958656e-06,12.446945715582585,56.22559249480578,90720.0,1814400.0,3.0,0.00340522133938706,7662.810001189347,55974.50001157408,4836196801.0,-0.3333333333333333
20,4FGL J1800.6+7828,BLL,2.151767087033616e-06,2.6027774684758618,17.63597777010989,60480.0,1209600.0,2.0,0.0022701475595913734,19943.698355130433,56317.50001157408,4865832001.0,0.0
21,4FGL J1800.6+7828,BLL,1.795979855811226e-05,92.32773242754351,147.1992996059667,257040.0,5140800.0,8.5,0.009648127128263337,4926.6869625096615,56846.00001157408,4911494401.0,-0.7058823529411765
22,4FGL J1800.6+7828,BLL,1.7256745945517115e-06,2.609219986962188,14.143704944345554,75600.0,1512000.0,2.5,0.0028376844494892167,27801.89308014253,56912.50001157408,4917240001.0,0.0
23,4FGL J1800.6+7828,BLL,8.856332456236377e-06,42.850478956254086,72.5868906835117,241920.0,4838400.0,8.0,0.009080590238365494,9691.229428264789,56947.50001157408,4920264001.0,0.0
24,4FGL J1800.6+7828,BLL,1.3728700107766951e-05,83.03117825177452,112.52103044612684,302400.0,6048000.0,10.0,0.011350737797956867,6989.949114869836,57073.50001157408,4931150401.0,-0.7
25,4FGL J1800.6+7828,BLL,1.4497797056696786e-05,52.609605959341295,118.82458289663148,181440.0,3628800.0,6.0,0.00681044267877412,5127.88669128763,57248.50001157408,4946270401.0,-0.6666666666666666
26,4FGL J1800.6+7828,BLL,3.7922231830889463e-06,4.58707316226439,31.081228149302575,60480.0,1209600.0,2.0,0.0022701475595913734,11317.625596689846,57339.50001157408,4954132801.0,0.0
27,4FGL J1800.6+7828,BLL,3.41939225216728e-06,6.204145302332313,28.02548942675878,90720.0,1814400.0,3.0,0.00340522133938706,15370.975274045652,57836.50001157408,4997073601.0,0.0
28,4FGL J1800.6+7828,BLL,2.9613428227492333e-06,10.746120835192418,24.271296139062116,181440.0,3628800.0,6.0,0.00681044267877412,25097.97213511528,58207.50001157408,5029128001.0,0.0
29,4FGL J1800.6+7828,BLL,2.062287663612416e-05,99.78172631622313,169.0260047669938,241920.0,4838400.0,8.0,0.009080590238365494,4162.651593890851,58536.50001157408,5057553601.0,0.375
30,4FGL J1800.6+7828,BLL,2.8548196996287574e-06,6.9063798173418895,23.39822793262104,120960.0,2419200.0,4.0,0.004540295119182747,21257.6846241437,58935.50001157408,5092027201.0,0.0
31,4FGL J1800.6+7828,BLL,0.00016753637235019105,6383.5378738359195,1373.1354830443431,1905120.0,38102400.0,63.0,0.07150964812712826,1437.9383632687443,58970.50001157408,5095051201.0,0.4444444444444444
32,4FGL J1800.6+7828,BLL,8.563287344531946e-05,2227.002759968356,701.8508004759226,1300320.0,26006400.0,43.0,0.04880817253121453,2323.986137731659,59607.50001157408,5150088001.0,-0.6976744186046512
33,4FGL J1800.6+7828,BLL,1.501976035998712e-06,1.8167902131440419,12.310261710819278,60480.0,1209600.0,2.0,0.0022701475595913734,28570.565533181252,60027.50001157408,5186376001.0,0.0
34,4FGL J1800.6+7828,BLL,6.497910510349037e-06,15.71974510663639,53.257160592906104,120960.0,2419200.0,4.0,0.004540295119182747,9340.594194186157,60048.50001157408,5188190401.0,0.0
35,4FGL J1800.6+7828,BLL,5.233481038908987e-05,474.7813998498233,428.93840982450445,453600.0,9072000.0,15.0,0.0170261066969353,2246.37815529325,60090.50001157408,5191819201.0,-0.4666666666666667
36,4FGL J1800.6+7828,BLL,1.9834605525032636e-05,143.95163305847686,162.56530003932977,362880.0,7257600.0,12.0,0.01362088535754824,5300.135360245716,60216.50001157408,5202705601.0,-0.6666666666666666
37,4FGL J1800.6+7828,BLL,9.970564324076556e-06,36.181183819209004,81.71918412288542,181440.0,3628800.0,6.0,0.00681044267877412,7455.4920849651835,60461.50001157408,5223873601.0,0.0
38,4FGL J1800.6+7828,BLL,2.630588525460155e-05,326.15088774065185,215.60419358062563,619920.0,12398400.0,20.5,0.023269012485811577,5223.025749457382,60556.00001157408,5232038401.0,0.8536585365853658
39,4FGL J1800.6+7828,BLL,1.5445852852469021e-06,1.8683303610346529,12.65948899339571,60480.0,1209600.0,2.0,0.0022701475595913734,27782.4921962364,60762.50001157408,5249880001.0,0.0
40,4FGL J2253.9+1609,FSRQ,0.0005577432829720115,4216.539219268407,4575.86901511564,378000.0,7560000.0,12.5,0.014188422247446084,193.29527584090133,54683.00001157408,4724611201.0,-0.2
41,4FGL J2253.9+1609,FSRQ,9.011488067476907e-05,218.00591932840135,739.3256052914428,120960.0,2419200.0,4.0,0.004540295119182747,674.7523033569221,54777.50001157408,4732776001.0,-0.25
42,4FGL J2253.9+1609,FSRQ,0.006043317073036556,310674.8440906633,49580.924033136245,2570400.0,51408000.0,85.0,0.09648127128263337,46.68426070643806,55050.50001157408,4756363201.0,0.5647058823529412
43,4FGL J2253.9+1609,FSRQ,2.519340750047307e-05,30.473945712572224,206.69317997395174,60480.0,1209600.0,2.0,0.0022701475595913734,1704.3415322918825,56548.50001157408,4885790401.0,0.5
44,4FGL J2253.9+1609,FSRQ,0.0016366025103191932,27714.881550749345,13427.106960615556,846720.0,16934400.0,28.0,0.03178206583427923,98.77338908519539,56744.50001157408,4902724801.0,-0.21428571428571427
45,4FGL J2253.9+1609,FSRQ,0.0004736360610088937,3151.005986679968,3885.831783510293,332640.0,6652800.0,11.0,0.012485811577752554,213.48199096857732,56954.50001157408,4920868801.0,0.36363636363636365
46,4FGL J2253.9+1609,FSRQ,0.00033197159267931055,1806.987773272023,2723.5801330413797,272160.0,5443200.0,9.0,0.01021566401816118,275.2772234238071,57045.50001157408,4928731201.0,-0.6666666666666666
47,4FGL J2253.9+1609,FSRQ,0.00018546223829194407,673.0053703138067,1521.5797941159371,181440.0,3628800.0,6.0,0.00681044267877412,401.99555951210743,57164.50001157408,4939012801.0,0.8333333333333334
48,4FGL J2253.9+1609,FSRQ,0.0008906838528628788,9696.340695806444,7307.398885848324,544320.0,10886400.0,18.0,0.02043132803632236,145.34367509561184,57227.50001157408,4944456001.0,-0.6111111111111112
49,4FGL J2253.9+1609,FSRQ,0.0003899164299303986,1886.5716545752405,3198.974446981469,241920.0,4838400.0,8.0,0.009080590238365494,221.3164686336376,57374.50001157408,4957156801.0,0.0
50,4FGL J2253.9+1609,FSRQ,6.007658711651271e-05,72.66863977613377,492.88373686096185,60480.0,1209600.0,2.0,0.0022701475595913734,716.4071586013955,57451.50001157408,4963809601.0,-0.5
51,4FGL J2253.9+1609,FSRQ,2.829413457745437e-05,34.22458518488881,232.13234058613043,60480.0,1209600.0,2.0,0.0022701475595913734,1517.8824174687347,57521.50001157408,4969857601.0,0.5
52,4FGL J2253.9+1609,FSRQ,0.000662780412704753,5211.04471684985,5437.620580853192,393120.0,7862400.0,13.0,0.014755959137343927,166.02469669021903,57542.50001157408,4971672001.0,-0.6153846153846154
53,4FGL J2253.9+1609,FSRQ,0.0008280879249963187,14023.17215705766,6793.845830989968,846720.0,16934400.0,28.0,0.03178206583427923,194.45791969648528,57661.50001157408,4981953601.0,-0.17857142857142858
54,4FGL J2253.9+1609,FSRQ,2.248027130811443e-05,27.192136174295214,184.4339144382954,60480.0,1209600.0,2.0,0.0022701475595913734,1909.6876006931418,58109.50001157408,5020660801.0,0.0
55,4FGL J2253.9+1609,FSRQ,2.3255453077359756e-05,28.12979604237436,190.79370459134006,60480.0,1209600.0,2.0,0.0022701475595913734,1846.1281096696023,58151.50001157408,5024289601.0,0.0
56,4FGL J2253.9+1609,FSRQ,0.00027984061869756237,1692.4760618828573,2295.884245249126,302400.0,6048000.0,10.0,0.011350737797956867,343.81066436977693,59824.50001157408,5168836801.0,-0.2
57,4FGL J2147.3-7536,FSRQ,3.9145769839086195e-05,355.13042398018996,321.2820384800209,453600.0,9072000.0,15.0,0.01764705882352941,2998.7472543191425,55253.50001157408,4773902401.0,-0.26666666666666666
58,4FGL J2147.3-7536,FSRQ,3.7790553062591156e-05,228.5572649225513,310.1593345371825,302400.0,6048000.0,10.0,0.011764705882352941,2536.6741287129125,55442.50001157408,4790232001.0,0.1
59,4FGL J2147.3-7536,FSRQ,1.1885917629915501e-05,28.75441193029158,97.55158376095977,120960.0,2419200.0,4.0,0.004705882352941176,5100.322709855623,55617.50001157408,4805352001.0,0.0
60,4FGL J2147.3-7536,FSRQ,7.952012144440477e-05,1106.156697340248,652.6474462721559,695520.0,13910400.0,23.0,0.027058823529411764,1828.1670299577943,55687.50001157408,4811400001.0,0.043478260869565216
61,4FGL J2147.3-7536,FSRQ,5.398650437513022e-06,6.530207569215751,44.308476362454634,60480.0,1209600.0,2.0,0.002352941176470588,7939.883667261917,55876.50001157408,4827729601.0,0.0
62,4FGL J2147.3-7536,FSRQ,1.3774334449621703e-05,33.32286990052482,113.05043351737396,120960.0,2419200.0,4.0,0.004705882352941176,4401.366642721803,55953.50001157408,4834382401.0,0.0
63,4FGL J2147.3-7536,FSRQ,5.747452132446992e-05,417.1270859644729,471.7120508216878,362880.0,7257600.0,12.0,0.01411764705882353,1827.3539300500947,56030.50001157408,4841035201.0,0.5
64,4FGL J2147.3-7536,FSRQ,7.37593393108775e-06,8.921929683043743,60.536683754464775,60480.0,1209600.0,2.0,0.002352941176470588,5812.199924441449,56163.50001157408,4852526401.0,0.0
65,4FGL J2147.3-7536,FSRQ,0.00021158932881411635,6270.492077272101,1736.5822964130934,1481760.0,29635200.0,49.0,0.05764705882352941,1002.9607629686201,56212.50001157408,4856760001.0,0.20408163265306123
66,4FGL J2147.3-7536,FSRQ,1.259685102086372e-05,22.855726492255133,103.3864448457275,90720.0,1814400.0,3.0,0.0035294117647058825,4168.418181292304,56569.50001157408,4887604801.0,0.0
67,4FGL J2147.3-7536,FSRQ,1.4129801145095811e-05,59.81992612787763,115.96786405975782,211680.0,4233600.0,7.0,0.00823529411764706,5674.8870651971065,56765.50001157408,4904539201.0,0.2857142857142857
68,4FGL J2147.3-7536,FSRQ,0.00011070565897171767,1573.4373898332287,908.5972745436684,710640.0,14212800.0,23.5,0.027647058823529413,1327.598922096821,56867.00001157408,4913308801.0,0.14893617021276595
69,4FGL J1626.0-2950,FSRQ,3.382920775530102e-05,419.42804943332413,277.76512228958575,619920.0,12398400.0,20.5,0.02334851936218679,4054.3704090042993,55292.00001157408,4777228801.0,-0.926829268292683
70,4FGL J1626.0-2950,FSRQ,1.715062160617586e-05,41.49078378966065,140.82045734681324,120960.0,2419200.0,4.0,0.004555808656036446,3533.8151618874617,55834.50001157408,4824100801.0,0.0
71,4FGL J1626.0-2950,FSRQ,5.442306577874124e-05,493.72605274474057,446.85733200587396,453600.0,9072000.0,15.0,0.017084282460136675,2156.341227299259,56632.50001157408,4893048001.0,0.7333333333333333
72,4FGL J1626.0-2950,FSRQ,2.861059353568481e-05,103.82212182229304,234.91608404491325,181440.0,3628800.0,6.0,0.00683371298405467,2594.6021216224076,56772.50001157408,4905144001.0,0.0
73,4FGL J1626.0-2950,FSRQ,5.611977100491795e-05,441.2360875490669,460.78865248039807,393120.0,7862400.0,13.0,0.014806378132118452,1946.9339030467452,56828.50001157408,4909982401.0,-0.5384615384615384
74,4FGL J1626.0-2950,FSRQ,9.178467220430509e-06,16.653410924749117,75.3626300785698,90720.0,1814400.0,3.0,0.003416856492027335,5717.574402135286,56926.50001157408,4918449601.0,0.0
75,4FGL J1626.0-2950,FSRQ,0.0002146974603818988,9089.431682728067,1762.8395784378595,2116800.0,42336000.0,70.0,0.07972665148063782,1180.7118448995511,56975.50001157408,4922683201.0,-0.18571428571428572
