,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s),Asymmetry
0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0,0
1,4FGL J1104.4+3812,BLL,1.4139388944784347e-07,1.0261802920566687,6.905504393334582,725760.0,7257600.0,12.0,0.01362088535754824,176416.5041709502,54952.50001157408,4747896001.0,0.0
2,4FGL J1104.4+3812,BLL,1.8096662312155443e-07,1.6417292049587418,8.838188240615498,907200.0,9072000.0,15.0,0.0170261066969353,154108.44083484163,55043.50001157408,4755758401.0,0.0
3,4FGL J1104.4+3812,BLL,7.8926025201357e-08,0.2864067602506843,3.854650408902232,362880.0,3628800.0,6.0,0.00681044267877412,223478.0452494381,55162.50001157408,4766040001.0,0.0
4,4FGL J1104.4+3812,BLL,1.4468552163881757e-07,0.9625638383587255,7.066263678228559,665280.0,6652800.0,11.0,0.012485811577752554,165063.38177254473,55309.50001157408,4778740801.0,-0.9090909090909091
5,4FGL J1104.4+3812,BLL,6.02002954038154e-08,0.18204569330113776,2.940108699283167,302400.0,3024000.0,5.0,0.0056753688989784334,267464.1968883947,55463.50001157408,4792046401.0,0.0
6,4FGL J1104.4+3812,BLL,8.419263670691559e-08,0.3055182400820553,4.111865264732594,362880.0,3628800.0,6.0,0.00681044267877412,209498.60667464827,55610.50001157408,4804747201.0,0.0
7,4FGL J1104.4+3812,BLL,2.6442778600825355e-07,4.637851824355961,12.914329219816096,1753920.0,17539200.0,29.0,0.032917139614074914,146646.15249534458,55988.50001157408,4837406401.0,0.6206896551724138
8,4FGL J1104.4+3812,BLL,8.850101750799061e-07,27.297961848304688,43.22281306516043,3084480.0,30844800.0,51.0,0.05788876276958002,58105.47168430668,56219.50001157408,4857364801.0,-0.0392156862745098
9,4FGL J1104.4+3812,BLL,4.081623916807897e-08,0.09874264579541665,1.9934151326853062,241920.0,2419200.0,4.0,0.004540295119182747,352838.49652463803,56590.50001157408,4889419201.0,0.0
