,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s),Asymmetry
0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0,0
1,4FGL J0001.5+2113,FSRQ,1.7838799121071225e-07,0.48550075687907446,7.704110190413403,2721600.0,2721600.0,4.5,0.005136986301369863,306214.89678277937,56765.50001157408,4904539201.0,0.0
2,4FGL J0001.5+2113,FSRQ,9.14664540921168e-08,0.11063782286982449,3.95019662629477,1209600.0,1209600.0,2.0,0.00228310502283105,398142.85093809926,56814.50001157408,4908772801.0,0.0
3,4FGL J0001.5+2113,FSRQ,1.6304889642507775e-07,1.5777915609261923,7.041654855568939,9676800.0,9676800.0,16.0,0.0182648401826484,631723.9519879324,56870.50001157408,4913611201.0,0.0
4,4FGL J0001.5+2113,FSRQ,9.430702720056764e-08,0.3137028952799682,4.072873540154856,3326400.0,3326400.0,5.5,0.006278538812785388,640357.6668230807,57280.00001157408,4948992001.0,0.0
5,4FGL J0001.5+2113,FSRQ,6.254941984808732e-07,4.917885586136017,27.013456431990942,7862400.0,7862400.0,13.0,0.014840182648401826,148434.27454190204,57465.50001157408,4965019201.0,0.8461538461538461
6,4FGL J0001.5+2113,FSRQ,1.0794177812113163e-07,0.16320796851915104,4.661722726683269,1512000.0,1512000.0,2.5,0.0028538812785388126,377195.2055495225,57570.50001157408,4974091201.0,0.0
7,4FGL J0001.5+2113,FSRQ,9.69544413376438e-07,7.329755765125872,41.87208423872456,7560000.0,7560000.0,12.5,0.014269406392694063,93901.72250280633,57644.00001157408,4980441601.0,0.0
8,4FGL J0001.5+2113,FSRQ,7.124157355994688e-07,3.016083258233911,30.76736999610958,4233600.0,4233600.0,7.0,0.007990867579908675,95631.7608867542,57801.50001157408,4994049601.0,0.0
9,4FGL J0001.5+2113,FSRQ,1.7688816860945026e-06,53.49098218749776,76.3933677989528,30240000.0,30240000.0,50.0,0.05707762557077625,102937.07493054753,57990.50001157408,5010379201.0,0.98
10,4FGL J0001.5+2113,FSRQ,4.5648009852804876e-07,4.141187453846459,19.71418005731583,9072000.0,9072000.0,15.0,0.017123287671232876,218478.80479617542,58393.00001157408,5045155201.0,0.7666666666666667
11,4FGL J0001.5+2113,FSRQ,3.255296782284654e-07,0.7875213975703035,14.058774328365862,2419200.0,2419200.0,4.0,0.0045662100456621,158207.01140001605,60706.50001157408,5245041601.0,0.0
12,4FGL J0019.2-5640,BCU,4.378711345929401e-06,670.0058893705798,220.72239919913477,153014400.0,153014400.0,253.0,0.29282407407407407,80141.24673738045,55120.50001157408,4762411201.0,0.0
13,4FGL J0019.2-5640,BCU,3.026338880166558e-06,183.9481403498358,152.55190983095133,60782400.0,60782400.0,100.5,0.11631944444444445,73081.56779288361,57448.00001157408,4963507201.0,0.0
14,4FGL J0019.2-5640,BCU,1.0641683583982461e-05,1518.917294655852,536.4267581507136,142732800.0,142732800.0,236.0,0.27314814814814814,31848.450884153983,58662.50001157408,5068440001.0,0.9915254237288136
15,4FGL J0019.6+7327,FSRQ,7.104911798350883e-06,717.6074594923165,324.2140494815368,101001600.0,101001600.0,167.0,0.1928406466512702,44327.0705234628,56275.50001157408,4862203201.0,0.9940119760479041
16,4FGL J0021.9-5140,BLL,1.3988932502639008e-07,15.144306415896969,6.521800744933313,108259200.0,108259200.0,179.0,0.20410490307867732,2281397.342089414,58386.00001157408,5044550401.0,0.0
17,4FGL J0021.9-5140,BLL,5.550642831703929e-08,0.4364137419998897,2.5877733378037457,7862400.0,7862400.0,13.0,0.014823261117445839,1549485.235588474,60241.00001157408,5204822401.0,0.0
18,4FGL J0021.9-5140,BLL,9.214975800682826e-08,3.1488678108029298,4.29612738713967,34171200.0,34171200.0,56.5,0.06442417331812998,1945758.9174456054,60395.00001157408,5218128001.0,0.8849557522123894
19,4FGL J0024.7+0349,FSRQ,1.5334579312973805e-05,2258.3050939264767,776.266071530547,147268800.0,147268800.0,243.5,0.2808535178777393,22355.374588146053,55085.50001157408,4759387201.0,0.0
20,4FGL J0024.7+0349,FSRQ,9.496823301416805e-06,1458.8943981050083,480.7475683387974,153619200.0,153619200.0,254.0,0.29296424452133796,36867.38806671012,56856.50001157408,4912401601.0,0.952755905511811
21,4FGL J0024.7+0349,FSRQ,1.1831341346078486e-05,1005.3611320782117,598.9253881837462,84974400.0,84974400.0,140.5,0.16205305651672433,22009.435218641487,58911.00001157408,5089910401.0,-0.9110320284697508
22,4FGL J0024.7+0349,FSRQ,7.135035125236336e-06,403.4776742899645,361.1892816788051,56548800.0,56548800.0,93.5,0.10784313725490197,29772.428914593762,60111.50001157408,5193633601.0,0.9411764705882353
23,4FGL J0030.3-4224,FSRQ,1.0279374511306522e-06,4.351875993106729,49.51634694526885,4233600.0,4233600.0,7.0,0.007954545454545454,59421.67520996415,55257.00001157408,4774204801.0,0.0
24,4FGL J0030.3-4224,FSRQ,6.245654750517606e-06,404.17880326309614,300.8568344181174,64713600.0,64713600.0,107.0,0.1215909090909091,38236.21944881027,56849.50001157408,4911796801.0,0.0
25,4FGL J0030.3-4224,FSRQ,2.817751579272215e-07,0.6816704620575342,13.57327380682119,2419200.0,2419200.0,4.0,0.004545454545454545,163865.87929424612,57619.50001157408,4978324801.0,0.0
26,4FGL J0030.3-4224,FSRQ,6.341024803969898e-06,304.88661821455906,305.45086555273383,48081600.0,48081600.0,79.5,0.0903409090909091,32462.765337159486,58907.50001157408,5089608001.0,0.5974842767295597
27,4FGL J0030.3-4224,FSRQ,1.0032098747715262e-05,539.9997857130189,483.25205160554856,53827200.0,53827200.0,89.0,0.10113636363636364,21710.26752441091,59845.50001157408,5170651201.0,-0.9775280898876404
28,4FGL J0032.3-5522,BCU,1.7782488985311205e-08,0.4893456448933879,0.6693201405299325,27518400.0,27518400.0,45.5,0.054819277108433734,11207628.805200616,55197.50001157408,4769064001.0,-0.23076923076923078
29,4FGL J0034.0-4116,BCU,1.6164730839624943e-05,1358.923660440918,801.0385379182276,84067200.0,84067200.0,139.0,0.16087962962962962,16368.08936355902,59051.00001157408,5102006401.0,0.24820143884892087
30,4FGL J0035.8+6131,BCU,3.3828475365856565e-06,301.7770630437332,155.61192591925254,89208000.0,89208000.0,147.5,0.16993087557603687,86795.14637274233,56307.00001157408,4864924801.0,0.0
31,4FGL J0035.8+6131,BCU,1.40413114571551e-06,152.01011453024452,64.59042255523316,108259200.0,108259200.0,179.0,0.20622119815668202,230356.48764786925,59397.50001157408,5131944001.0,0.8603351955307262
