,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
26,4FGL J0017.5-0514,FSRQ,5.668013241959512e-07,3.9422165700476794,25.354203244306785,695520.0,6955200.0,11.5,0.015171503957783642,47037.99451638032,59908.50001157408,5176094401.0
27,4FGL J0019.6+7327,FSRQ,8.264621123327812e-06,834.7399568499063,377.1343484442266,10100160.0,101001600.0,167.0,0.22446236559139784,12050.697467628775,56275.50001157408,4862203201.0
28,4FGL J0024.7+0349,FSRQ,1.5334579312973805e-05,2258.3050939264767,776.266071530547,14726880.0,147268800.0,243.5,0.32466666666666666,7069.557846647634,55085.50001157408,4759387201.0
29,4FGL J0024.7+0349,FSRQ,9.496823301416805e-06,1458.8943981050083,480.7475683387974,15361920.0,153619200.0,254.0,0.33866666666666667,11658.655947896894,56856.50001157408,4912401601.0
30,4FGL J0024.7+0349,FSRQ,1.1831341346078486e-05,1005.3611320782117,598.9253881837462,8497440.0,84974400.0,140.5,0.18733333333333332,6960.2152781288905,58911.00001157408,5089910401.0
31,4FGL J0030.3-4224,FSRQ,1.027937451130652e-06,4.351875993106728,49.516346945268836,423360.0,4233600.0,7.0,0.009234828496042216,18791.772566778483,55257.00001157408,4774204801.0
32,4FGL J0030.3-4224,FSRQ,6.245654750517605e-06,404.1788032630961,300.85683441811733,6471360.0,64713600.0,107.0,0.14116094986807387,12091.607213362968,56849.50001157408,4911796801.0
33,4FGL J0030.3-4224,FSRQ,2.8177515792722143e-07,0.6816704620575341,13.573273806821186,241920.0,2419200.0,4.0,0.005277044854881266,51820.24923145378,57619.50001157408,4978324801.0
34,4FGL J0030.3-4224,FSRQ,6.341024803969896e-06,304.88661821455895,305.4508655527338,4808160.0,48081600.0,79.5,0.10488126649076517,10265.921223052599,58907.50001157408,5089608001.0
35,4FGL J0030.3-4224,FSRQ,2.451985749270533e-06,30.400700113755775,118.11358456897287,1239840.0,12398400.0,20.5,0.02704485488126649,13481.545908105914,59845.50001157408,5170651201.0
36,4FGL J0032.3-5522,BCU,2.5537258618003303e-08,0.7027444975536621,0.9612041115880984,2751840.0,27518400.0,45.5,0.06050531914893617,2467925.7139992598,55197.50001157408,4769064001.0
37,4FGL J0035.8+6131,BCU,3.3828475365856565e-06,301.7770630437332,155.61192591925254,8920800.0,89208000.0,147.5,0.202888583218707,27447.25068759837,56307.00001157408,4864924801.0
38,4FGL J0035.8+6131,BCU,1.1177622936287943e-07,4.49555052399152,5.141737584988957,4021920.0,40219200.0,66.5,0.09147180192572214,557754.5487686902,59397.50001157408,5131944001.0
39,4FGL J0038.2-2459,FSRQ,3.529048504652157e-07,2.9881159498590746,15.755558404388143,846720.0,8467200.0,14.0,0.018842530282637954,83517.25028177355,57717.50001157408,4986792001.0
40,4FGL J0038.2-2459,FSRQ,4.46374982101816e-07,3.23961107010214,19.92856457340213,725760.0,7257600.0,12.0,0.016150740242261104,61131.14018231313,58046.50001157408,5015217601.0
41,4FGL J0038.2-2459,FSRQ,6.140592840764685e-07,7.799044155198412,27.41488789760111,1270080.0,12700800.0,21.0,0.02826379542395693,58785.44212067179,58277.50001157408,5035176001.0
42,4FGL J0038.2-2459,FSRQ,1.276464352746525e-07,0.3474025382434942,5.698818997331882,272160.0,2721600.0,4.5,0.006056527590847914,130908.50678022807,58617.00001157408,5064508801.0
43,4FGL J0038.2-2459,FSRQ,6.765503282906249e-07,6.137664578252549,30.20482205568769,907200.0,9072000.0,15.0,0.020188425302826378,45093.97361702821,58809.50001157408,5081140801.0
44,4FGL J0038.2-2459,FSRQ,1.2213608156972205e-06,29.547160853347158,54.528073612990546,2419200.0,24192000.0,40.0,0.05383580080753701,40790.27786022645,59040.50001157408,5101099201.0
45,4FGL J0038.2-2459,FSRQ,6.307962265384772e-07,5.53183058825183,28.162114449243685,876960.0,8769600.0,14.5,0.019515477792732168,47551.87476158904,59362.50001157408,5128920001.0
46,4FGL J0038.2-2459,FSRQ,3.09548660874774e-07,2.0593653310676965,13.819906410986993,665280.0,6652800.0,11.0,0.014804845222072678,84399.07368159092,59691.50001157408,5157345601.0
47,4FGL J0045.1-3706,FSRQ,1.0109797212325615e-05,372.97872659488644,510.80907954528254,3689280.0,36892800.0,61.0,0.08484005563282336,5377.473782148425,54795.00001157408,4734288001.0
48,4FGL J0045.1-3706,FSRQ,3.1029365659078887e-05,2861.900453468164,1567.7942275502874,9223200.0,92232000.0,152.5,0.2121001390820584,2770.2865777273137,57269.50001157408,4948084801.0
49,4FGL J0050.0-5736,FSRQ,6.136109322631869e-06,450.90094857682215,305.189783351946,7348320.0,73483200.0,121.5,0.16553133514986376,12701.911869242273,57164.50001157408,4939012801.0
50,4FGL J0050.0-5736,FSRQ,1.607031681964448e-05,699.7915881015107,799.284408199041,4354560.0,43545600.0,72.0,0.09809264305177112,3733.7625012863064,58837.50001157408,5083560001.0
51,4FGL J0050.0-5736,FSRQ,9.365147938110813e-06,138.7690160877508,465.7914844752243,1481760.0,14817600.0,24.5,0.03337874659400545,3737.6762061865106,59698.50001157408,5157950401.0
52,4FGL J0050.4-0452,FSRQ,1.24109678282734e-06,193.2834485703986,55.63359624839571,15573600.0,155736000.0,257.5,0.34563758389261745,101436.4838833134,54725.00001157408,4728240001.0
53,4FGL J0050.4-0452,FSRQ,4.807755517349398e-08,0.05815461073785832,2.15513192052504,120960.0,1209600.0,2.0,0.0026845637583892616,230774.03092442668,56534.50001157408,4884580801.0
54,4FGL J0050.4-0452,FSRQ,7.139516943263857e-07,44.4751924270456,32.00370901979683,6229440.0,62294400.0,103.0,0.138255033557047,111522.20394578167,56562.50001157408,4887000001.0
55,4FGL J0050.4-0452,FSRQ,3.648833397904122e-07,20.854396449045304,16.356316996826877,5715360.0,57153600.0,94.5,0.1268456375838926,209012.82515658234,57703.50001157408,4985582401.0
56,4FGL J0050.7-0929,BLL,1.669717109402154e-07,1.161321643931386,7.666160919537664,695520.0,6955200.0,11.5,0.015191545574636724,155566.22425079648,54683.00001157408,4724611201.0
57,4FGL J0050.7-0929,BLL,2.664968489666281e-07,11.443587892106184,12.23565187913418,4294080.0,42940800.0,71.0,0.09379128137384413,242183.5325270458,55050.50001157408,4756363201.0
58,4FGL J0050.7-0929,BLL,3.857346471900305e-08,0.09331692584821218,1.7710208878788203,241920.0,2419200.0,4.0,0.005284015852047556,397145.6688569932,55897.50001157408,4829544001.0
59,4FGL J0050.7-0929,BLL,2.025656804580098e-07,4.716701356328667,9.300384444900182,2328480.0,23284800.0,38.5,0.05085865257595773,234623.9054914952,56216.00001157408,4857062401.0
60,4FGL J0050.7-0929,BLL,1.495946550351798e-07,2.804720268323579,6.868329322043267,1874880.0,18748800.0,31.0,0.04095112285336856,285083.74850735074,56709.50001157408,4899700801.0
61,4FGL J0050.7-0929,BLL,1.0589005965422952e-06,86.45711590648533,48.61723177643082,8164800.0,81648000.0,135.0,0.178335535006605,84046.54771170492,57010.50001157408,4925707201.0
62,4FGL J0050.7-0929,BLL,1.8362888881005964e-07,2.6654100468557775,8.430940805283157,1451520.0,14515200.0,24.0,0.031704095112285335,204349.11949727836,58543.50001157408,5058158401.0
63,4FGL J0050.7-0929,BLL,1.0830165107212054e-07,1.6047705449262535,4.972446412001915,1481760.0,14817600.0,24.5,0.03236459709379128,350070.5590813644,59100.00001157408,5106240001.0
64,4FGL J0050.7-0929,BLL,1.3117777530153449e-08,0.015867263700473613,0.6022756363133782,120960.0,1209600.0,2.0,0.002642007926023778,825776.867120998,59292.50001157408,5122872001.0
65,4FGL J0051.1-0648,FSRQ,4.615942348250889e-08,0.670013263733313,1.8187851749948913,1451520.0,14515200.0,24.0,0.031788079470198675,947253.9306503682,54683.00001157408,4724611201.0
66,4FGL J0051.1-0648,FSRQ,4.115126877016893e-08,1.6799593962733765,1.6214526076083793,4082400.0,40824000.0,67.5,0.08940397350993377,1781925.9066213937,54889.50001157408,4742452801.0
67,4FGL J0051.1-0648,FSRQ,1.9840236202417442e-08,0.19798968511116413,0.7817499602660214,997920.0,9979200.0,16.5,0.02185430463576159,1827326.7131320313,56226.50001157408,4857969601.0
68,4FGL J0051.1-0648,FSRQ,3.241337306388061e-08,1.901549978816394,1.2771598506316642,5866560.0,58665600.0,97.0,0.12847682119205298,2711955.6668520756,56394.50001157408,4872484801.0
69,4FGL J0051.1-0648,FSRQ,2.3272094388196876e-08,0.8093103544439345,0.9169728967774727,3477600.0,34776000.0,57.5,0.076158940397351,2908167.4484878955,57658.00001157408,4981651201.0
70,4FGL J0056.3-0935,BLL,9.605756430972033e-08,5.635274644768329,4.430064395740899,5866560.0,58665600.0,97.0,0.1279683377308707,781840.0627447283,54959.50001157408,4748500801.0
71,4FGL J0056.3-0935,BLL,1.1594851194188145e-07,15.708147845028778,5.34741202511304,13547520.0,135475200.0,224.0,0.2955145118733509,984288.4188938505,55960.50001157408,4834987201.0
72,4FGL J0100.3+0745,BLL,2.671969518547447e-09,0.19149684903087327,0.09305748149509713,7166880.0,71668800.0,118.5,0.15695364238410597,41138628.80365156,55257.00001157408,4774204801.0
73,4FGL J0100.3+0745,BLL,3.987563047008616e-09,0.3521050071012984,0.13887605074898546,8830080.0,88300800.0,146.0,0.19337748344370861,30597856.4036423,56142.50001157408,4850712001.0
74,4FGL J0100.3+0745,BLL,1.1534413437120318e-09,0.033484863584497766,0.040171246622795774,2903040.0,29030400.0,48.0,0.06357615894039735,60652295.3496468,58932.00001157408,5091724801.0
75,4FGL J0100.3+0745,BLL,3.5016252520578034e-10,0.005188568233489171,0.012195214984086938,1481760.0,14817600.0,24.5,0.03245033112582781,142736654.02265102,59429.00001157408,5134665601.0
76,4FGL J0102.8+5824,FSRQ,2.121745828682825e-06,46.19634757874542,100.26371801757057,2177280.0,21772800.0,36.0,0.047619047619047616,21045.506059673167,54798.50001157408,4734590401.0
77,4FGL J0102.8+5824,FSRQ,2.837733075725115e-06,84.9549177278282,134.09790421987844,2993760.0,29937600.0,49.5,0.06547619047619048,18451.52491961511,55768.00001157408,4818355201.0
78,4FGL J0102.8+5824,FSRQ,7.5161578762449e-07,7.955101496217602,35.517823279859705,1058400.0,10584000.0,17.5,0.023148148148148147,41421.12573719648,56300.00001157408,4864320001.0
79,4FGL J0102.8+5824,FSRQ,2.293892338853963e-07,0.6936730432694385,10.839855156840299,302400.0,3024000.0,5.0,0.006613756613756613,72545.62647669626,56569.50001157408,4887604801.0
80,4FGL J0102.8+5824,FSRQ,1.0715056979789573e-06,9.396676368996264,50.63431430100964,876960.0,8769600.0,14.5,0.01917989417989418,26448.042502775093,56692.00001157408,4898188801.0
81,4FGL J0102.8+5824,FSRQ,1.5785326003542162e-06,19.0939303338846,74.59401846530831,1209600.0,12096000.0,20.0,0.026455026455026454,21084.645984328017,57395.50001157408,4958971201.0
82,4FGL J0102.8+5824,FSRQ,2.3754684493846356e-07,2.442361640919307,11.22534544661243,1028160.0,10281600.0,17.0,0.022486772486772486,129172.19674737482,58179.50001157408,5026708801.0
83,4FGL J0102.8+5824,FSRQ,2.946501223099346e-06,91.77526289611994,139.23777475017357,3114720.0,31147200.0,51.5,0.06812169312169312,18125.841426381983,58484.00001157408,5053017601.0
84,4FGL J0102.8+5824,FSRQ,1.0471025879911493e-06,8.232739387821612,49.481138220494714,786240.0,7862400.0,13.0,0.017195767195767195,25626.399317361567,58977.50001157408,5095656001.0
85,4FGL J0102.8+5824,FSRQ,3.865592068411593e-06,139.1056499370322,182.6696807311671,3598560.0,35985600.0,59.5,0.0787037037037037,14850.632957998985,59075.50001157408,5104123201.0
86,4FGL J0104.8-2416,FSRQ,8.556577126839118e-07,24.840085662299032,38.77844107343373,2903040.0,29030400.0,48.0,0.06566347469220246,62831.16348818446,55222.00001157408,4771180801.0
87,4FGL J0108.6+0134,FSRQ,9.443542212401788e-07,5.711454330060602,41.12807425270314,604800.0,6048000.0,10.0,0.013245033112582781,27040.724278591664,56541.50001157408,4885185601.0
88,4FGL J0108.6+0134,FSRQ,2.2972820746093438e-07,0.6946980993618656,10.005015662434054,302400.0,3024000.0,5.0,0.006622516556291391,78598.87723816348,56618.50001157408,4891838401.0
89,4FGL J0108.6+0134,FSRQ,4.4887682642037844e-07,0.8144421138571346,19.54927402462443,181440.0,1814400.0,3.0,0.003973509933774834,31159.847043255093,57003.50001157408,4925102401.0
90,4FGL J0108.6+0134,FSRQ,1.0556917954701493e-06,7.023306376903809,45.97699631717228,665280.0,6652800.0,11.0,0.01456953642384106,25369.545235853762,57066.50001157408,4930545601.0
91,4FGL J0108.6+0134,FSRQ,1.3012893856833196e-05,684.7072438013064,566.7314792997183,5261760.0,52617600.0,87.0,0.1152317880794702,5788.254336558967,57255.50001157408,4946875201.0
92,4FGL J0108.6+0134,FSRQ,1.4358012966308403e-07,0.17367452484046644,6.253134789021285,120960.0,1209600.0,2.0,0.0026490066225165563,79537.21163308597,58410.50001157408,5046667201.0
93,4FGL J0108.6+0134,FSRQ,1.3867573470775024e-05,968.7110242569069,603.954086912261,6985440.0,69854400.0,115.5,0.15298013245033112,6258.175959031828,59180.50001157408,5113195201.0
94,4FGL J0112.1+2245,BLL,2.028647139039355e-07,0.8588480527837014,9.477060406710637,423360.0,4233600.0,7.0,0.009234828496042216,98179.80399792916,55001.50001157408,4752129601.0
95,4FGL J0112.1+2245,BLL,1.4215698087860547e-07,0.5158592522122835,6.641028245356262,362880.0,3628800.0,6.0,0.0079155672823219,129713.80543530709,55267.50001157408,4775112001.0
96,4FGL J0112.1+2245,BLL,5.287322546872003e-07,5.755990817426738,24.700340538373457,1088640.0,10886400.0,18.0,0.023746701846965697,60406.012373025056,55330.50001157408,4780555201.0
97,4FGL J0112.1+2245,BLL,1.6702563386109104e-07,1.1111881369510666,7.802796213836699,665280.0,6652800.0,11.0,0.014511873350923483,149482.56918473096,55561.50001157408,4800513601.0
98,4FGL J0112.1+2245,BLL,5.643949613046371e-08,0.06826921451940891,2.6366365242109233,120960.0,1209600.0,2.0,0.002638522427440633,188630.27413285564,55897.50001157408,4829544001.0
99,4FGL J0112.1+2245,BLL,1.1774337133367178e-06,23.49969302425955,55.005181588522746,1995840.0,19958400.0,33.0,0.04353562005277045,36728.338330981634,55918.50001157408,4831358401.0
100,4FGL J0112.1+2245,BLL,1.0380987072646353e-06,15.696052453841284,48.49598516937703,1512000.0,15120000.0,25.0,0.032981530343007916,36258.77367406016,56877.50001157408,4914216001.0
101,4FGL J0112.1+2245,BLL,2.491098260458342e-07,1.2052929823401644,11.637454458735961,483840.0,4838400.0,8.0,0.010554089709762533,85474.0240291506,57290.50001157408,4949899201.0
102,4FGL J0112.1+2245,BLL,3.78744293720493e-07,2.519710037263696,17.69347897528293,665280.0,6652800.0,11.0,0.014511873350923483,65922.06635194753,57367.50001157408,4956552001.0
103,4FGL J0112.1+2245,BLL,2.034890758298788e-06,50.45877915538338,95.0622819825972,2479680.0,24796800.0,41.0,0.05408970976253298,23688.302818295568,57864.50001157408,4999492801.0
104,4FGL J0112.1+2245,BLL,5.044279966660194e-08,0.07626951309590213,2.3564938935135125,151200.0,1512000.0,2.5,0.0032981530343007917,235965.76528998523,58459.50001157408,5050900801.0
105,4FGL J0112.1+2245,BLL,4.984313002021576e-07,4.521768755433974,23.284796304437716,907200.0,9072000.0,15.0,0.01978891820580475,58495.26173360363,58599.50001157408,5062996801.0
106,4FGL J0112.1+2245,BLL,4.5715991865675607e-07,3.594374144446879,21.356755846108477,786240.0,7862400.0,13.0,0.017150395778364115,59372.34746760632,58760.50001157408,5076907201.0
107,4FGL J0112.1+2245,BLL,1.2080521399874941e-06,35.07023684469295,56.43555690290719,2903040.0,29030400.0,48.0,0.0633245382585752,43173.17156469726,58956.50001157408,5093841601.0
108,4FGL J0112.1+2245,BLL,7.380169612759761e-07,8.927053163594207,34.47731834971307,1209600.0,12096000.0,20.0,0.026385224274406333,45617.30632174412,59299.50001157408,5123476801.0
109,4FGL J0112.1+2245,BLL,1.0864603005114264e-07,0.19712735692479322,5.075525309106027,181440.0,1814400.0,3.0,0.00395778364116095,120012.81777500613,59901.50001157408,5175489601.0
110,4FGL J0112.8+3208,FSRQ,3.527623088712512e-07,0.6400519332159982,16.62316961623589,181440.0,1814400.0,3.0,0.004016064257028112,36644.48423795056,54812.50001157408,4735800001.0
111,4FGL J0112.8+3208,FSRQ,3.8245913589357596e-07,0.6939338561653042,18.02256909923534,181440.0,1814400.0,3.0,0.004016064257028112,33799.27814459049,54840.50001157408,4738219201.0
112,4FGL J0112.8+3208,FSRQ,1.7818096213394833e-07,0.2155276917972239,8.3963968979967,120960.0,1209600.0,2.0,0.002677376171352075,59235.08823548347,54882.50001157408,4741848001.0
113,4FGL J0112.8+3208,FSRQ,2.136371737909057e-06,12.920776270873976,100.67195068608164,604800.0,6048000.0,10.0,0.013386880856760375,11047.641863304674,54931.50001157408,4746081601.0
114,4FGL J0112.8+3208,FSRQ,3.1316653950815157e-07,3.3145546541542763,14.757303638903291,1058400.0,10584000.0,17.5,0.023427041499330656,99691.2330136428,56832.00001157408,4910284801.0
115,4FGL J0112.8+3208,FSRQ,1.2030814559438157e-06,8.003860310103017,56.69264147945347,665280.0,6652800.0,11.0,0.014725568942436412,20574.537549511213,57304.50001157408,4951108801.0
116,4FGL J0112.8+3208,FSRQ,6.839269253626299e-07,3.3091120356745485,32.22859415392673,483840.0,4838400.0,8.0,0.0107095046854083,30864.555327953905,57402.50001157408,4959576001.0
117,4FGL J0112.8+3208,FSRQ,1.0145515995445116e-06,4.295205651831644,47.80857506465393,423360.0,4233600.0,7.0,0.009370816599732263,19462.99491968935,57815.50001157408,4995259201.0
118,4FGL J0112.8+3208,FSRQ,5.066458670778428e-07,0.919258261226038,23.874603300869403,181440.0,1814400.0,3.0,0.004016064257028112,25514.964193206062,57948.50001157408,5006750401.0
119,4FGL J0112.8+3208,FSRQ,2.689812605143291e-07,2.033498329488328,12.675166832379867,756000.0,7560000.0,12.5,0.01673360107095047,98095.00453668476,58421.00001157408,5047574401.0
120,4FGL J0112.8+3208,FSRQ,5.291434633068767e-07,0.960077899823997,24.934754424353837,181440.0,1814400.0,3.0,0.004016064257028112,24430.21565001613,59397.50001157408,5131944001.0
121,4FGL J0112.8+3208,FSRQ,4.835183381543961e-07,1.1697275636631153,22.78476794592741,241920.0,2419200.0,4.0,0.00535475234270415,30870.791544970496,59796.50001157408,5166417601.0
122,4FGL J0112.8+3208,FSRQ,4.1566558792763e-06,37.70918213679459,195.87352157498364,907200.0,9072000.0,15.0,0.020080321285140562,6954.384616524429,59852.50001157408,5171256001.0
123,4FGL J0114.0+6418,BCU,5.883377179360162e-10,0.1161774018152149,0.018218096776870297,19746720.0,197467200.0,326.5,0.43359893758300133,348803245.2565937,54987.50001157408,4750920001.0
124,4FGL J0114.0+6418,BCU,1.9084712861072982e-10,0.00467468590704266,0.0059096524880565444,2449440.0,24494400.0,40.5,0.053784860557768925,378710631.7849365,58183.00001157408,5027011201.0
125,4FGL J0116.0-1136,FSRQ,2.007441896048792e-05,230.67916315875877,1020.1298825424382,1149120.0,11491200.0,19.0,0.025815217391304348,1503.33561527712,55120.50001157408,4762411201.0
126,4FGL J0116.0-1136,FSRQ,5.139349187171119e-06,138.31838828384863,261.16839012739325,2691360.0,26913600.0,44.5,0.06046195652173913,8983.020546601347,56867.00001157408,4913308801.0
127,4FGL J0116.0-1136,FSRQ,2.0562051956281556e-05,2667.506775467624,1044.910126080341,12972960.0,129729600.0,214.5,0.2914402173913043,4929.400769652795,57224.00001157408,4944153601.0
128,4FGL J0117.8-2109,FSRQ,2.616367053079156e-07,29.590483442232514,10.8936266536023,11309760.0,113097600.0,187.0,0.24966622162883845,441459.08020535065,54697.00001157408,4725820801.0
129,4FGL J0117.8-2109,FSRQ,2.9554681336803783e-07,18.410911410673897,12.305523568278463,6229440.0,62294400.0,103.0,0.1375166889185581,290041.9881822504,56163.50001157408,4852526401.0
130,4FGL J0117.8-2109,FSRQ,6.101801492494596e-08,3.0999104158350144,2.5405742399714595,5080320.0,50803200.0,84.0,0.11214953271028037,1268673.271064996,57269.50001157408,4948084801.0
131,4FGL J0118.9-2141,FSRQ,1.1281857116699336e-06,6.1409404657617825,55.148757352712295,544320.0,5443200.0,9.0,0.011889035667107,19131.518933240433,54830.00001157408,4737312001.0
132,4FGL J0118.9-2141,FSRQ,3.3653456320135107e-06,28.4950545353848,164.50716202849907,846720.0,8467200.0,14.0,0.018494055482166448,7999.50881304231,55099.50001157408,4760596801.0
133,4FGL J0118.9-2141,FSRQ,5.6264219132300205e-06,216.08160829321628,275.03466286363084,3840480.0,38404800.0,63.5,0.08388375165125496,10189.594700403573,55323.50001157408,4779950401.0
134,4FGL J0118.9-2141,FSRQ,2.1214988308761117e-06,57.09717093466732,103.70457898715074,2691360.0,26913600.0,44.5,0.058784676354029064,22622.07138725369,55817.00001157408,4822588801.0
135,4FGL J0118.9-2141,FSRQ,8.031584466918713e-07,3.1573764856350843,39.26054889210465,393120.0,3931200.0,6.5,0.008586525759577279,22838.307977904282,56149.50001157408,4851316801.0
136,4FGL J0118.9-2141,FSRQ,2.2544110658912664e-07,0.3408669531627595,11.020168715137991,151200.0,1512000.0,2.5,0.0033025099075297227,50459.101816984876,56251.00001157408,4860086401.0
137,4FGL J0118.9-2141,FSRQ,1.2011110087578947e-06,6.537887442870972,58.71354236317433,544320.0,5443200.0,9.0,0.011889035667107,17970.01011191428,56590.50001157408,4889419201.0
138,4FGL J0118.9-2141,FSRQ,3.941298650412514e-06,40.52285620408131,192.6612974068255,1028160.0,10281600.0,17.0,0.022457067371202115,7526.838454896622,56940.50001157408,4919659201.0
139,4FGL J0118.9-2141,FSRQ,2.470050385237387e-07,0.29877729459831437,12.074271809629453,120960.0,1209600.0,2.0,0.002642007926023778,41192.45281909128,57395.50001157408,4958971201.0
140,4FGL J0118.9-2141,FSRQ,8.378567735321107e-07,6.840932984534978,40.95669659869546,816480.0,8164800.0,13.5,0.0178335535006605,31549.667339589712,57875.00001157408,5000400001.0
141,4FGL J0118.9-2141,FSRQ,6.322152771738551e-07,5.3530931948864655,30.904386179408714,846720.0,8467200.0,14.0,0.018494055482166448,42578.83259146544,59572.50001157408,5147064001.0
142,4FGL J0132.7-1654,FSRQ,1.5409547020198176e-06,35.414837343700256,70.63080466772564,2298240.0,22982400.0,38.0,0.05013192612137203,30693.488144349933,54840.50001157408,4738219201.0
143,4FGL J0132.7-1654,FSRQ,4.2977241283149823e-07,5.458453460890293,19.698938133931147,1270080.0,12700800.0,21.0,0.027704485488126648,81811.08035016475,56499.50001157408,4881556801.0
