,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s),Asymmetry
0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0,0
1,4FGL J0011.4+0057,FSRQ,2.824939095693603e-08,3.2291087819926783,1.2932701651974525,114307200.0,114307200.0,189.0,0.2202797202797203,11821799.093507536,59366.00001157408,5129222401.0,-0.5555555555555556
2,4FGL J0035.8+6131,BCU,3.3828475365856565e-06,301.7770630437332,155.61192591925254,89208000.0,89208000.0,147.5,0.16993087557603687,86795.14637274233,56307.00001157408,4864924801.0,0.0
3,4FGL J0035.8+6131,BCU,1.40413114571551e-06,152.01011453024452,64.59042255523316,108259200.0,108259200.0,179.0,0.20622119815668202,230356.48764786925,59397.50001157408,5131944001.0,0.8603351955307262
4,4FGL J0103.5+5337,BLL,4.914964403645924e-09,0.4458855706987582,0.1945124446216695,90720000.0,90720000.0,150.0,0.176056338028169,70022911.85252422,59639.00001157408,5152809601.0,0.49666666666666665
5,4FGL J0108.6+0134,FSRQ,1.277712017022855e-06,22.41004660896726,55.646317375143084,17539200.0,17539200.0,29.0,0.03302961275626424,107623.02337720655,54805.50001157408,4735195201.0,-0.7241379310344828
6,4FGL J0108.6+0134,FSRQ,5.655041949010941e-07,4.788237119066544,24.62857473921541,8467200.0,8467200.0,14.0,0.015945330296127564,168953.54099179458,55029.50001157408,4754548801.0,0.0
7,4FGL J0108.6+0134,FSRQ,1.87661748419294e-07,0.567489127219945,8.172956873369923,3024000.0,3024000.0,5.0,0.0056947608200455585,304262.4167236853,55148.50001157408,4764830401.0,0.8
8,4FGL J0108.6+0134,FSRQ,6.09585813657304e-08,0.0737355000199875,2.6548396823564047,1209600.0,1209600.0,2.0,0.002277904328018223,592405.5282475833,55386.50001157408,4785393601.0,0.0
9,4FGL J0108.6+0134,FSRQ,3.2141797447385123e-07,1.749542318656067,13.998245597879224,5443200.0,5443200.0,9.0,0.010250569476082005,238336.26708162457,55533.50001157408,4798094401.0,0.0
10,4FGL J0108.6+0134,FSRQ,1.937072275630028e-07,0.5857706561505205,8.436246759223451,3024000.0,3024000.0,5.0,0.0056947608200455585,294766.5934032113,55624.50001157408,4805956801.0,0.0
11,4FGL J0108.6+0134,FSRQ,4.686833274649542e-06,371.33217615055366,204.1187751315206,79228800.0,79228800.0,131.0,0.1492027334851936,62358.431435914965,56296.50001157408,4864017601.0,0.5572519083969466
12,4FGL J0108.6+0134,FSRQ,1.214133728028184e-07,7.416511594985602,5.2877385408916835,61084800.0,61084800.0,101.0,0.11503416856492027,2113647.9933385993,57227.50001157408,4944456001.0,-0.009900990099009901
13,4FGL J0108.6+0134,FSRQ,2.3652937149760683e-07,1.144423711054021,10.301216784019275,4838400.0,4838400.0,8.0,0.009111617312072893,305350.65627825586,58032.50001157408,5014008001.0,0.0
14,4FGL J0108.6+0134,FSRQ,1.5341662801982685e-06,38.04241441682043,66.81529374128795,24796800.0,24796800.0,41.0,0.04669703872437358,106575.78989314813,58396.50001157408,5045457601.0,-0.8536585365853658
15,4FGL J0108.6+0134,FSRQ,9.73574037101438e-07,108.63684307438622,42.400642034328534,111585600.0,111585600.0,184.5,0.2101366742596811,356260.5743345742,59131.50001157408,5108961601.0,-0.13821138211382114
16,4FGL J0114.0+6418,BCU,5.883377179360162e-10,0.1161774018152149,0.018218096776870297,197467200.0,197467200.0,326.5,0.3748564867967853,1103012709.8112264,54987.50001157408,4750920001.0,0.9234303215926493
17,4FGL J0114.0+6418,BCU,7.84773076422557e-11,0.001922254564312468,0.002430079088640588,24494400.0,24494400.0,40.5,0.04649827784156142,2912386653.0615687,58183.00001157408,5027011201.0,-0.6296296296296297
18,4FGL J0131.1+6120,BLL,4.194794488885945e-10,0.008625839803385946,0.015377517140287745,20563200.0,20563200.0,34.0,0.03876852907639681,421691811.25210655,54711.00001157408,4727030401.0,0.6617647058823529
19,4FGL J0137.9+5814,BLL,2.8132030849546758e-06,176.94822348118115,141.25606136600538,62899200.0,62899200.0,104.0,0.11926605504587157,80288.25026016304,58872.50001157408,5086584001.0,0.28846153846153844
20,4FGL J0137.9+5814,BLL,2.1426488194979662e-06,206.691903962163,107.58630784655206,96465600.0,96465600.0,159.5,0.18291284403669725,130546.58363859465,59691.50001157408,5157345601.0,-0.9811912225705329
21,4FGL J0152.2+3714,BCU,5.496201940302476e-07,47.8670822423271,26.835196505091556,87091200.0,87091200.0,144.0,0.16647398843930636,497300.0029879414,58246.00001157408,5032454401.0,0.6180555555555556
22,4FGL J0205.0-1700,FSRQ,3.5595196831608776e-07,0.8611190017502796,16.308378675753577,2419200.0,2419200.0,4.0,0.004540295119182747,136383.74168208192,54707.50001157408,4726728001.0,0.0
