,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
26,4FGL J1642.9+3948,FSRQ,0.00014161255342953186,7451.3126913337355,6034.315117796635,5261760.0,52617600.0,87.0,0.11477572559366754,543.9042550601379,57514.50001157408,4969252801.0
27,4FGL J1642.9+3948,FSRQ,1.811728484940555e-05,136.96667346150596,772.0036339475901,756000.0,7560000.0,12.5,0.016490765171503958,1611.3846469550808,58165.50001157408,5025499201.0
28,4FGL J1642.9+3948,FSRQ,3.3379075099093067e-06,8.075065847972594,142.23305251589545,241920.0,2419200.0,4.0,0.005277044854881266,4946.511515645525,58403.50001157408,5046062401.0
29,4FGL J1642.9+3948,FSRQ,2.6946902963209442e-05,130.37989529719258,1148.24639476336,483840.0,4838400.0,8.0,0.010554089709762533,867.2944231254522,58501.50001157408,5054529601.0
30,4FGL J1642.9+3948,FSRQ,1.21139241892475e-05,36.632506748284435,516.1917789117024,302400.0,3024000.0,5.0,0.006596306068601583,1524.7063116743734,58606.50001157408,5063601601.0
31,4FGL J1642.9+3948,FSRQ,1.0937129059841519e-05,49.61081741544113,466.046841418872,453600.0,4536000.0,7.5,0.009894459102902375,2067.5974254782536,58876.00001157408,5086886401.0
32,4FGL J1642.9+3948,FSRQ,2.541682565209773e-05,261.325634624608,1083.0475940480446,1028160.0,10281600.0,17.0,0.022427440633245383,1339.5146463546232,59369.50001157408,5129524801.0
33,4FGL J1642.9+3948,FSRQ,1.0184272548482409e-05,49.275584298577286,433.96653979302397,483840.0,4838400.0,8.0,0.010554089709762533,2293.1124573963066,59502.50001157408,5141016001.0
34,4FGL J1642.9+3948,FSRQ,4.538579641940917e-05,603.8852528380907,1933.95423523073,1330560.0,13305600.0,22.0,0.029023746701846966,853.5372283354308,59579.50001157408,5147668801.0
35,4FGL J1642.9+3948,FSRQ,5.628150618898174e-06,39.14491318456058,239.82361409614484,695520.0,6955200.0,11.5,0.015171503957783642,4973.633362019567,59772.00001157408,5164300801.0
36,4FGL J1256.1-0547,FSRQ,3.2837401232663594e-05,337.621024513754,1429.5060732477907,1028160.0,10281600.0,17.0,0.022427440633245383,1015.03749783823,54777.50001157408,4732776001.0
37,4FGL J1256.1-0547,FSRQ,2.789394134560147e-06,3.374051145163954,121.4303113630425,120960.0,1209600.0,2.0,0.002638522427440633,4097.771146457977,55008.50001157408,4752734401.0
38,4FGL J1256.1-0547,FSRQ,3.0199275760498258e-05,237.4387857393415,1314.6609197677765,786240.0,7862400.0,13.0,0.017150395778364115,965.3007362445898,55029.50001157408,4754548801.0
39,4FGL J1256.1-0547,FSRQ,7.276022661189972e-06,22.002692527438477,316.7460941736629,302400.0,3024000.0,5.0,0.006596306068601583,2483.9508171992316,55155.50001157408,4765435201.0
40,4FGL J1256.1-0547,FSRQ,8.870394362831184e-06,21.4592580425612,386.1536582607815,241920.0,2419200.0,4.0,0.005277044854881266,1822.8801081421068,55449.50001157408,4790836801.0
41,4FGL J1256.1-0547,FSRQ,9.514798864633039e-06,40.28185247331043,414.20643084248223,423360.0,4233600.0,7.0,0.009234828496042216,2247.4314799716744,55512.50001157408,4796280001.0
42,4FGL J1256.1-0547,FSRQ,2.6925821906274736e-05,211.7015821558945,1172.1581031790436,786240.0,7862400.0,13.0,0.017150395778364115,1082.5573210967752,55652.50001157408,4808376001.0
43,4FGL J1256.1-0547,FSRQ,3.7109228258692804e-05,561.0915312714352,1615.4709318645112,1512000.0,15120000.0,25.0,0.032981530343007916,1089.0420991009896,56618.50001157408,4891838401.0
44,4FGL J1256.1-0547,FSRQ,2.5050090492579193e-06,4.5450884189735685,109.0502145429492,181440.0,1814400.0,3.0,0.00395778364116095,5587.358062267051,56849.50001157408,4911796801.0
45,4FGL J1256.1-0547,FSRQ,9.672118273523633e-06,35.09818279096256,421.0549950408317,362880.0,3628800.0,6.0,0.0079155672823219,2047.0598632505726,56877.50001157408,4914216001.0
46,4FGL J1256.1-0547,FSRQ,5.609042001599254e-06,13.569394410268915,244.17765430269066,241920.0,2419200.0,4.0,0.005277044854881266,2881.9408980322473,56968.50001157408,4922078401.0
47,4FGL J1256.1-0547,FSRQ,1.6367269271117566e-06,1.9797848910343807,71.25140829436658,120960.0,1209600.0,2.0,0.002638522427440633,6982.184919092335,57087.50001157408,4932360001.0
48,4FGL J1256.1-0547,FSRQ,3.297656840206681e-06,3.9888457139140012,143.55644185001768,120960.0,1209600.0,2.0,0.002638522427440633,3466.5047576584875,57143.50001157408,4937198401.0
49,4FGL J1256.1-0547,FSRQ,6.453121137762248e-06,23.417085984711647,280.92283528998877,362880.0,3628800.0,6.0,0.0079155672823219,3067.5987347814616,57178.50001157408,4940222401.0
50,4FGL J1256.1-0547,FSRQ,1.76379260352339e-06,2.1334835332218924,76.78294091611036,120960.0,1209600.0,2.0,0.002638522427440633,6479.328232035128,57262.50001157408,4947480001.0
51,4FGL J1256.1-0547,FSRQ,1.6851328990780932e-06,2.0383367547248614,73.35865881693566,120960.0,1209600.0,2.0,0.002638522427440633,6781.678500048937,57304.50001157408,4951108801.0
