Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0538.8-4405,6.7029417462369265,8907.377606959351,64.51301907599598
4FGL J1104.4+3812,6.320712347390578,5645.319003716234,84.53864133761769
4FGL J1653.8+3945,14.101663386051893,5636.094961408281,85.24515577593485
4FGL J0136.5+3906,6.549661257754838,6027.18867586281,85.18923171688117
4FGL J0156.9-5301,29.65806234588994,5845.032307545361,85.51458110857315
4FGL J0244.6-5819,32.09097787084649,5820.376626305198,85.5116387734525
4FGL J0710.4+5908,119.42497302871789,5984.016500487344,85.5391466342838
4FGL J1136.4+6736,45.203678806073725,5776.746872684688,85.54610682604343
4FGL J1221.3+3010,3.6142579923735303,5893.352625002783,84.26596100348398
4FGL J1800.6+7828,4.580354656742956,6919.800837348566,78.89640082444956
4FGL J2000.0+6508,3.0089941030973746,5868.991163440793,84.16974275305493
4FGL J2253.9+1609,4.752821689525571,7025.843796701302,78.43827964937597
4FGL J2229.7-0832,11.162003966596389,7071.167645479829,78.23999147475513
4FGL J2147.3-7536,9.040962549224467,7217.801491431903,77.58692852789018
4FGL J1642.9+3948,26.643793406900237,7953.690921534409,73.87833620494384
4FGL J1626.0-2950,13.839272114738058,7428.448541143193,76.61161957135413
4FGL J1512.8-0906,5.7759821220716026,7474.662278886666,76.39057887284268
4FGL J1256.1-0547,4.154984539760023,7694.502384857123,75.29494631839808
4FGL J1229.0+0202,44.37876261103675,6178.134226522869,81.92262962934684
4FGL J1224.9+2122,4.358711180219018,7009.602929711664,78.5089571470666
4FGL J1153.4+4931,12.54028672619754,6190.547524078906,81.87435629551517
4FGL J0841.3+7053,17.46155452027987,6292.5211051637925,81.47448254812664
4FGL J0530.9+1332,24.966703990411744,7615.844948919399,75.69616660739568
4FGL J0403.9-3605,4.270269213599159,7106.119684033128,78.08598329287895
4FGL J2327.5+0939,34.92503964622549,7118.941207647169,78.0292392802902
4FGL J2151.8-3027,44.368633121116765,6496.196597321429,80.65953366431512
4FGL J1924.8-2914,9.478519603944028,6036.017952555167,82.46836081382689
4FGL J1357.1+1921,16.44941376750533,5983.825302468972,82.66523470048777
4FGL J1332.0-0509,11.002315797408242,6914.726858396555,78.91812948293014
4FGL J1222.5+0414,38.31718747535886,6979.127358187505,78.64106753547713
4FGL J1159.5+2914,2.102957078743789,5425.554457915652,84.57340892238675
4FGL J1129.8-1447,21.47717868844705,5924.040733692648,82.8880562010795
4FGL J1044.6+8053,13.029181624918808,4571.232872687184,85.20755068715484
4FGL J0805.4+6147,70.19654108009459,7313.935591749697,77.14788223984874
4FGL J0746.4+2546,69.6372923367919,4701.5267582198,85.49772867415247
4FGL J0635.6-7518,11.934551270790301,5973.114517195064,82.70537362137948
4FGL J0539.9-2839,49.007741641059745,7356.6336234287155,76.94972878938492
4FGL J0405.6-1308,15.157468503534117,6371.01274074291,81.16289524757536
4FGL J0217.4+7352,46.011883784885455,6663.4329249015855,79.97495858101009
4FGL J0304.5+3349,24.917172900741804,5891.594144265771,83.00767560440295
4FGL J1941.3-6210,16.045461030283143,7511.326987317736,76.21312949897458
4FGL J0522.9-3628,8.198705948444532,6165.000946748828,81.9736029178142
4FGL J0433.0+0522,37.31064074056203,4807.829585837132,85.5883734431573
4FGL J0319.8+4130,0.9741453828763958,6480.0329477111945,80.72496259839768
4FGL J0312.9+4119,87.360992136047,6925.156523148445,78.87344753018594
4FGL J0324.8+3412,20.690466943159393,4657.713819071414,85.42426442803126
4FGL J1829.5+4845,19.11915582185625,6909.336343115021,78.94119533257312
4FGL J2009.4-4849,6.3620865379597555,5681.502321435278,84.77697245171096
4FGL J0507.9+6737,11.651348752275863,6116.996102122527,85.40585029917999
4FGL J0325.5-5635,20.12138394002411,5357.829415985732,85.19593697643695
4FGL J0608.9-5456,20.913060325384944,4973.922633420131,85.52691970154366
4FGL J0923.5+3852,36.5112917180269,6997.2639923735,78.56252583087003
4FGL J1849.2+6705,4.599240914033293,6799.492470480728,79.40727095763282
4FGL J0224.9+1843,87.86546364994703,6271.130295285773,81.55883789689534
4FGL J0336.4+3224,51.34776632257402,6372.262875040557,81.15790706556261
4FGL J2056.2-4714,4.782527424905577,6598.722771216757,80.24151237048206
4FGL J2148.6+0652,23.82711165475034,5866.942976187912,83.09789238913258
4FGL J0836.5-2026,61.73182280493446,7068.2371330843725,78.25285997203032
4FGL J1740.5+5211,7.372890266638825,6655.839134938897,80.00635019705388
4FGL J1459.0+7140,24.25138346508689,6170.812830165239,81.95105843495972
4FGL J0721.9+7120,5.420173333483815,8209.221168829179,72.27739740071252
4FGL J2202.7+4216,3.915383477444976,6690.867307833901,79.86129790681218
4FGL J2232.6+1143,3.2421321046018496,7657.566810853868,75.48475262141304
4FGL J1337.6-1257,7.127478915102646,6003.680069727283,82.59058736137086
