Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0538.8-4405,6.069110164038723,7770.751012505406,74.89457030689928
4FGL J1104.4+3812,0.07314738202164695,7161.02682001754,80.75194326129085
4FGL J1653.8+3945,0.7553807869059621,7269.344680730441,85.1913612878423
4FGL J0136.5+3906,0.301874633512091,7843.459381840153,85.25064324049578
4FGL J0156.9-5301,4.258651244520014,7696.317069816658,85.56838897058238
4FGL J0244.6-5819,4.050219063428232,7639.150402499023,85.56455134331178
4FGL J0710.4+5908,3.5043402007889237,6090.562125021909,84.5403230402717
4FGL J1136.4+6736,8.69007678190853,7619.00834722126,85.58298114888689
4FGL J1221.3+3010,0.04018012419809747,7561.14205499603,81.32610241330637
4FGL J1800.6+7828,13.380761640759689,5513.924417890122,84.30551859855099
4FGL J2000.0+6508,2.8423376088650687,5842.8576095411445,84.19006789382715
4FGL J2253.9+1609,24.01947690134174,5571.400620142252,84.12229918968525
4FGL J2229.7-0832,37.53017404001,5596.468752269523,84.04043262242449
4FGL J2147.3-7536,27.467771278211128,5679.964538255693,83.76015095849577
4FGL J1642.9+3948,35.94494667942394,6190.311665685243,81.87527435804644
4FGL J1626.0-2950,32.321471649294416,5807.740756898585,83.31203153654056
4FGL J1512.8-0906,19.455291656194607,5837.2741574134125,83.20566875378606
4FGL J1256.1-0547,12.133916538169926,5987.146274614964,82.65277058463919
4FGL J1229.0+0202,147.40345295962035,5140.782756350742,85.27898674033001
4FGL J1224.9+2122,17.126038545311115,5562.494512806376,84.15110847832304
4FGL J1153.4+4931,54.38319751065464,5146.805207137646,85.26729471642487
4FGL J0841.3+7053,140.7165311386389,5196.40184805749,85.16481369523764
4FGL J0530.9+1332,53.52868745890873,5931.566530000153,82.86017508156905
4FGL J0403.9-3605,21.47170980556927,5616.025809759399,83.975798130749
4FGL J2327.5+0939,111.71920391474423,5623.25150783223,83.95175422468962
4FGL J2151.8-3027,191.0815110576612,5296.537007739523,84.92772443774507
4FGL J1924.8-2914,58.89713879107887,5071.951356858787,85.3999791517008
4FGL J1357.1+1921,194.6717242502126,5046.685853351584,85.43813315129195
4FGL J1332.0-0509,34.443661577867836,5511.212349572849,84.31399989812198
4FGL J1222.5+0414,105.98223063387414,5545.886447558274,84.20443107321502
4FGL J1159.5+2914,37.42110286965548,4771.937980313052,85.57065328612482
4FGL J1129.8-1447,139.22371058519633,5017.720736487327,85.47737053920677
4FGL J1044.6+8053,41.47894976730796,4300.214473688749,83.74132141954608
4FGL J0805.4+6147,134.45887010013695,5736.993873866542,83.56273675080084
4FGL J0746.4+2546,999.8240211556916,4378.809210950199,84.30967801836297
4FGL J0635.6-7518,147.19554907158746,5041.499130521208,85.44552040846246
4FGL J0539.9-2839,110.71559853834574,5762.9906234749715,83.47131679438066
4FGL J0405.6-1308,86.8553949051237,5234.783816700713,85.0784114526402
4FGL J0217.4+7352,176.8755645953293,5380.485135345974,84.70263346613126
4FGL J0304.5+3349,362.39533640130554,5001.981368548893,85.49657421175463
4FGL J1941.3-6210,24.827647198173107,5861.147795626092,83.1190146120996
4FGL J0522.9-3628,57.97732573281354,5134.413664093054,85.29116662458712
4FGL J0433.0+0522,146.70674511865957,4440.780086879842,84.66958425722784
4FGL J0319.8+4130,16.23256871332067,5288.518848371156,84.94805079250114
4FGL J0312.9+4119,93.5925753281006,5516.7906362340655,84.29653852049148
4FGL J0324.8+3412,99.41871700716932,4352.720102225522,84.13553444035328
4FGL J1829.5+4845,33.53790605791157,5508.334672386808,84.32298217839444
4FGL J2009.4-4849,0.08549797259438072,7245.993809431307,82.10154166017875
4FGL J0507.9+6737,0.5786241798828063,7930.998732967646,85.46216811765247
4FGL J0325.5-5635,1.271357430592873,6768.955172590266,84.9528369677855
4FGL J0608.9-5456,438.7859291600221,4534.202127638918,85.0825349661234
4FGL J0923.5+3852,118.41222647955085,5555.754133163939,84.17281307141134
4FGL J1849.2+6705,18.547232329511974,5450.4495399464395,84.49978682496857
4FGL J0224.9+1843,178.33880828547848,5185.976574492239,85.18724319542548
4FGL J0336.4+3224,149.50275170119832,5235.3969607266135,85.07698407116239
4FGL J2056.2-4714,31.068665097055945,5347.769211288376,84.79290814384211
4FGL J2148.6+0652,249.31592229540183,4990.011231788156,85.51014103701704
4FGL J0836.5-2026,126.99374120923046,5594.838123402515,84.04579191604674
4FGL J1740.5+5211,38.38833756032088,5376.628898308651,84.71343404106533
4FGL J1459.0+7140,89.04503765891234,5137.231863680725,85.28580089319935
4FGL J0721.9+7120,5.774587294967953,6433.682323076908,80.9118723367358
4FGL J2202.7+4216,13.234262371929727,5394.456697687025,84.66315596726884
4FGL J2232.6+1143,11.23969214414377,5960.749566681534,82.7515952933188
4FGL J1337.6-1257,55.875621220487105,5056.298544256749,85.42403667681724
