Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0538.8-4405,7.0185808754836225,9053.827109974385,58.10221621314007
4FGL J1104.4+3812,91.08406389604475,5068.71448598142,85.33612186712708
4FGL J1653.8+3945,65.63035071819952,5058.333186882749,85.4705081478669
4FGL J0136.5+3906,31.37792702909368,5264.393429288936,85.32954977931017
4FGL J0156.9-5301,67.56027323354161,5180.899011540221,85.4952538248016
4FGL J0244.6-5819,80.39174719274027,5155.447850271391,85.5062101623336
4FGL J0710.4+5908,1309.8222178890435,5961.356936862648,84.93529050737818
4FGL J1136.4+6736,85.83362449006067,5155.95896610749,85.52145696524866
4FGL J1221.3+3010,49.966748640759505,5226.389761684256,85.07767079984076
4FGL J1800.6+7828,2.6019890436190516,8129.294194251436,72.80659431526449
4FGL J2000.0+6508,3.1414107643034113,5870.020908736555,83.76605544658457
4FGL J2253.9+1609,1.8243709369535832,8217.991925917953,72.21743495789441
4FGL J2229.7-0832,5.49121524935348,8254.09852361176,71.96626159082797
4FGL J2147.3-7536,4.744661088355566,8363.830026156038,71.15442502298488
4FGL J1642.9+3948,22.39374379810747,8774.517255276989,66.91901600836289
4FGL J1626.0-2950,8.477762617331043,8503.717619982654,69.98267852715257
4FGL J1512.8-0906,2.8614700116193283,8531.797296175095,69.72339655721146
4FGL J1256.1-0547,2.2524888199081707,8653.587498092686,68.46961809596814
4FGL J1229.0+0202,21.836039632053602,7327.932095959691,77.083151842791
4FGL J1224.9+2122,1.9754185297741966,8204.794315579826,72.30751204113689
4FGL J1153.4+4931,5.45733456461436,7344.048724889648,77.0083465376981
4FGL J0841.3+7053,4.910688171591921,7472.991804313061,76.39861876940562
4FGL J0530.9+1332,16.066890015761217,8612.171359589302,68.92288505736298
4FGL J0403.9-3605,1.6470387378187181,8281.224476477293,71.77271522124454
4FGL J2327.5+0939,17.66646035306403,8291.020564679555,71.70173594238338
4FGL J2151.8-3027,18.49692862408042,7711.783996488967,75.20524074486104
4FGL J1924.8-2914,3.1371640148225897,7137.101589769182,77.94863192205973
4FGL J1357.1+1921,3.5378233484490096,7064.1964841168165,78.27059231289681
4FGL J1332.0-0509,5.670942263528477,8124.898710253621,72.83485533754241
4FGL J1222.5+0414,21.034426361145144,8179.654863564408,72.4766731026929
4FGL J1159.5+2914,0.26100734219387345,6209.410183673439,81.80082975873886
4FGL J1129.8-1447,6.802143599346111,6978.91954259723,78.64196614829054
4FGL J1044.6+8053,5.660797346307365,4851.515572611565,85.5938705496195
4FGL J0805.4+6147,47.88935230246659,8430.161565366152,70.62119087548774
4FGL J0746.4+2546,10.5006950581589,5047.510768961659,85.4369440336463
4FGL J0635.6-7518,2.435692958660256,7049.055170694729,78.33692742269736
4FGL J0539.9-2839,30.459409808529962,8458.264980925445,70.38365823194297
4FGL J0405.6-1308,5.289746367596193,7567.9936107772855,75.93498869944082
4FGL J0217.4+7352,20.629377156636124,7889.128574416563,74.2469907580135
4FGL J0304.5+3349,4.729756548644083,6931.877321379634,78.84461695652358
4FGL J1941.3-6210,12.563101804608145,8553.441573505534,69.51683877775787
4FGL J0522.9-3628,2.443010418932263,7310.782563729688,77.1624346260875
4FGL J0433.0+0522,12.473067317923688,5211.866804783471,85.13071062990711
4FGL J0319.8+4130,0.1252907626484003,7693.752131113244,75.29882752387832
4FGL J0312.9+4119,85.09543685672827,8133.918511313484,72.77677237331967
4FGL J0324.8+3412,6.669877694473055,4980.898763503232,85.51985236855279
4FGL J1829.5+4845,14.201279529172014,8120.213632626342,72.8648877857078
4FGL J2009.4-4849,71.20077972999717,5065.334169927152,85.47313160379464
4FGL J0507.9+6737,52.706653699436224,5310.861889361971,85.44686593299298
4FGL J0325.5-5635,82.42771659803074,4991.900456033082,85.51076408280734
4FGL J0608.9-5456,2.395509855674458,5475.2606943715255,84.42493162834319
4FGL J0923.5+3852,18.262650352453186,8194.674962409721,72.37597954451844
4FGL J1849.2+6705,2.073146093017096,8021.241344598009,73.47903563166733
4FGL J0224.9+1843,58.46682673132386,7446.4577461425915,76.52581826505416
4FGL J0336.4+3224,27.207850131528296,7569.476550146997,75.92764340434876
4FGL J2056.2-4714,1.5434765920622096,7822.490778706169,74.61570562458441
4FGL J2148.6+0652,5.5038309508571315,6895.792089528308,78.99906815484496
4FGL J0836.5-2026,40.30643673623017,8251.795947629116,71.98249410797973
4FGL J1740.5+5211,2.758361406371575,7881.43703344063,74.29013418019976
4FGL J1459.0+7140,11.458324319019898,7318.384180761556,77.12733193783663
4FGL J0721.9+7120,5.287492606793085,8872.880222873164,65.25046019341247
4FGL J2202.7+4216,2.1612998727123,7916.633377607316,74.09138984257955
4FGL J2232.6+1143,1.586825859633059,8634.428856461796,68.68322817917522
4FGL J1337.6-1257,1.8776976337407842,7092.103278514776,78.14786124582152
