Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0538.8-4405,6.869925616782446,9010.90595181926,61.1688517010546
4FGL J1104.4+3812,24.56669461226424,5324.5598563154335,85.05740328329941
4FGL J1653.8+3945,31.504290213691657,5294.19154342293,85.34437634901693
4FGL J0136.5+3906,14.86061699942153,5588.692201772959,85.23302472385267
4FGL J0156.9-5301,45.64712917218659,5454.822775752484,85.49502158241177
4FGL J0244.6-5819,51.8927966660889,5431.850477087137,85.4978040103318
4FGL J0710.4+5908,394.5419253217022,5970.527291840519,85.31131743629557
4FGL J1136.4+6736,63.375022843964075,5410.631651794524,85.52812606147289
4FGL J1221.3+3010,13.77370428056744,5520.135069515238,84.75916125117705
4FGL J1800.6+7828,3.4223329214407414,7544.8242501104905,76.04930331515106
4FGL J2000.0+6508,3.068361855276178,5869.766402399707,83.9947557953151
4FGL J2253.9+1609,2.9048655709016744,7651.9422359823275,75.51343429860113
4FGL J2229.7-0832,7.743373688829776,7696.751044315783,75.28330703884437
4FGL J2147.3-7536,6.48169031961329,7837.6624356894545,74.53274134697536
4FGL J1642.9+3948,24.364288393498594,8449.866821217765,70.45542671412684
4FGL J1626.0-2950,10.741464244366968,8029.112298789012,73.43152324946664
4FGL J1512.8-0906,4.017048172770042,8069.37186297207,73.18503148450834
4FGL J1256.1-0547,3.025373247896038,8252.300554043613,71.97893934541521
4FGL J1229.0+0202,30.87390010151021,6713.894374347165,79.76558946697132
4FGL J1224.9+2122,2.900151406183079,7635.743172431326,75.59572105503916
4FGL J1153.4+4931,8.188568590449142,6728.829238426683,79.70336278901131
4FGL J0841.3+7053,9.131515114732588,6850.378305548279,79.19227237697709
4FGL J0530.9+1332,19.86961212767771,8188.477781031681,72.41765832652516
4FGL J0403.9-3605,2.6158271315103434,7730.903422150891,75.10530143163501
4FGL J2327.5+0939,24.563939969642526,7743.343374417372,75.03987437561663
4FGL J2151.8-3027,28.31898672792176,7086.508297377143,78.17251693953426
4FGL J1924.8-2914,5.387845172555891,6540.946180611092,80.47772050463213
4FGL J1357.1+1921,7.519134058020733,6476.5958533884295,80.73885906408798
4FGL J1332.0-0509,7.821992373429239,7539.61950498757,76.07486881263652
4FGL J1222.5+0414,28.125352304206334,7605.143790912992,75.74990461907298
4FGL J1159.5+2914,0.7478413088289801,5770.210841174003,83.44577723477907
4FGL J1129.8-1447,11.942491154808687,6402.395822653953,81.037435345248
4FGL J1044.6+8053,8.665496396573896,4697.6867772308515,85.49219208231483
4FGL J0805.4+6147,57.6258556551317,7926.649029062533,74.03420214792706
4FGL J0746.4+2546,27.44180444018934,4856.223243179393,85.59346684764762
4FGL J0635.6-7518,5.314088012515325,6463.3396255569,80.7924006824925
4FGL J0539.9-2839,38.32172861623235,7965.304361622572,73.8107233325373
4FGL J0405.6-1308,8.84119506620489,6942.473895117882,78.79909935679015
4FGL J0217.4+7352,30.462081334534577,7273.0445510409245,77.33578640063274
4FGL J0304.5+3349,10.705518353849985,6361.923293125075,81.19913943842032
4FGL J1941.3-6210,14.146848805040113,8100.866066841196,72.98794021863641
4FGL J0522.9-3628,4.416966549421122,6698.061850779891,79.83142526052264
4FGL J0433.0+0522,22.242512966932942,4987.340620959779,85.51304293505561
4FGL J0319.8+4130,0.345559743796224,7068.115575785894,78.25339361061425
4FGL J0312.9+4119,86.2137852702204,7550.310156185264,76.022311887796
4FGL J0324.8+3412,11.893627044426614,4802.63473260082,85.58656957777964
4FGL J1829.5+4845,16.41180323817491,7534.082191846417,76.10202272874952
4FGL J2009.4-4849,22.576382998766945,5337.530416183197,85.21162898274343
4FGL J0507.9+6737,25.65128370772006,5662.80791856709,85.41187300584184
4FGL J0325.5-5635,42.397287645005946,5118.757397519402,85.36666483619561
4FGL J0608.9-5456,7.181091681562268,5194.965561818624,85.16793091646335
4FGL J0923.5+3852,25.541563210440383,7623.3858462419275,75.65818116851545
4FGL J1849.2+6705,3.0532122049385646,7419.496835177656,76.6541124495482
4FGL J0224.9+1843,71.35846601169872,6825.054341590245,79.2994606902869
4FGL J0336.4+3224,37.082601333902474,6943.929889202361,78.79283926627566
4FGL J2056.2-4714,2.679205803750554,7201.6963936546435,77.6595871580138
4FGL J2148.6+0652,11.293893568399934,6331.085716069486,81.32179073783966
4FGL J0836.5-2026,49.56098399436526,7693.871622416811,75.29820944554871
4FGL J1740.5+5211,4.451979674642696,7264.727344510062,77.3737923278369
4FGL J1459.0+7140,16.522700887655034,6705.072191684071,79.80229095911918
4FGL J0721.9+7120,5.353207650642177,8625.758395816607,68.77763207401155
4FGL J2202.7+4216,2.8811985579123163,7302.967812145183,77.1984562251104
4FGL J2232.6+1143,2.2399768351205207,8222.556386299353,72.18607087465726
4FGL J1337.6-1257,3.6137110043127048,6501.124401087374,80.63956081452454
