Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0538.8-4405,6.946386416688261,9037.442646692592,59.59593700851578
4FGL J1104.4+3812,47.601044802916235,5189.835517050619,85.22258612063936
4FGL J1653.8+3945,45.85990345382442,5163.10229307948,85.40664644241856
4FGL J0136.5+3906,21.768463103718037,5412.377373337573,85.27490025371019
4FGL J0156.9-5301,55.60140230838706,5304.977624270859,85.49121042695859
4FGL J0244.6-5819,64.72673717195188,5281.019132860117,85.4980444335673
4FGL J0710.4+5908,718.4559341803721,5965.5317258730065,85.13843773026896
4FGL J1136.4+6736,73.80044106605203,5271.3462462695215,85.52212637128822
4FGL J1221.3+3010,26.37852523152828,5364.688444135086,84.93821546181695
4FGL J1800.6+7828,2.9775458372245405,7849.361394038638,74.46838077537866
4FGL J2000.0+6508,3.1031061026577733,5869.928416635709,83.88635372616625
4FGL J2253.9+1609,2.2939722594180245,7949.559654727107,73.90228911702133
4FGL J2229.7-0832,6.5018271883579235,7990.922328428713,73.66008518646503
4FGL J2147.3-7536,5.530308677152836,8118.825611296883,72.87376752172007
4FGL J1642.9+3948,23.342653747824855,8633.816270254278,68.68994311743445
4FGL J1626.0-2950,9.521562342124053,8287.168148562821,71.72971973959635
4FGL J1512.8-0906,3.379762462733728,8321.74935266432,71.47514164674323
4FGL J1256.1-0547,2.602880165265494,8475.176265806624,70.23700940976224
4FGL J1229.0+0202,25.907154878313314,7014.832836964794,78.48621857566097
4FGL J1224.9+2122,2.386212250250285,7934.525750475946,73.98902429277004
4FGL J1153.4+4931,6.6675093382972825,7030.6276912730955,78.41742386313564
4FGL J0841.3+7053,6.672374353086432,7158.209696746251,77.85458609982193
4FGL J0530.9+1332,17.82996367933155,8422.344344932453,70.68596428739204
4FGL J0403.9-3605,2.068286704506745,8022.226304002086,73.47310177019082
4FGL J2327.5+0939,20.770436701170393,8033.580704476253,73.40445370887002
4FGL J2151.8-3027,22.817180273824025,7400.799339563823,76.74254138260612
4FGL J1924.8-2914,4.098316527041376,6830.15205512513,79.27791450967445
4FGL J1357.1+1921,5.138450934592111,6760.650790048887,79.57037048499741
4FGL J1332.0-0509,6.642872251522659,7844.446133241191,74.49546305659771
4FGL J1222.5+0414,24.262175562034848,7906.011294980837,74.15172968010624
4FGL J1159.5+2914,0.441502910980914,5976.975987088074,82.69091334581265
4FGL J1129.8-1447,8.984560365430779,6680.0244226068235,79.90626720738958
4FGL J1044.6+8053,7.022686361084197,4770.69048181108,85.56981165491551
4FGL J0805.4+6147,52.447106415821175,8197.863986673712,72.35445793816712
4FGL J0746.4+2546,17.042922849325272,4946.606284280334,85.55143508894255
4FGL J0635.6-7518,3.5840879307651314,6746.283884783533,79.63048343205713
4FGL J0539.9-2839,34.091454913057625,8231.771242857778,72.12241569324202
4FGL J0405.6-1308,6.816028819745222,7253.680499296678,77.42416293424348
4FGL J0217.4+7352,24.993009622897514,7587.102514468133,75.84006858448821
4FGL J0304.5+3349,7.0903100868389135,6635.838169070238,80.08888869734967
4FGL J1941.3-6210,13.318905320688248,8348.599088173969,71.27196750971731
4FGL J0522.9-3628,3.273520549603756,6998.061118069848,78.55906847126609
4FGL J0433.0+0522,16.80216639226664,5093.115635200417,85.36534575888999
4FGL J0319.8+4130,0.2073564530984683,7382.1668133907915,76.83023386187345
4FGL J0312.9+4119,85.65281404717336,7854.537530328984,74.43979546242987
4FGL J0324.8+3412,8.939322520476153,4886.98147225507,85.58630441310025
4FGL J1829.5+4845,15.250989748043338,7839.212094804628,74.524235577629
4FGL J2009.4-4849,40.88322210151444,5192.385578751759,85.3623681675572
4FGL J0507.9+6737,37.04175903796971,5474.601191471022,85.42526153698452
4FGL J0325.5-5635,59.6630677594382,5042.546720706486,85.44713529274827
4FGL J0608.9-5456,4.1610163502386515,5326.591317290927,84.84964492823286
4FGL J0923.5+3852,21.535184879939994,7923.0286248601715,74.05490718236881
4FGL J1849.2+6705,2.5085370715553985,7729.825620535233,75.11095498453963
4FGL J0224.9+1843,64.51498070123706,7131.77379202406,77.9723089939633
4FGL J0336.4+3224,31.695691119716294,7255.1812622262005,77.41732707399188
4FGL J2056.2-4714,2.026173208295511,7516.426191144799,76.18829802144471
4FGL J2148.6+0652,7.855811942615919,6602.076685552877,80.22774927868225
4FGL J0836.5-2026,44.61756697672828,7988.274257527574,73.67575352010405
4FGL J1740.5+5211,3.492558383590692,7578.901592536743,75.88087725224246
4FGL J1459.0+7140,13.72754915683233,7005.490792938459,78.5268219223239
4FGL J0721.9+7120,5.320271980742604,8768.503031044713,67.00645068764405
4FGL J2202.7+4216,2.489793887309802,7616.523582643229,75.69275214988811
4FGL J2232.6+1143,1.8791932154748225,8450.648547294331,70.44877516929766
4FGL J1337.6-1257,2.5959684789537993,6787.19029710468,79.45902171680633
