Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0538.8-4405,6.412428915092438,8524.264010647661,69.79388875321034
4FGL J1104.4+3812,0.7439285800738147,6294.4776106410145,83.14252154355903
4FGL J1653.8+3945,3.6502819378016,6349.957405643324,85.18035444232345
4FGL J0136.5+3906,1.6100159829906682,6885.403671711925,85.19874479989869
4FGL J0156.9-5301,13.059982157139027,6680.82751802423,85.546804989356
4FGL J0244.6-5819,13.173904092326609,6640.147986194284,85.54154075573891
4FGL J0710.4+5908,20.125965755096335,6019.160169740883,85.45097638793057
4FGL J1136.4+6736,23.0447481617366,6586.940229182716,85.5696303191552
4FGL J1221.3+3010,0.4265526908747249,6639.307729483464,83.114241054711
4FGL J1800.6+7828,7.391397611881029,6104.339999923481,82.2076583458951
4FGL J2000.0+6508,2.93908908655971,5864.195283918448,84.29686978239148
4FGL J2253.9+1609,10.417921049535488,6186.783168404719,81.88900488738047
4FGL J2229.7-0832,20.02620165809987,6222.613783056003,81.74924036678078
4FGL J2147.3-7536,15.41357259500014,6341.279031754781,81.28130242083492
4FGL J1642.9+3948,30.737622491492207,7030.328104796875,78.41873043491415
4FGL J1626.0-2950,20.794058652661242,6520.358930455721,80.56148708238013
4FGL J1512.8-0906,10.362489687953596,6561.233438253789,80.39496944986037
4FGL J1256.1-0547,6.9407455691850695,6765.098302096316,79.5517382395166
4FGL J1229.0+0202,78.73135668002557,5565.3581862719175,84.14186126530637
4FGL J1224.9+2122,8.370812095251988,6174.033658285626,81.93855598812263
4FGL J1153.4+4931,24.85038575889084,5574.031537322643,84.11376062329019
4FGL J0841.3+7053,48.44425831035681,5645.561359323039,83.87697936894135
4FGL J0530.9+1332,36.074683266490275,6690.231076025627,79.8639383006454
4FGL J0403.9-3605,9.334268601636014,6250.506488939932,81.63993451119352
4FGL J2327.5+0939,61.36739145033959,6260.797652129689,81.59949674563995
4FGL J2151.8-3027,90.31489544555858,5790.352819088761,83.3742004633015
4FGL J1924.8-2914,23.039917395602764,5466.468339284933,84.451622321353
4FGL J1357.1+1921,55.794056697049776,5430.297053747103,84.55950226106027
4FGL J1332.0-0509,18.974675666129862,6100.440986105698,82.22262179588829
4FGL J1222.5+0414,62.74411191790814,6150.232531284826,82.03079773301027
4FGL J1159.5+2914,9.22900311451339,5043.369158308376,85.44287483448137
4FGL J1129.8-1447,53.810777351887005,5388.9271188309785,84.67884436745439
4FGL J1044.6+8053,23.47697647188993,4419.3356281865335,84.55329962817177
4FGL J0805.4+6147,96.201517323366,6421.625753432874,80.96031685018919
4FGL J0746.4+2546,269.2851474059507,4519.100038729835,85.02553250435358
4FGL J0635.6-7518,41.89627280961615,5422.881082753259,84.58122293377755
4FGL J0539.9-2839,72.72999089306848,6458.0344684756765,80.81380385975694
4FGL J0405.6-1308,35.501552361342696,5701.017648076095,83.68779652100777
4FGL J0217.4+7352,88.5672190307039,5911.832202631455,82.93317802685809
4FGL J0304.5+3349,92.85157647932817,5366.494276955999,84.74161824306563
4FGL J1941.3-6210,19.64877329044522,6594.1165413315475,80.26040522476376
4FGL J0522.9-3628,21.56351842537726,5556.188909430622,84.17141565818355
4FGL J0433.0+0522,75.55860613880907,4599.006532122552,85.28819036791764
4FGL J0319.8+4130,4.522395102411403,5778.748835577348,83.4154951970227
4FGL J0312.9+4119,89.37771423763611,6108.459833039713,82.19183658769141
4FGL J0324.8+3412,45.97711106160284,4485.786822807143,84.88683680523502
4FGL J1829.5+4845,24.513719731268306,6096.303095682294,82.23849099970784
4FGL J2009.4-4849,0.8183555049447482,6361.1861107233,83.73231681587284
4FGL J0507.9+6737,2.98545932415122,6985.968831578727,85.42803458835942
4FGL J0325.5-5635,5.606457641770612,5939.050192202382,85.01275669411687
4FGL J0608.9-5456,98.42975541127242,4721.487823240222,85.52382694937782
4FGL J0923.5+3852,64.61456238035095,6164.377956390024,81.97601830677353
4FGL J1849.2+6705,8.876501660669925,6012.91472835464,82.55576380872601
4FGL J0224.9+1843,122.16460404342398,5630.511983614387,83.9275078578333
4FGL J0336.4+3224,85.85020602519353,5701.904096929557,83.68473623432786
4FGL J2056.2-4714,11.94341916102518,5864.500469455024,83.10679890720856
4FGL J2148.6+0652,76.2879218448682,5349.457092757686,84.78832741882205
4FGL J0836.5-2026,87.5466046584434,6220.28567293329,81.75834401634215
4FGL J1740.5+5211,16.4130098066615,5906.254650338745,82.95374722858934
4FGL J1459.0+7140,44.68712542074266,5560.245711088742,84.15835937296238
4FGL J0721.9+7120,5.535811260786078,7328.1351904545345,77.08221098921248
4FGL J2202.7+4216,6.576714140111191,5932.036044807862,82.85843399560592
4FGL J2232.6+1143,5.889232752112566,6729.655300945864,79.69991743893405
4FGL J1337.6-1257,20.222016087745917,5444.050057496633,84.51885738686485
