Name,ph/s_ratio,Aeff_mean_LAT(cm2),Aeff_mean_COSI(cm2)
4FGL J0538.8-4405,6.515015352289621,8691.565034758793,68.02371744679796
4FGL J1104.4+3812,1.5431167227392026,6052.761186053967,83.70439519684011
4FGL J1653.8+3945,5.85215529706667,6085.284557791758,85.19139421866957
4FGL J0136.5+3906,2.6398869949899915,6576.389864348756,85.18841881330218
4FGL J0156.9-5301,17.674441606240826,6370.17137412214,85.53697524727086
4FGL J0244.6-5819,18.23037617185564,6336.4551893569205,85.53184699103512
4FGL J0710.4+5908,36.3621845152198,6004.7092041681635,85.55230679733481
4FGL J1136.4+6736,29.68732704969754,6281.422268659817,85.56293362522473
4FGL J1221.3+3010,0.8881327715503201,6364.939618247101,83.56047617094924
4FGL J1800.6+7828,6.2552727516578495,6351.583332306496,81.24031907186504
4FGL J2000.0+6508,2.9609536454819283,5866.677301133557,84.27588241729158
4FGL J2253.9+1609,7.973440847561902,6443.087655199789,80.87403083476238
4FGL J2229.7-0832,16.40647554011216,6482.711353934567,80.714129544778
4FGL J2147.3-7536,12.84623388963828,6613.245332160542,80.18187679488025
4FGL J1642.9+3948,29.273251180467035,7343.7433437917125,77.00976668654323
4FGL J1626.0-2950,18.09379752784638,6807.960996867806,79.37159619597
4FGL J1512.8-0906,8.48587584788877,6851.978236909065,79.18548740265449
4FGL J1256.1-0547,5.822163244630376,7068.878872847385,78.25004253226243
4FGL J1229.0+0202,64.76511647086109,5745.467996624885,83.53303056515533
4FGL J1224.9+2122,6.696275499470637,6428.966604355881,80.93082914167
4FGL J1153.4+4931,19.639121065326144,5755.2829701317405,83.49850994981385
4FGL J0841.3+7053,34.27156450510664,5836.195990215261,83.20956821234347
4FGL J0530.9+1332,31.812018586107033,6989.755434447469,78.59507031836665
4FGL J0403.9-3605,7.1501149908425585,6513.492024286902,80.58938104421367
4FGL J2327.5+0939,50.63766422618184,6524.833951115346,80.54329665615174
4FGL J2151.8-3027,70.94009488273849,5999.687401005783,82.60562324800618
4FGL J1924.8-2914,17.044970739618282,5633.534886638191,83.91738755501008
4FGL J1357.1+1921,36.935676419147896,5592.592043204257,84.0531663392386
4FGL J1332.0-0509,15.751933088559928,6347.244909702212,81.2575809232976
4FGL J1222.5+0414,53.04649967443245,6402.575318086079,81.03671635926975
4FGL J1159.5+2914,5.6915454553296865,5155.9618564424345,85.24919687806072
4FGL J1129.8-1447,39.4440913049306,5545.773650536806,84.20479140691693
4FGL J1044.6+8053,19.341711167420414,4465.734567948092,84.79441163052608
4FGL J0805.4+6147,86.41256366922161,6700.968183341984,79.81935000217659
4FGL J0746.4+2546,172.44886481387823,4574.413723648917,85.21734295642264
4FGL J0635.6-7518,27.457821133502943,5584.198505823431,84.08064530601662
4FGL J0539.9-2839,63.567716072246824,6740.529597289788,79.6545280854758
4FGL J0405.6-1308,26.592444405886685,5898.871658565755,82.98093050959663
4FGL J0217.4+7352,70.88795531922203,6136.366991734606,82.08437347570117
4FGL J0304.5+3349,59.53106901924398,5520.392669451034,84.28522888530802
4FGL J1941.3-6210,18.327277051826087,6887.266547139557,79.0354366657308
4FGL J0522.9-3628,15.557488355678691,5735.09116028931,83.5693940241414
4FGL J0433.0+0522,60.10690844937214,4661.970917372807,85.43241471173182
4FGL J0319.8+4130,2.7417656152104914,5986.60462521963,82.65480407672975
4FGL J0312.9+4119,88.62275037141734,6356.166433375832,81.22207325646977
4FGL J0324.8+3412,35.35722030404304,4538.0433608448275,85.09646658969393
4FGL J1829.5+4845,22.482860396854438,6342.639662710155,81.27589389152129
4FGL J2009.4-4849,1.6541274865255715,6110.066794665801,84.1388455788772
4FGL J0507.9+6737,4.832444683602756,6675.131841728085,85.41817992126384
4FGL J0325.5-5635,8.769700026611442,5716.107123766625,85.05965465171008
4FGL J0608.9-5456,59.130019365669746,4797.005929225285,85.58432907152938
4FGL J0923.5+3852,53.19647540189449,6418.26474035869,80.97380889847541
4FGL J1849.2+6705,7.084198486924049,6249.618215072313,81.64342214083214
4FGL J0224.9+1843,109.13638932770387,5819.178112874125,83.27095319411264
4FGL J0336.4+3224,72.08501965355607,5899.87300569995,82.97724663962065
4FGL J2056.2-4714,8.755005220201493,6083.178900457861,82.2887478462405
4FGL J2148.6+0652,51.51351755681683,5501.120273629555,84.34542365277814
4FGL J0836.5-2026,77.73640522475819,6480.139594279303,80.7245313242662
4FGL J1740.5+5211,12.501041232588594,6130.104166080048,82.10853323837446
4FGL J1459.0+7140,36.24391672656934,5739.682306570735,83.5533223935131
4FGL J0721.9+7120,5.492842328529175,7641.166299673721,75.56822517262503
4FGL J2202.7+4216,5.468947331942021,6159.041725795337,81.99669769538016
4FGL J2232.6+1143,4.8010122658583825,7031.5005804858765,78.41361659279775
4FGL J1337.6-1257,14.27487760908225,5608.158707002603,84.00187684075374
