,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph),Background Counts,Duration (s),Coverage,MDP99 (%),Asymmetry
28,4FGL J0014.3-0500,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
29,4FGL J0016.2-0016,FSRQ,3.992425683752829e-09,0.15815754800645807,1.66582917047757,9903600.0,39614400.0,0.04798255179934569,2701482.488977068,0.0
30,4FGL J0016.2-0016,FSRQ,2.5939639050083e-09,0.21022313554636865,2.2142214261446527,20260800.0,81043200.0,0.03411513859275053,2906988.4551654058,0.0
31,4FGL J0016.2-0016,FSRQ,7.849167077134012e-10,0.12864847632759263,1.355018380755663,40975200.0,163900800.0,0.010542962572482868,6755405.128701204,0.0
32,4FGL J0017.5-0514,FSRQ,2.4050404804438244e-08,0.32727790857879563,3.9539442463991525,3402000.0,13608000.0,0.0761904761904762,667072.2942800439,0.8
33,4FGL J0017.5-0514,FSRQ,1.913754387834886e-08,0.4803370413114537,5.803098318102812,6274800.0,25099200.0,0.06540447504302926,617271.5397731155,0.0
34,4FGL J0017.5-0514,FSRQ,2.3860141783537334e-08,0.05772245500273352,0.6973625865466659,604800.0,2419200.0,0.07142857142857142,1594716.6745816336,-0.5
35,4FGL J0017.5-0514,FSRQ,1.1036673734140545e-08,1.0679968439053122,12.902795652995257,24192000.0,96768000.0,0.04107142857142857,545115.1107536174,0.95
36,4FGL J0017.5-0514,FSRQ,4.6633756163452756e-08,0.14102047863828113,1.7037114193182432,756000.0,3024000.0,0.14285714285714285,729795.8514180909,0.0
37,4FGL J0017.5-0514,FSRQ,1.891592470305588e-08,0.12012368823428606,1.451250920090284,1587600.0,6350400.0,0.06802721088435375,1241550.1679165363,-0.6190476190476191
38,4FGL J0019.2-5640,BCU,1.560818001702323e-08,2.3882763003967993,31.9986508028542,38253600.0,153014400.0,0.009034443817052512,276401.69899435807,0.0
39,4FGL J0019.2-5640,BCU,2.8814901621779065e-08,1.751438876335624,23.466163021881343,15195600.0,60782400.0,0.017057569296375266,237549.00508533328,0.0
40,4FGL J0019.2-5640,BCU,3.742188996598782e-08,5.341331136137347,71.56432855749343,35683200.0,142732800.0,0.020581113801452784,119363.56165386055,0.9915254237288136
41,4FGL J0019.6+7327,FSRQ,3.573241288531465e-08,3.6090308732773964,44.412911739750975,25250400.0,101001600.0,0.059880239520958084,161793.5871123344,0.9940119760479041
42,4FGL J0021.5-2552,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
43,4FGL J0021.9-5140,BLL,6.580865622520774e-10,0.0712439247601601,0.8925818628371566,27064800.0,108259200.0,0.010375099760574621,8334708.166158048,0.0
44,4FGL J0021.9-5140,BLL,4.199085163748312e-09,0.03301488719145473,0.4136281038686704,1965600.0,7862400.0,0.08791208791208792,4847006.652229837,0.0
45,4FGL J0021.9-5140,BLL,1.3285866949998076e-09,0.045399401672177424,0.568787902304126,8542800.0,34171200.0,0.03034134007585335,7348282.103885373,0.8849557522123894
46,4FGL J0022.5+0608,BLL,1.1186218371311307e-08,0.2503207202258559,3.164040964497008,5594400.0,22377600.0,0.07722007722007722,1068983.0531038323,0.0
47,4FGL J0022.5+0608,BLL,1.9011873120676967e-08,0.2644627598578649,3.3427956144390656,3477600.0,13910400.0,0.09937888198757763,797748.940475311,0.0
48,4FGL J0022.5+0608,BLL,2.002819723674967e-08,0.1756392784873999,2.2200714012304497,2192400.0,8769600.0,0.07881773399014778,953738.2746479257,0.0
49,4FGL J0022.5+0608,BLL,1.2856041508574306e-08,0.4276433647412157,5.4053900253071445,8316000.0,33264000.0,0.08051948051948052,762897.8360931862,-0.6909090909090909
50,4FGL J0022.5+0608,BLL,8.119580645194905e-09,0.3118308707625813,3.9415260878019307,9601200.0,38404800.0,0.04499437570303712,1124176.440425071,0.0
51,4FGL J0022.5+0608,BLL,9.992120519595197e-09,0.9215932597633042,11.648891165958837,23058000.0,92232000.0,0.06651053864168618,589470.9087085368,0.0
52,4FGL J0022.5+0608,BLL,1.28473143155743e-08,0.5477889267131832,6.924023718270422,10659600.0,42638400.0,0.06281661600810537,674292.1220366771,0.0
53,4FGL J0022.5+0608,BLL,3.1885401673709376e-08,0.2506957821193726,3.1687817274439896,1965600.0,7862400.0,0.12087912087912088,632690.9672341676,0.0
54,4FGL J0023.7-6820,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
55,4FGL J0024.7+0349,FSRQ,5.3947900457411274e-08,7.9448425628824095,106.82825769988867,36817200.0,147268800.0,0.011146963919037842,81222.41541271676,0.0
56,4FGL J0024.7+0349,FSRQ,3.270278746716873e-08,5.023776048476486,67.550897086432,38404800.0,153619200.0,0.00562429696287964,131189.1905418427,0.952755905511811
57,4FGL J0024.7+0349,FSRQ,7.294331082767184e-08,6.198314071594918,83.34401691466073,21243600.0,84974400.0,0.011184544992374174,79081.79508813155,-0.9110320284697508
58,4FGL J0024.7+0349,FSRQ,6.942867393808158e-08,3.9261081967897877,52.79139201118898,14137200.0,56548800.0,0.015278838808250574,101848.68725215436,0.9411764705882353
59,4FGL J0025.7-4801,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
60,4FGL J0030.2-1647,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
61,4FGL J0030.3-4224,FSRQ,1.4135162229932256e-07,0.598426228166412,7.7271711216511525,1058400.0,4233600.0,0.10204081632653061,190389.06822214354,0.0
62,4FGL J0030.3-4224,FSRQ,4.842416422201943e-08,3.1337019937980766,40.46388746116831,16178400.0,64713600.0,0.06408544726301736,142146.6931469831,0.0
63,4FGL J0030.3-4224,FSRQ,9.937307176972165e-08,0.24040333522531063,3.1042050332477467,604800.0,2419200.0,0.07142857142857142,358255.31687162205,0.0
64,4FGL J0030.3-4224,FSRQ,6.688018374163088e-08,3.2157062425915997,41.52276628917616,12020400.0,48081600.0,0.0862533692722372,119401.55108570968,0.5974842767295597
65,4FGL J0030.3-4224,FSRQ,9.304925565027686e-08,5.008580893738582,64.67323760379713,13456800.0,53827200.0,0.10754414125200643,81111.67637815644,-0.9775280898876404
66,4FGL J0030.6-0212,BCU,5.702862768856733e-09,0.18280184433804125,2.1661398972476666,8013600.0,32054400.0,0.03773584905660377,1868802.5800763706,-0.8490566037735849
67,4FGL J0030.6-0212,BCU,9.673535234436322e-09,0.5265498698808379,6.239437491288453,13608000.0,54432000.0,0.06507936507936508,845449.8456050727,0.35555555555555557
68,4FGL J0030.6-0212,BCU,6.985436722221073e-09,0.46472713425592355,5.506859028094832,16632000.0,66528000.0,0.04935064935064935,1059020.552427568,-0.9636363636363636
69,4FGL J0030.6-0212,BCU,8.209059080069043e-09,0.32519695002148713,3.853473636743871,9903600.0,39614400.0,0.05670665212649945,1167831.7421963871,0.5038167938931297
70,4FGL J0030.6-0212,BCU,4.319333499834506e-09,0.05485899091469809,0.6500604486425614,3175200.0,12700800.0,0.034013605442176874,3919835.859641663,0.9047619047619048
71,4FGL J0030.6-0212,BCU,1.1929534586021722e-08,0.05050487762338156,0.5984656819069705,1058400.0,4233600.0,0.08163265306122448,2458226.0936966003,-0.5714285714285714
72,4FGL J0030.6-0212,BCU,6.926166223881469e-09,0.26599802859492305,3.1519864824951505,9601200.0,38404800.0,0.0562429696287964,1405770.8082343137,-0.968503937007874
73,4FGL J0030.6-0212,BCU,9.606831980112782e-09,0.052291907834149894,0.6196413842153887,1360800.0,5443200.0,0.07936507936507936,2692110.4336461583,0.0
74,4FGL J0030.6-0212,BCU,3.889112398566949e-09,0.10584608303939809,1.2542402089502163,6804000.0,27216000.0,0.031746031746031744,2973976.349705913,0.0
75,4FGL J0032.3-5522,BCU,3.31624301578494e-10,0.00912577018055763,0.09298632772000376,6879600.0,27518400.0,0.04395604395604396,40336530.27443073,-0.23076923076923078
76,4FGL J0033.5-1921,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
77,4FGL J0034.0-4116,BCU,9.737444100080536e-08,8.185996606502904,108.30853872189543,21016800.0,84067200.0,0.04316546762589928,60528.19955431835,0.24820143884892087
78,4FGL J0035.2+1514,BLL,4.221009057356107e-12,0.0006714038310848,0.006416025226656303,39765600.0,159062400.0,0.018468223791417708,1405477004.8962555,-0.8631178707224335
79,4FGL J0035.8+6131,BCU,1.9591845669265098e-08,1.7477493684638008,21.667838710622203,22302000.0,89208000.0,0.01646489104116223,311668.24825005967,0.0
80,4FGL J0035.8+6131,BCU,6.854028052320263e-09,0.7420115937217497,9.19913794522284,27064800.0,108259200.0,0.00558659217877095,808707.351393147,0.8603351955307262
81,4FGL J0035.9+5950,BLL,3.6507878151967874e-10,0.013027179176723,0.15067861973864405,8920800.0,35683200.0,0.07021791767554479,28345642.74976923,0.0
82,4FGL J0038.2-2459,FSRQ,2.134684528730481e-08,0.1807480084166673,2.1779063255066142,2116800.0,8467200.0,0.14285714285714285,955293.8416058825,0.0
83,4FGL J0038.2-2459,FSRQ,1.7752907216592794e-08,0.16105437426892982,1.9406097115173921,2268000.0,9072000.0,0.12380952380952381,1109735.675784354,0.0
84,4FGL J0038.2-2459,FSRQ,2.565719335065703e-08,0.3103494107695474,3.7395263757159043,3024000.0,12096000.0,0.1357142857142857,664983.0853856258,0.05
85,4FGL J0038.2-2459,FSRQ,9.857339028036712e-09,0.12519609152728867,1.5085386669236664,3175200.0,12700800.0,0.05442176870748299,1689138.4078267384,-0.5714285714285714
86,4FGL J0038.2-2459,FSRQ,3.4287477663419416e-08,0.09331679920876228,1.1244120975556655,680400.0,2721600.0,0.12698412698412698,1049042.393884803,0.0
87,4FGL J0038.2-2459,FSRQ,9.740602474280544e-09,0.0883667456466731,1.0647668873046163,2268000.0,9072000.0,0.05714285714285714,2022567.9813081676,0.4666666666666667
88,4FGL J0038.2-2459,FSRQ,2.076257976815579e-08,0.5022883297512248,6.052276537794866,6048000.0,24192000.0,0.11071428571428571,581063.214897037,-0.55
89,4FGL J0038.2-2459,FSRQ,8.781477355185316e-09,0.07701004381403315,0.9279253642645295,2192400.0,8769600.0,0.04926108374384237,2281828.39416373,-0.9310344827586207
90,4FGL J0038.2-2459,FSRQ,2.0737436738633627e-08,0.1379620191347818,1.662360524939531,1663200.0,6652800.0,0.09090909090909091,1109387.518106246,0.36363636363636365
91,4FGL J0038.2-2459,FSRQ,3.2033554639351994e-08,0.09686946922940043,1.1672196647214903,756000.0,3024000.0,0.11428571428571428,1065233.1538270642,0.0
92,4FGL J0038.2-2459,FSRQ,2.2241782020741274e-08,0.16814787207680404,2.0260821539584892,1890000.0,7560000.0,0.10285714285714286,970309.1372833627,-0.84
93,4FGL J0038.2-2459,FSRQ,1.3706288659869437e-08,0.12434345072233553,1.4982648508038692,2268000.0,9072000.0,0.05714285714285714,1437371.782750147,-0.26666666666666666
94,4FGL J0043.8+3425,FSRQ,7.626555092708671e-10,0.10032275631152694,1.174964255242556,32886000.0,131544000.0,0.05582922824302135,6979381.159307352,0.8988505747126436
95,4FGL J0043.8+3425,FSRQ,6.785205856788731e-10,0.010669600505683144,0.12496067365779882,3931200.0,15724800.0,0.04945054945054945,22689517.268208116,0.0
96,4FGL J0043.8+3425,FSRQ,8.264433464529977e-10,0.11821048934857381,1.3844625555144017,35758800.0,143035200.0,0.059800664451827246,6176554.811821775,0.5200845665961945
97,4FGL J0043.8+3425,FSRQ,1.8140994201515172e-09,0.015908926274960745,0.1863228284350901,2192400.0,8769600.0,0.13793103448275862,11363964.917860081,0.0
98,4FGL J0043.8+3425,FSRQ,1.3988720050940594e-09,0.02876528481515016,0.33689446634342085,5140800.0,20563200.0,0.08823529411764706,9624042.412871968,0.0
99,4FGL J0045.3+2128,BLL,7.120942273226568e-11,0.004952757769874542,0.05371635270599975,17388000.0,69552000.0,0.037267080745341616,111008015.0695156,0.0
100,4FGL J0045.3+2128,BLL,5.266784602495601e-11,0.0023890134956920045,0.025910633533211495,11340000.0,45360000.0,0.0419047619047619,185850842.13039923,-0.9266666666666666
101,4FGL J0045.7+1217,BLL,2.699060068403342e-09,0.43584853834188114,5.709884340738335,40370400.0,161481600.0,0.01337613697164259,1591256.83886109,-0.7827715355805244
102,4FGL J0047.0+5657,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
103,4FGL J0047.9+3947,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
104,4FGL J0047.9+2233,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
105,4FGL J0049.7+0237,BLL,1.464865724435259e-09,0.00930248329645367,0.10274516945043924,1587600.0,6350400.0,0.06802721088435375,17536591.4323878,0.0
106,4FGL J0049.7+0237,BLL,6.14060561891108e-10,0.04196637254498686,0.4635151626661575,17085600.0,68342400.0,0.041719342604298354,12752261.65620607,0.0
107,4FGL J0049.7+0237,BLL,1.40392825690019e-09,0.013585532956371757,0.15005110368852517,2419200.0,9676800.0,0.07142857142857142,14822885.150437372,0.0
108,4FGL J0049.7+0237,BLL,1.1925309819407694e-09,0.04796264206887219,0.5297434705994778,10054800.0,40219200.0,0.07303974221267455,8559672.62067797,0.0
109,4FGL J0049.7+0237,BLL,8.772998587642889e-10,0.010611819091612839,0.11720667653988917,3024000.0,12096000.0,0.04285714285714286,21216541.33748064,0.0
110,4FGL J0049.7+0237,BLL,2.9478670581406645e-09,0.02317730995792516,0.2559914985217123,1965600.0,7862400.0,0.12087912087912088,7831736.9998055585,0.7692307692307693
111,4FGL J0049.7+0237,BLL,3.370315255408054e-09,0.03567141666323884,0.393987888266234,2646000.0,10584000.0,0.10612244897959183,5904024.058066537,0.0
112,4FGL J0049.7+0237,BLL,1.5428824975109442e-09,0.017729571355397763,0.19582166988555033,2872800.0,11491200.0,0.07518796992481203,12377359.311971556,0.0
113,4FGL J0050.0-5736,FSRQ,4.337434136192851e-08,3.187285401166865,42.27627435010672,18370800.0,73483200.0,0.021164021164021163,144978.58749044602,0.0
114,4FGL J0050.0-5736,FSRQ,1.842560335013364e-07,8.023539532435795,106.42453242750071,10886400.0,43545600.0,0.09325396825396826,44334.16704128205,-0.5972222222222222
115,4FGL J0050.0-5736,FSRQ,5.065831825102917e-08,1.4246740158373437,18.896930137149834,7030800.0,28123200.0,0.02457757296466974,200653.96023163132,0.0
116,4FGL J0050.0-5736,FSRQ,1.8166319958762414e-07,4.669470882200291,61.93603874113795,6426000.0,25704000.0,0.08403361344537816,58528.186189944,0.9411764705882353
117,4FGL J0050.4-0452,FSRQ,3.939191303401847e-09,0.61347389682659,7.421485711558268,38934000.0,155736000.0,0.03162274618585298,1202291.3858052052,0.9883495145631068
118,4FGL J0050.4-0452,FSRQ,5.021134565030136e-09,0.3127885650478133,3.7839521424614677,15573600.0,62294400.0,0.038834951456310676,1491368.4905679028,-0.970873786407767
119,4FGL J0050.4-0452,FSRQ,3.4105595598391427e-09,0.19492575685922242,2.358109655241485,14288400.0,57153600.0,0.022675736961451247,2292260.0032741004,0.0
120,4FGL J0050.7-0929,BLL,3.0260022214364228e-09,0.12993895619025714,1.605584457662261,10735200.0,42940800.0,0.05432595573440644,2918152.502990883,0.9859154929577465
121,4FGL J0050.7-0929,BLL,1.2305990691707784e-08,0.029770652681379472,0.367859636872073,604800.0,2419200.0,0.14285714285714285,3023151.578981859,0.0
122,4FGL J0050.7-0929,BLL,4.2906946335855615e-09,0.09990796640411308,1.2345079778862726,5821200.0,23284800.0,0.06679035250463822,2794785.253036789,0.0
123,4FGL J0050.7-0929,BLL,4.458230022527533e-09,0.08358646304636422,1.0328321072681208,4687200.0,18748800.0,0.07373271889400922,2997526.9581081304,0.0
124,4FGL J0050.7-0929,BLL,6.277286248935679e-09,0.5125278676531003,6.33302592655658,20412000.0,81648000.0,0.10687830687830688,1020158.4206454278,0.0
125,4FGL J0050.7-0929,BLL,6.3932381457404115e-09,0.09279913033305122,1.1466679871520573,3628800.0,14515200.0,0.10714285714285714,2375636.2005254766,0.0
126,4FGL J0050.7-0929,BLL,1.1362226965431817e-08,0.020615624606079488,0.2547359731292251,453600.0,1814400.0,0.09523809523809523,3780788.672905933,0.0
127,4FGL J0050.7-0929,BLL,1.3469480615125139e-08,0.016292683752055368,0.20131976254760758,302400.0,1209600.0,0.14285714285714285,3906075.79237225,0.0
128,4FGL J0050.7-0929,BLL,9.247325549840674e-09,0.4530153818960348,5.5976627608829785,12247200.0,48988800.0,0.11992945326278659,894021.1879027638,0.4567901234567901
129,4FGL J0051.1-0648,FSRQ,5.612139886305764e-10,0.022910999871854652,0.24470146732902617,10206000.0,40824000.0,0.025396825396825397,18669266.323333185,0.0
130,4FGL J0051.1-0648,FSRQ,2.970659850868425e-10,0.017427554254710667,0.18613539880128757,14666400.0,58665600.0,0.014727540500736377,29421772.21501159,0.0
131,4FGL J0051.1-0648,FSRQ,4.12960473818889e-10,0.014361113437525684,0.15338420628940694,8694000.0,34776000.0,0.017391304347826087,27489397.1576422,-0.48695652173913045
132,4FGL J0051.2-6242,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
133,4FGL J0055.1-1219,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
134,4FGL J0056.3-0935,BLL,8.27980333928498e-10,0.04857396307811569,0.6023799885511679,14666400.0,58665600.0,0.022091310751104567,9091326.88083893,0.0
135,4FGL J0056.3-0935,BLL,6.233602101511445e-10,0.018284900372321493,0.22675642214379407,7333200.0,29332800.0,0.014727540500736377,17077457.49886217,0.0
136,4FGL J0056.3-0935,BLL,7.242339599867595e-10,0.06000828776299892,0.7441804086999927,20714400.0,82857600.0,0.018769551616266946,8745688.239269989,0.0
137,4FGL J0056.3-0935,BLL,2.540282219887598e-10,0.006606359552328484,0.0819274059457886,6501600.0,26006400.0,0.006644518272425249,44505835.6139385,-0.29069767441860467
138,4FGL J0056.4-2118,BLL,1.5727872825926096e-11,0.00015219547976192164,0.001396350897765992,2419200.0,9676800.0,0.0625,1592859081.4056365,0.0
139,4FGL J0056.6-5317,BCU,2.5472250618794015e-12,0.0005091556476088508,0.004985975837047785,49971600.0,199886400.0,0.0030257186081694403,2027437595.3454416,-0.43116490166414523
140,4FGL J0058.0-3233,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
141,4FGL J0058.4+3315,FSRQ,2.5265567260685472e-14,4.859235595205498e-06,3.4667816025222436e-05,48081600.0,192326400.0,0.0026954177897574125,286021717293.22504,-0.4748427672955975
142,4FGL J0059.4-5654,None,6.456910983568465e-11,0.009919054997670007,0.08783554428111275,38404800.0,153619200.0,0.03093363329583802,100892409.76530737,-0.9448818897637795
143,4FGL J0059.4-5654,None,1.3781225068582437e-10,0.007834791826189938,0.0693789080254378,14212800.0,56851200.0,0.06231003039513678,77704899.09744433,0.7074468085106383
144,4FGL J0059.4-5654,None,8.078049342504253e-11,0.0016122493999743688,0.014276844275680605,4989600.0,19958400.0,0.030303030303030304,223736418.17254162,-0.42424242424242425
145,4FGL J0059.4-5654,None,2.2612954713403663e-10,0.0007521973255866594,0.006660882666264218,831600.0,3326400.0,0.07792207792207792,195776921.90910015,0.0
146,4FGL J0059.4-5654,None,1.348763632452814e-10,0.00566933910210686,0.05020331935499142,10508400.0,42033600.0,0.065775950668037,92336179.98335479,-0.5827338129496403
147,4FGL J0100.3+0745,BLL,1.7862162084734548e-11,0.0012801597220184232,0.012007824781192732,17917200.0,71668800.0,0.0325497287522604,504088472.7684049,-0.9451476793248945
148,4FGL J0100.3+0745,BLL,1.671624890530971e-11,0.0014760581513379716,0.013845340814325787,22075200.0,88300800.0,0.03522504892367906,485271415.5328094,0.11643835616438356
149,4FGL J0100.3+0745,BLL,1.9723910341830778e-11,0.0005725930067874842,0.005370889568060837,7257600.0,29030400.0,0.03273809523809524,717276048.6004235,-0.8229166666666666
150,4FGL J0100.3+0745,BLL,1.9864169000834237e-11,0.0007989209858783523,0.007493833033052534,10054800.0,40219200.0,0.04296455424274973,605088283.0607067,-0.8947368421052632
151,4FGL J0102.4+4214,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
152,4FGL J0102.8+5824,FSRQ,4.896647631406419e-08,1.0661372954908568,13.529413160513293,5443200.0,21772800.0,0.09126984126984126,246595.28231037097,0.0
153,4FGL J0102.8+5824,FSRQ,1.26341290246491e-07,3.7823550108833492,47.99854941611264,7484400.0,29937600.0,0.13852813852813853,81505.66826009624,0.13131313131313133
154,4FGL J0102.8+5824,FSRQ,4.165943527777969e-08,0.4409234629800202,5.5953728736920825,2646000.0,10584000.0,0.07346938775510205,415721.4022553982,0.0
155,4FGL J0102.8+5824,FSRQ,5.4860690404354436e-08,0.16589872778276782,2.105275221558778,756000.0,3024000.0,0.08571428571428572,590593.4973804848,0.0
156,4FGL J0102.8+5824,FSRQ,6.403256671135716e-08,0.5615399970319177,7.126011497890963,2192400.0,8769600.0,0.11822660098522167,297132.4755014793,0.0
157,4FGL J0102.8+5824,FSRQ,6.64679983638823e-08,0.8039969082095203,10.202819465136296,3024000.0,12096000.0,0.14285714285714285,243729.14302488347,0.0
158,4FGL J0102.8+5824,FSRQ,1.0981974782531503e-07,0.5313518678780043,6.742920432984368,1209600.0,4838400.0,0.14285714285714285,233243.7966244186,0.0
159,4FGL J0102.8+5824,FSRQ,7.051293656322605e-08,0.5544009124347085,7.035415637946836,1965600.0,7862400.0,0.13186813186813187,284967.03694441007,0.0
160,4FGL J0102.8+5824,FSRQ,8.965450942105053e-08,0.21689218919140543,2.752388506873977,604800.0,2419200.0,0.14285714285714285,404048.2045275023,0.0
161,4FGL J0102.8+5824,FSRQ,6.53344356010874e-08,0.23708559990922595,3.0086453678587954,907200.0,3628800.0,0.11904761904761904,452707.0714325282,0.0
162,4FGL J0102.8+5824,FSRQ,1.1354364202540568e-07,0.20601358409089607,2.6143376726734013,453600.0,1814400.0,0.14285714285714285,368393.6458761425,0.0
163,4FGL J0102.8+5824,FSRQ,1.3233374968731865e-07,0.2801240813381161,3.5548089806648226,529200.0,2116800.0,0.08163265306122448,292638.2864996898,0.0
164,4FGL J0102.8+5824,FSRQ,1.3839636989447432e-07,1.171829743170493,14.870663296543256,2116800.0,8467200.0,0.14285714285714285,139909.47791062563,0.42857142857142855
165,4FGL J0103.5+5337,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
166,4FGL J0103.8+1321,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
167,4FGL J0105.1+3929,BLL,1.1929463220299698e-08,0.6745968297520836,8.510988017755782,14137200.0,56548800.0,0.0427807486631016,631739.2931212765,0.0
168,4FGL J0107.4+0334,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
169,4FGL J0108.6+0134,FSRQ,5.11198166375853e-08,0.09275179530723478,1.0923515786811104,453600.0,1814400.0,0.14285714285714285,881679.2961302585,0.0
170,4FGL J0108.6+0134,FSRQ,7.966457331038463e-08,0.048181133938120624,0.5674363234222682,151200.0,604800.0,0.14285714285714285,979931.2669310473,0.0
