,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph),Background Counts,Duration (s),Coverage,MDP99 (%),Asymmetry
627,4FGL J0240.5+6113,None,2.8835681048982958e-08,0.017439819898424892,0.1781912280046708,151200.0,604800.0,0.0011350737797956867,3120512.080221321,0.0
628,4FGL J0240.5+6113,None,2.725372354699014e-08,0.09889831200731782,1.0104927554764873,907200.0,3628800.0,0.00681044267877412,1347890.4486056631,0.0
629,4FGL J0240.5+6113,None,2.560768675377737e-08,0.04646258684605366,0.4747311299424439,453600.0,1814400.0,0.00340522133938706,2028733.8550071588,0.0
630,4FGL J0240.5+6113,None,2.5711815602009804e-08,0.03110101215219106,0.3177743566083296,302400.0,1209600.0,0.0022701475595913734,2474618.817019623,0.0
631,4FGL J0240.5+6113,None,2.94364244041701e-08,0.035606298959284154,0.3638070905095363,302400.0,1209600.0,0.0022701475595913734,2161503.9475462823,0.0
632,4FGL J0240.5+6113,None,2.9676721746244962e-08,0.03589696262425791,0.3667769443096141,302400.0,1209600.0,0.0022701475595913734,2144001.9018188976,0.0
633,4FGL J0240.5+6113,None,2.811478902275839e-08,0.05101147320289282,0.5212093419136622,453600.0,1814400.0,0.00340522133938706,1847824.0645997413,0.0
634,4FGL J0240.5+6113,None,2.77543430096461e-08,0.03357165330446792,0.3430181139089913,302400.0,1209600.0,0.0022701475595913734,2292504.1079906533,0.0
635,4FGL J0240.5+6113,None,3.0758059785581824e-08,0.018602474558319888,0.1900706432049822,151200.0,604800.0,0.0011350737797956867,2925480.190131267,0.0
636,4FGL J0240.5+6113,None,2.535136958889752e-08,0.03066501665473044,0.3133195759082129,302400.0,1209600.0,0.0022701475595913734,2509802.952329651,0.0
637,4FGL J0240.5+6113,None,2.7514045667571238e-08,0.03328098963949417,0.3400482601089134,302400.0,1209600.0,0.0022701475595913734,2312525.9665738544,0.0
638,4FGL J0240.5+6113,None,3.8687872074052134e-08,0.046796850060773464,0.47814646181253334,302400.0,1209600.0,0.0022701475595913734,1644622.8797059602,0.0
639,4FGL J0240.5+6113,None,2.6108306216433322e-08,0.031580607199397745,0.3226746153784581,302400.0,1209600.0,0.0022701475595913734,2437038.3393138805,0.0
640,4FGL J0240.5+6113,None,2.763419433860867e-08,0.016713160735990523,0.1707665935044762,151200.0,604800.0,0.0011350737797956867,3256186.438544833,0.0
641,4FGL J0240.5+6113,None,2.4149882878523233e-08,0.0292116983298617,0.2984703069078237,302400.0,1209600.0,0.0022701475595913734,2634668.706166236,0.0
642,4FGL J0240.5+6113,None,2.4474284290324287e-08,0.029604094277576258,0.30247960953792874,302400.0,1209600.0,0.0022701475595913734,2599746.7523318226,0.0
643,4FGL J0240.5+6113,None,3.171924915388126e-08,0.019183801888267387,0.1960103508051379,151200.0,604800.0,0.0011350737797956867,2836829.3309994233,0.0
644,4FGL J0240.5+6113,None,2.7153599654458952e-08,0.03284499414203355,0.33559347940879675,302400.0,1209600.0,0.0022701475595913734,2343223.1966582737,0.0
645,4FGL J0240.5+6113,None,2.788650654778727e-08,0.10119455496061044,1.0339546004971023,907200.0,3628800.0,0.00681044267877412,1317304.9865530408,0.6666666666666666
646,4FGL J0240.5+6113,None,2.2491831218206708e-08,0.027206119041542833,0.27797831568728654,302400.0,1209600.0,0.0022701475595913734,2828890.982887052,0.0
647,4FGL J0240.5+6113,None,2.3356901649676196e-08,0.028252508235448327,0.2886697893675667,302400.0,1209600.0,0.0022701475595913734,2724117.2909362107,0.0
648,4FGL J0240.5+6113,None,2.523122091786009e-08,0.030519684822243563,0.3118346490081739,302400.0,1209600.0,0.0022701475595913734,2521754.388768296,0.0
649,4FGL J0240.5+6113,None,2.499092357578523e-08,0.030229021157269817,0.3088647952080961,302400.0,1209600.0,0.0022701475595913734,2546002.0146197765,0.0
650,4FGL J0240.5+6113,None,2.499092357578523e-08,0.030229021157269817,0.3088647952080961,302400.0,1209600.0,0.0022701475595913734,2546002.0146197765,0.0
651,4FGL J0240.5+6113,None,2.290033669973397e-08,0.013850123635999105,0.1415135335737094,151200.0,604800.0,0.0011350737797956867,3929290.705232709,0.0
652,4FGL J0240.5+6113,None,1.3847992541856817e-08,0.02931343061260251,0.2995097557378509,529200.0,2116800.0,0.003972758229284903,3473242.4886871376,0.5714285714285714
653,4FGL J0240.5+6113,None,2.5711815602009804e-08,0.01555050607609553,0.1588871783041648,151200.0,604800.0,0.0011350737797956867,3499639.4927328145,0.0
654,4FGL J0240.5+6113,None,2.3092574573393852e-08,0.027932778203977205,0.2854029501874811,302400.0,1209600.0,0.0022701475595913734,2755298.6394252237,0.0
655,4FGL J0240.5+6113,None,1.2855907801004902e-08,0.01555050607609553,0.1588871783041648,302400.0,1209600.0,0.0022701475595913734,4949236.333824829,0.0
656,4FGL J0240.5+6113,None,5.274526658543133e-08,0.06380067446173773,0.6518829091170875,302400.0,1209600.0,0.0022701475595913734,1206306.8778822864,0.5
657,4FGL J0240.5+6113,None,2.7874491680683524e-08,0.03371698513695479,0.3445030408090302,302400.0,1209600.0,0.0022701475595913734,2282622.630370927,0.0
658,4FGL J0240.5+6113,None,2.69133023123841e-08,0.016277165238529904,0.16631181280435947,151200.0,604800.0,0.0011350737797956867,3343405.668895661,0.0
659,4FGL J0240.5+6113,None,2.4546373492946745e-08,0.029691293377068384,0.30337056567795206,302400.0,1209600.0,0.0022701475595913734,2592111.670240435,0.0
660,4FGL J0240.5+6113,None,2.451032889163552e-08,0.014823846913661162,0.1514625438039702,151200.0,604800.0,0.0011350737797956867,3671190.358122627,0.0
661,4FGL J0240.5+6113,None,2.909199821386281e-08,0.10556904311846536,1.078650900188274,907200.0,3628800.0,0.00681044267877412,1262719.5549729075,-0.5
662,4FGL J0240.5+6113,None,2.4906819506059035e-08,0.030127288874529007,0.30782534637806885,302400.0,1209600.0,0.0022701475595913734,2554599.219154672,0.0
663,4FGL J0240.5+6113,None,3.987333896162144e-08,0.21703855863589783,2.217589832518128,1360800.0,5443200.0,0.01021566401816118,752232.8929045134,0.8888888888888888
664,4FGL J0240.5+6113,None,2.907597839105782e-08,0.01758515173091177,0.17967615490470976,151200.0,604800.0,0.0011350737797956867,3094722.7393829655,0.0
665,4FGL J0240.5+6113,None,2.6258492055230112e-08,0.06352454398001268,0.6490615480070135,604800.0,2419200.0,0.004540295119182747,1713390.2077585768,0.0
666,4FGL J0240.5+6113,None,3.760653403471527e-08,0.045488863568391595,0.46478211971218303,302400.0,1209600.0,0.0022701475595913734,1691912.3180939106,0.0
667,4FGL J0240.5+6113,None,2.9796870417282394e-08,0.01802114722837239,0.1841309356048265,151200.0,604800.0,0.0011350737797956867,3019850.4595296807,0.0
668,4FGL J0240.5+6113,None,2.4678537031087913e-08,0.07462789598200985,0.7625099631699871,756000.0,3024000.0,0.0056753688989784334,1630615.745251712,0.8
669,4FGL J0240.5+6113,None,2.8475235035870675e-08,0.03444364429938917,0.3519276753092249,302400.0,1209600.0,0.0022701475595913734,2234466.06222416,0.0
670,4FGL J0240.5+6113,None,2.0497363278985387e-08,0.037190415933391084,0.3799927937199605,453600.0,1814400.0,0.00340522133938706,2534529.682354037,0.6666666666666666
671,4FGL J0240.5+6113,None,3.003716775935725e-08,0.018166479060859265,0.18561586250486548,151200.0,604800.0,0.0011350737797956867,2995691.6705636866,0.0
672,4FGL J0240.5+6113,None,2.6913302312384088e-08,0.032554330477059794,0.33262362560871883,302400.0,1209600.0,0.0022701475595913734,2364144.8207336674,0.0
673,4FGL J0240.5+6113,None,2.431809101797563e-08,0.029415162895343322,0.30054920456787815,302400.0,1209600.0,0.0022701475595913734,2616444.7221329724,0.0
674,4FGL J0240.5+6113,None,2.7874491680683524e-08,0.016858492568477396,0.1722515204045151,151200.0,604800.0,0.0011350737797956867,3228115.8816503137,0.0
675,4FGL J0240.5+6113,None,3.171924915388126e-08,0.038367603776534774,0.3920207016102758,302400.0,1209600.0,0.0022701475595913734,2005941.257018589,0.5
676,4FGL J0240.5+6113,None,3.820727738990242e-08,0.023107761365412982,0.23610337710618884,151200.0,604800.0,0.0011350737797956867,2355103.9077923973,0.0
677,4FGL J0240.5+6113,None,2.449831402453177e-08,0.02963316064407363,0.30277659491793646,302400.0,1209600.0,0.0022701475595913734,2597196.732270893,0.0
678,4FGL J0240.5+6113,None,2.316466377601631e-08,0.014009988651734664,0.14314695316375226,151200.0,604800.0,0.0011350737797956867,3884454.4214868876,0.0
679,4FGL J0240.5+6113,None,2.6673004970309237e-08,0.016131833406043027,0.1648268859043205,151200.0,604800.0,0.0011350737797956867,3373526.4241219237,0.0
680,4FGL J0240.5+6113,None,2.0665571418437787e-08,0.01874780639080676,0.19155557010502114,226800.0,907200.0,0.00170261066969353,3555191.1891063815,0.0
681,4FGL J0240.5+6113,None,2.161302951004723e-08,0.09150092173373596,0.9349099762645062,1058400.0,4233600.0,0.007945516458569807,1573589.1440056036,0.0
682,4FGL J0240.5+6113,None,2.4354135619286855e-08,0.02945876244508938,0.30099468263788975,302400.0,1209600.0,0.0022701475595913734,2612572.334236695,0.0
683,4FGL J0240.5+6113,None,4.0129656126501286e-08,0.024270416025307977,0.2479827923065003,151200.0,604800.0,0.0011350737797956867,2242284.647001389,0.0
684,4FGL J0240.5+6113,None,2.3477050320713625e-08,0.0141989200339676,0.1450773581338028,151200.0,604800.0,0.0011350737797956867,3832767.744337268,0.0
685,4FGL J0240.5+6113,None,3.4843114600854415e-08,0.02107311571059675,0.2153144005056439,151200.0,604800.0,0.0011350737797956867,2582493.0730763325,0.0
686,4FGL J0240.5+6113,None,2.6432707628234383e-08,0.015986501573556154,0.16334195900428158,151200.0,604800.0,0.0011350737797956867,3404194.8294432084,0.0
687,4FGL J0240.5+6113,None,2.9796870417282394e-08,0.03604229445674478,0.368261871209653,302400.0,1209600.0,0.0022701475595913734,2135356.7381027495,0.0
688,4FGL J0240.5+6113,None,2.2386100387693768e-08,0.06769556757238596,0.6916789500381305,756000.0,3024000.0,0.0056753688989784334,1797597.9947653955,0.0
689,4FGL J0240.5+6113,None,3.556400662707898e-08,0.043018222416114735,0.43953836241152133,302400.0,1209600.0,0.0022701475595913734,1789082.8833099888,0.0
690,4FGL J0240.5+6113,None,2.2972425902356423e-08,0.02778744637149033,0.28391802328744215,302400.0,1209600.0,0.0022701475595913734,2769709.1903625187,0.0
691,4FGL J0240.5+6113,None,2.371254171594699e-08,0.0717067261490237,0.7326629324792049,756000.0,3024000.0,0.0056753688989784334,1697043.308994663,0.0
692,4FGL J0240.5+6113,None,2.6432707628234383e-08,0.015986501573556154,0.16334195900428158,151200.0,604800.0,0.0011350737797956867,3404194.8294432084,0.0
693,4FGL J0240.5+6113,None,4.325352157347444e-08,0.026159729847637342,0.26728684200700625,151200.0,604800.0,0.0011350737797956867,2080341.9997409575,0.0
694,4FGL J0240.5+6113,None,2.5423458791519975e-08,0.09994470120122333,1.0211842291567677,982800.0,3931200.0,0.0073779795686719635,1388240.5886252548,-0.6923076923076923
695,4FGL J0240.5+6113,None,8.098020427922715e-08,0.04897682754807658,0.5004203653131172,151200.0,604800.0,0.0011350737797956867,1111162.755613398,0.0
696,4FGL J0240.5+6113,None,2.499092357578523e-08,0.015114510578634908,0.15443239760404806,151200.0,604800.0,0.0011350737797956867,3600590.578904511,0.0
697,4FGL J0240.5+6113,None,2.8114789022758382e-08,0.03400764880192854,0.34747289460910796,302400.0,1209600.0,0.0022701475595913734,2263113.0463524945,0.0
698,4FGL J0240.5+6113,None,2.8815656270476722e-08,0.10456625347430593,1.0684049045780053,907200.0,3628800.0,0.00681044267877412,1274829.0195311124,0.6666666666666666
699,4FGL J0240.5+6113,None,2.5711815602009804e-08,0.03110101215219106,0.3177743566083296,302400.0,1209600.0,0.0022701475595913734,2474618.817019623,0.0
700,4FGL J0240.5+6113,None,2.1040435272074568e-08,0.03181313813137675,0.32505049841852046,378000.0,1512000.0,0.0028376844494892167,2704775.8979404517,0.0
701,4FGL J0240.5+6113,None,3.532370928500412e-08,0.021363779375570494,0.21828425430572174,151200.0,604800.0,0.0011350737797956867,2547357.1379158422,0.0
702,4FGL J0240.5+6113,None,4.469530562592359e-08,0.054063441685117175,0.5523928068144797,302400.0,1209600.0,0.0022701475595913734,1423571.5921398122,-0.5
703,4FGL J0240.5+6113,None,2.2740138471684066e-08,0.041259707243023566,0.42157074692105034,453600.0,1814400.0,0.00340522133938706,2284558.5609009303,0.0
704,4FGL J0240.5+6113,None,2.544748852572746e-08,0.046171923181079905,0.47176127614236596,453600.0,1814400.0,0.00340522133938706,2041505.229217966,0.0
705,4FGL J0240.5+6113,None,2.77543430096461e-08,0.03357165330446792,0.3430181139089913,302400.0,1209600.0,0.0022701475595913734,2292504.1079906533,0.0
706,4FGL J0240.5+6113,None,5.046244183572018e-08,0.030519684822243563,0.3118346490081739,151200.0,604800.0,0.0011350737797956867,1783150.548175082,0.0
707,4FGL J0242.3+1102,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
708,4FGL J0242.3+5216,BCU,1.178045230663951e-09,0.10010368664853082,0.9969947017847309,21243600.0,84974400.0,0.15984072810011377,6610849.266600441,-0.8932384341637011
709,4FGL J0242.3+5216,BCU,2.025272894780717e-09,0.1096272116853223,1.0918453943204858,13532400.0,54129600.0,0.1018202502844141,4817950.367322237,0.9776536312849162
710,4FGL J0242.3+5216,BCU,1.0625215367469e-09,0.008353969330518827,0.08320236187346898,1965600.0,7862400.0,0.01478953356086462,24096166.951810773,0.0
711,4FGL J0242.3+5216,BCU,7.501220421819996e-10,0.02653991795003289,0.2643275034903284,8845200.0,35380800.0,0.06655290102389079,16089684.1380597,-0.9572649572649573
712,4FGL J0242.6+1735,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
713,4FGL J0243.4+7119,BLL,1.445895462023905e-10,0.002317365574894953,0.023686077981045894,4006800.0,16027200.0,0.030079455164585697,120848625.86593817,0.0
714,4FGL J0243.4+7119,BLL,1.9689343590108297e-10,0.0013694332253792122,0.013997145084731653,1738800.0,6955200.0,0.013053348467650397,134716686.00286594,0.0
715,4FGL J0243.4+7119,BLL,7.305253148160129e-11,0.0011929186180819566,0.012192967617641241,4082400.0,16329600.0,0.03064699205448354,236965103.90146935,0.0
716,4FGL J0244.7+1316,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
717,4FGL J0245.1-0257,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
718,4FGL J0245.4+2408,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
719,4FGL J0245.9-4650,FSRQ,9.325789164575217e-09,0.022560949146940366,0.24496940032433953,604800.0,2419200.0,0.004662004662004662,4539731.605649372,0.0
720,4FGL J0245.9-4650,FSRQ,1.4934537808038607e-08,0.00903240846630175,0.09807493785227116,151200.0,604800.0,0.0011655011655011655,5669621.051397674,0.0
721,4FGL J0245.9-4650,FSRQ,8.089873191305535e-09,0.03669566479576191,0.3984457808478269,1134000.0,4536000.0,0.008741258741258742,3821847.9825717993,0.0
722,4FGL J0245.9-4650,FSRQ,8.384530345801915e-09,0.13184506278166594,1.431588970614285,3931200.0,15724800.0,0.030303030303030304,1980525.0614485478,-0.4230769230769231
723,4FGL J0245.9-4650,FSRQ,7.663289126029304e-09,0.21783359138085862,2.3652623789679064,7106400.0,28425600.0,0.054778554778554776,1611690.3670724574,0.6595744680851063
724,4FGL J0245.9-4650,FSRQ,6.72028672237279e-09,0.07925637348897574,0.8605748880077287,2948400.0,11793600.0,0.022727272727272728,2853255.302948455,-0.8461538461538461
725,4FGL J0245.9-4650,FSRQ,4.001048162659987e-09,0.03992725982481654,0.43353481416830614,2494800.0,9979200.0,0.019230769230769232,5209906.922697534,0.030303030303030304
726,4FGL J0245.9-4650,FSRQ,4.906062942633511e-09,0.054892957052537834,0.5960340889742025,2797200.0,11188800.0,0.02156177156177156,4012608.090452307,0.0
727,4FGL J0245.9-4650,FSRQ,6.321181410009823e-09,0.011469151550321823,0.12453337664175054,453600.0,1814400.0,0.0034965034965034965,7733691.718112227,0.0
728,4FGL J0250.2-8224,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
729,4FGL J0250.6+1712,BLL,1.2452510027803577e-10,0.0028995420549540072,0.03175224169852582,5821200.0,23284800.0,0.04420206659012629,108659551.27447236,0.0
730,4FGL J0250.6+1712,BLL,8.651822147328978e-11,0.0021715381444023948,0.023780032402298375,6274800.0,25099200.0,0.04764638346727899,150634184.34656283,0.0
731,4FGL J0251.5-5958,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
732,4FGL J0252.8-2219,FSRQ,5.5534979198061645e-08,0.30228799877088913,3.739748221534988,1360800.0,5443200.0,0.010262257696693273,446058.08978159085,0.4444444444444444
733,4FGL J0252.8-2219,FSRQ,1.2369816139856585e-07,1.0473770721939368,12.957598577979022,2116800.0,8467200.0,0.01596351197263398,160565.6931984231,-0.21428571428571427
734,4FGL J0252.8-2219,FSRQ,7.452896107424273e-08,0.90150231315404,11.152912738963057,3024000.0,12096000.0,0.02280501710376283,222966.4029048965,-0.85
735,4FGL J0252.8-2219,FSRQ,1.0452011426440488e-07,1.1378477719280173,14.076854518695303,2721600.0,10886400.0,0.020524515393386546,167588.296490602,-0.16666666666666666
736,4FGL J0252.8-2219,FSRQ,3.7915708066332996e-08,0.12612281131185007,1.5603251244386038,831600.0,3326400.0,0.006271379703534778,835754.2305371107,0.0
737,4FGL J0252.8-2219,FSRQ,1.056785725924082e-07,2.10917522322832,26.093607162856962,4989600.0,19958400.0,0.037628278221208664,122415.36131260902,0.36363636363636365
738,4FGL J0252.8-2219,FSRQ,6.493152679238636e-08,0.27489411182824686,3.400845452019737,1058400.0,4233600.0,0.00798175598631699,432588.2854240065,-0.7142857142857143
739,4FGL J0252.8-2219,FSRQ,6.989075633560699e-08,0.3592944001700884,4.445001453934552,1285200.0,5140800.0,0.009692132269099202,364712.15667816135,0.5294117647058824
740,4FGL J0252.8-2219,FSRQ,4.3663740525448474e-08,0.6866035870145721,8.49429866179843,3931200.0,15724800.0,0.029646522234891677,333788.6379792329,-0.9038461538461539
741,4FGL J0252.8-2219,FSRQ,6.521538841607237e-08,0.09860566728510144,1.2198974830695168,378000.0,1512000.0,0.0028506271379703536,720707.9337378402,0.0
742,4FGL J0253.2-5441,FSRQ,1.156941399809969e-07,7.766871560516269,101.0863864201504,16783200.0,67132800.0,0.12700228832951946,57953.81877990235,0.5585585585585585
743,4FGL J0253.9+5103,FSRQ,6.1736740849303e-07,0.7467676173131691,9.899242147740258,302400.0,1209600.0,0.002285714285714286,79438.69324087887,0.0
744,4FGL J0256.3+0334,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
745,4FGL J0258.1+2030,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
746,4FGL J0259.0+0552,None,4.973254677604504e-11,0.002255868321761403,0.0232537310748563,11340000.0,45360000.0,0.08741258741258741,207085609.02393383,0.0
747,4FGL J0259.0+0552,None,8.776881063152804e-11,0.007776597482147406,0.08016199561952393,22150800.0,88603200.0,0.17074592074592074,83958027.3192811,-0.8907849829351536
748,4FGL J0259.4+0746,FSRQ,5.082363602952308e-09,0.2044085982198595,2.59801403288579,10054800.0,40219200.0,0.07548240635641316,1745345.1329523104,0.0
749,4FGL J0259.4+0746,FSRQ,1.3009371158223065e-08,0.39733741766291214,5.050121158643879,7635600.0,30542400.0,0.05732122587968218,782448.8709666163,0.0
750,4FGL J0259.4+0746,FSRQ,2.3775972169004085e-08,0.2875941593562734,3.6552946808036872,3024000.0,12096000.0,0.022701475595913734,680306.7795411532,0.75
751,4FGL J0259.4+0746,FSRQ,2.3378171423251208e-08,0.11311294461425864,1.4376548734647407,1209600.0,4838400.0,0.009080590238365494,1093962.7737973258,0.0
752,4FGL J0259.4+0746,FSRQ,1.9243886934266214e-08,0.26769016481041674,3.4023167846146127,3477600.0,13910400.0,0.026106696935300794,783792.8832859966,0.0
753,4FGL J0259.4+0746,FSRQ,1.31793629861449e-08,0.12753405974432697,1.6209458886375991,2419200.0,9676800.0,0.018161180476730987,1372156.201157488,0.0
754,4FGL J0259.4+0746,FSRQ,6.365624262467089e-09,0.17902172425821444,2.2753492556804997,7030800.0,28123200.0,0.05278093076049943,1666442.8006970575,0.0
755,4FGL J0259.4+0746,FSRQ,7.1746773924376165e-09,0.3623269480600136,4.605141387154918,12625200.0,50500800.0,0.09477866061293984,1103347.4142059272,0.0
756,4FGL J0259.4+0746,FSRQ,2.7429273973300163e-08,0.9704696565945384,12.334577939870174,8845200.0,35380800.0,0.06640181611804767,344798.9029458261,-0.5213675213675214
757,4FGL J0303.3-7913,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
758,4FGL J0303.4-2407,BLL,4.1298348204161425e-08,0.07493172298163049,0.9691819434533999,453600.0,1814400.0,0.00340522133938706,993728.4188635089,0.0
759,4FGL J0303.4-2407,BLL,1.892718026247756e-08,0.7669596277240107,9.92000974981022,10130400.0,40521600.0,0.07604994324631101,458814.83120271924,0.417910447761194
760,4FGL J0303.4-2407,BLL,1.2421560100216727e-08,0.06761303593749969,0.8745205764020004,1360800.0,5443200.0,0.01021566401816118,1907494.50247438,0.0
761,4FGL J0303.4-2407,BLL,1.6689508518259807e-08,0.3734711458182106,4.830550753738793,5594400.0,22377600.0,0.04199772985244041,700190.6918235329,0.0
762,4FGL J0303.4-2407,BLL,9.612428972542456e-09,0.2732390610019028,3.534128852663999,7106400.0,28425600.0,0.053348467650397274,1078645.1383667218,0.0
763,4FGL J0303.4-2407,BLL,2.7844191227983036e-08,0.4883648387858401,6.316608837151653,4384800.0,17539200.0,0.032917139614074914,474053.3950629676,0.8275862068965517
764,4FGL J0303.4-2407,BLL,3.15881609000135e-08,0.17194067741095348,2.2239152292373454,1360800.0,5443200.0,0.01021566401816118,750093.347505792,0.0
765,4FGL J0303.4-2407,BLL,1.9885944602835445e-08,0.2525674052116924,3.2667575079790865,3175200.0,12700800.0,0.02383654937570942,780018.5049739933,-0.8333333333333334
766,4FGL J0303.4-2407,BLL,6.932031926895142e-08,0.041924929093861814,0.5422654470162943,151200.0,604800.0,0.0011350737797956867,1025417.6291146044,0.0
767,4FGL J0303.4-2407,BLL,2.2798089158844603e-08,0.18614183836413442,2.4075958951052927,2041200.0,8164800.0,0.01532349602724177,848585.251140272,-0.9259259259259259
768,4FGL J0303.4-2407,BLL,1.9258882184705526e-08,0.25625098279681785,3.3144016397400557,3326400.0,13305600.0,0.024971623155505107,786897.8426828018,0.0
769,4FGL J0303.4-2407,BLL,1.797620129019268e-08,0.08697605232246826,1.1249657163823588,1209600.0,4838400.0,0.009080590238365494,1398034.3462508977,0.0
770,4FGL J0303.4-2407,BLL,1.3290436630147002e-08,0.15272306540434522,1.9753507786686049,2872800.0,11491200.0,0.021566401816118047,1227000.260461807,0.0
771,4FGL J0303.4-2407,BLL,1.6581160871103436e-08,0.10529700399585526,1.3619325822461268,1587600.0,6350400.0,0.01191827468785471,1322973.5423988195,0.0
772,4FGL J0303.4-5232,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
773,4FGL J0303.6+4716,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
774,4FGL J0303.6-6211,FSRQ,3.7226788653916527e-09,0.23640499866783152,2.788916527169995,15876000.0,63504000.0,0.11958997722095673,2043012.880824723,0.0
775,4FGL J0303.6-6211,FSRQ,2.433171123719315e-09,0.10889706027628268,1.2846801585252527,11188800.0,44755200.0,0.08428246013667426,3723340.901975428,0.0
776,4FGL J0303.6-6211,FSRQ,4.660283527464961e-09,0.1705216383833539,2.011677495007865,9147600.0,36590400.0,0.06890660592255125,2149964.60774564,0.0
777,4FGL J0303.6-6211,FSRQ,6.841778965852676e-09,0.07034443461531087,0.8298672083864238,2570400.0,10281600.0,0.0193621867881549,2762662.6722604525,0.0
778,4FGL J0303.6-6211,FSRQ,4.3829677688128035e-09,0.05169096867827068,0.6098085813101392,2948400.0,11793600.0,0.022209567198177675,4026574.622969989,0.0
779,4FGL J0303.6-6211,FSRQ,1.0454122917168335e-08,0.12329174403591647,1.4544970899220209,2948400.0,11793600.0,0.022209567198177675,1688171.2085338924,0.0
780,4FGL J0303.6-6211,FSRQ,4.351317574468434e-09,0.06710776016048198,0.7916835196699908,3855600.0,15422400.0,0.029043280182232345,3546749.0693197506,-0.6666666666666666
781,4FGL J0303.6-6211,FSRQ,5.0782307012182286e-09,0.09828204569909711,1.159452732044056,4838400.0,19353600.0,0.03644646924829157,2712900.877258517,0.0
782,4FGL J0304.5+6821,BCU,2.523442183986724e-10,0.00930968478053854,0.08854360539007275,9223200.0,36892800.0,0.06979405034324943,49047813.37864152,0.0
783,4FGL J0304.5+6821,BCU,5.041945405302716e-10,0.021802985355058643,0.207366304779674,10810800.0,43243200.0,0.08180778032036613,22673928.322715744,0.0
784,4FGL J0304.5+6821,BCU,2.946054842079146e-09,0.00712709587395787,0.06778519139124238,604800.0,2419200.0,0.004576659038901602,16406166.942113953,0.75
785,4FGL J0304.5+6821,BCU,1.1817274682112702e-09,0.022155971955999464,0.21072352975973171,4687200.0,18748800.0,0.03546910755148741,14691960.678337375,0.0
786,4FGL J0304.5+6821,BCU,8.103491179811903e-10,0.02131931287514354,0.2027661377268468,6577200.0,26308800.0,0.04977116704805492,18086775.141643237,0.0
787,4FGL J0304.5+6821,BCU,2.56359301437143e-10,0.017210117711519434,0.16368393853151797,16783200.0,67132800.0,0.12700228832951946,35790466.421517044,0.0
788,4FGL J0309.0+1029,FSRQ,1.345604124224512e-08,0.28076837414418976,3.3299271588971435,5216400.0,20865600.0,0.039746543778801845,980814.5180098998,0.9420289855072463
789,4FGL J0309.0+1029,FSRQ,4.289830071170512e-08,0.20755913816351407,2.4616619067396233,1209600.0,4838400.0,0.009216589861751152,638894.2261107852,0.0
790,4FGL J0309.0+1029,FSRQ,5.100806127832786e-09,0.42264055381751786,5.012538406072494,20714400.0,82857600.0,0.1578341013824885,1298418.0851217532,0.0
791,4FGL J0309.9-6058,FSRQ,1.8436524698380732e-08,0.35681312440258134,4.397022339209021,4838400.0,19353600.0,0.03636363636363636,715366.2509824153,0.0
792,4FGL J0309.9-6058,FSRQ,7.648872230237298e-08,0.3700830339878014,4.56054796339448,1209600.0,4838400.0,0.00909090909090909,344858.3275466111,0.0
793,4FGL J0309.9-6058,FSRQ,5.934567636802661e-08,1.5792596629648297,19.461279707955235,6652800.0,26611200.0,0.05,189525.43927199408,0.8181818181818182
794,4FGL J0309.9-6058,FSRQ,4.845755008410983e-08,1.8756560826156559,23.11378458890189,9676800.0,38707200.0,0.07272727272727272,192455.96544021045,0.5625
795,4FGL J0309.9-6058,FSRQ,3.145088183132198e-08,0.4660265866237966,5.742864182703635,3704400.0,14817600.0,0.02784090909090909,479255.1257080955,0.0
796,4FGL J0309.9-6058,FSRQ,2.913856087709446e-08,0.2555335234677676,3.148949784248569,2192400.0,8769600.0,0.016477272727272726,672404.3447563805,0.0
797,4FGL J0309.9-6058,FSRQ,6.181786321534981e-08,0.2243246620358614,2.764361742182767,907200.0,3628800.0,0.006818181818181818,492712.23418412585,0.0
798,4FGL J0309.9-6058,FSRQ,4.991360272191013e-08,0.6943181793028587,8.556110569153484,3477600.0,13910400.0,0.026136363636363635,311673.5854380556,0.043478260869565216
799,4FGL J0309.9-6058,FSRQ,7.319467184465363e-08,0.6640220629746978,8.182770321343824,2268000.0,9072000.0,0.017045454545454544,263183.0918708425,0.0
