,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
39,4FGL J0016.2-0016,FSRQ,1.0825418131774728e-06,42.88424440393768,450.43202748972993,4951800.0,39614400.0,56559.00001157408,0.07572254335260116,7064.933425605871,0.0,9.18972228291471e-07,1.8932828001248948e-06
40,4FGL J0016.2-0016,FSRQ,9.892543499908537e-07,80.17233813717876,842.0852300805786,10130400.0,81043200.0,57024.50001157408,0.15491329479768787,5405.194595981134,0.0,9.18972228291471e-07,2.0172477453711675e-06
41,4FGL J0016.2-0016,FSRQ,9.686170039924686e-07,158.75710184796878,1667.495469669697,20487600.0,163900800.0,58358.00001157408,0.3132947976878613,3881.812828770527,0.0,9.18972228291471e-07,3.6851397359573847e-06
42,4FGL J0017.0-0649,BCU,7.217216152805906e-06,831.5272287158408,10826.374259614906,14401800.0,115214400.0,56233.50001157408,0.2199769053117783,501.44645499538865,0.0,6.389986341080374e-06,1.8962547333646297e-05
43,4FGL J0017.0-0649,BCU,7.935771254080877e-06,251.976608859576,3280.7020359337007,3969000.0,31752000.0,58025.50001157408,0.06062355658198614,868.7387918756722,0.0,6.389986341080374e-06,1.1509060520421163e-05
44,4FGL J0017.0-0649,BCU,1.1280445168586947e-05,266.074116280494,3464.249713262633,2948400.0,23587200.0,58484.00001157408,0.04503464203233257,709.2103066893447,0.0,6.389986341080374e-06,1.5893464528200653e-05
45,4FGL J0017.5-0514,FSRQ,4.042004619945859e-06,55.00359886822325,662.7402375631041,1701000.0,13608000.0,54683.00001157408,0.025597269624573378,2814.6826957956755,0.8,2.901948033164564e-06,7.6143250274785325e-06
46,4FGL J0017.5-0514,FSRQ,3.4707950998289526e-06,87.11418036962685,1049.6417285639795,3137400.0,25099200.0,56097.00001157408,0.047212741751990896,2413.5290581331496,0.0,2.901948033164564e-06,7.650411875949995e-06
47,4FGL J0017.5-0514,FSRQ,8.034736812171068e-06,19.43763529600425,234.2047302141369,302400.0,2419200.0,56429.50001157408,0.004550625711035267,3358.917841171429,-0.5,2.901948033164564e-06,1.5372997448842913e-05
48,4FGL J0017.5-0514,FSRQ,5.086441292052603e-06,84.59769156941888,1019.3204692356519,2079000.0,16632000.0,56660.50001157408,0.03128555176336746,2023.2939199869627,0.0,2.901948033164564e-06,8.480409390793626e-06
49,4FGL J0017.5-0514,FSRQ,3.1874885657477873e-06,308.4468935302819,3716.4871335711523,12096000.0,96768000.0,58550.50001157408,0.1820250284414107,1338.415634122634,0.95,2.901948033164564e-06,8.336061996907777e-06
50,4FGL J0017.5-0514,FSRQ,3.872118840987898e-06,11.709287375147404,141.08560269468273,378000.0,3024000.0,59747.50001157408,0.005688282138794084,6232.758118320649,0.0,2.901948033164564e-06,5.3047667253049496e-06
51,4FGL J0017.5-0514,FSRQ,4.731386799591716e-06,30.046198732127234,362.02767264929463,793800.0,6350400.0,59908.50001157408,0.011945392491467578,3520.0499640089974,-0.6190476190476191,2.901948033164564e-06,7.0008486034636745e-06
52,4FGL J0019.2-5640,BCU,1.911877831980396e-05,2925.448393337811,39091.613875568626,19126800.0,153014400.0,55120.50001157408,0.29282407407407407,160.14631538924232,0.0,1.7164013800877664e-05,3.322657773807214e-05
53,4FGL J0019.2-5640,BCU,1.8694303564895413e-05,1136.284637002899,15183.723761326577,7597800.0,60782400.0,57448.00001157408,0.11631944444444445,259.8574630066645,0.0,1.7164013800877664e-05,3.587355877380955e-05
54,4FGL J0019.2-5640,BCU,2.1267757349640116e-05,3035.6065562347126,40563.61398981244,17841600.0,142732800.0,58662.50001157408,0.27314814814814814,149.07658252561487,0.9915254237288136,1.7164013800877664e-05,4.388415927669906e-05
55,4FGL J0019.6+7327,FSRQ,8.252113231366947e-06,833.4766397492318,10229.059114086172,12625200.0,101001600.0,56275.50001157408,0.1928406466512702,496.9301484551104,0.9940119760479041,6.41278403324364e-06,2.7911061375045584e-05
56,4FGL J0021.5-2552,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
57,4FGL J0021.9-5140,BLL,8.48936452724575e-07,91.90518122280031,1149.0649714590818,13532400.0,108259200.0,58386.00001157408,0.20410490307867732,4578.226793644249,0.0,6.460845464137347e-07,3.335776789955283e-06
58,4FGL J0021.9-5140,BLL,6.392791334120763e-07,5.026268258539109,62.842036936336626,982800.0,7862400.0,60241.00001157408,0.014823261117445839,22559.64400251012,0.0,6.460845464137347e-07,1.0063551326999926e-06
59,4FGL J0021.9-5140,BLL,6.992414613840054e-07,23.893919825245124,298.7390475351082,4271400.0,34171200.0,60395.00001157408,0.06442417331812998,9893.372329588496,0.8849557522123894,6.460845464137347e-07,1.607919374034625e-06
60,4FGL J0022.5+0608,BLL,1.8269657679264277e-06,40.88310916835043,515.5859548827996,2797200.0,22377600.0,54812.50001157408,0.04214123006833713,4639.1321119680615,0.0,1.8368142427862597e-06,3.4136853763476354e-06
61,4FGL J0022.5+0608,BLL,2.4127268046155135e-06,33.56199494292364,423.2577600486144,1738800.0,13910400.0,55330.50001157408,0.02619589977220957,4455.626470680171,0.0,1.8368142427862597e-06,3.8001403246134056e-06
62,4FGL J0022.5+0608,BLL,3.2047581699414542e-06,28.10444724711858,354.4314159348844,1096200.0,8769600.0,55782.00001157408,0.01651480637813212,4224.924231967936,0.0,1.8368142427862597e-06,4.701868537233536e-06
63,4FGL J0022.5+0608,BLL,3.920907495946459e-06,21.342283681935765,269.1522718152023,680400.0,5443200.0,55978.00001157408,0.010250569476082005,4383.348714558588,0.0,1.8368142427862597e-06,5.056118906477158e-06
64,4FGL J0022.5+0608,BLL,2.0136484405161027e-06,66.98200172532763,844.7248759213635,4158000.0,33264000.0,56135.50001157408,0.06264236902050115,3452.2886993327347,-0.6909090909090909,1.8368142427862597e-06,4.701868537233536e-06
65,4FGL J0022.5+0608,BLL,2.275897599495164e-06,87.40539212909188,1102.2887808559906,4800600.0,38404800.0,56531.00001157408,0.07232346241457858,2842.747361996938,0.0,1.8368142427862597e-06,4.798482274299978e-06
66,4FGL J0022.5+0608,BLL,1.8947178519903453e-06,174.75361692477352,2203.8566117944238,11529000.0,92232000.0,57385.00001157408,0.17369020501138951,2203.383168649233,0.0,1.8368142427862597e-06,5.700210486920109e-06
67,4FGL J0022.5+0608,BLL,2.579379008196453e-06,109.98059390308364,1386.9896561095313,5329800.0,42638400.0,58491.00001157408,0.08029612756264237,2380.536106802799,0.0,1.8368142427862597e-06,1.1336011815795922e-05
68,4FGL J0022.5+0608,BLL,3.3267330129878375e-06,26.156105641315573,329.86044793122073,982800.0,7862400.0,59019.50001157408,0.014806378132118452,4298.443638463661,0.0,1.8368142427862597e-06,6.086665435185879e-06
69,4FGL J0023.7-6820,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
70,4FGL J0023.7+4457,FSRQ,6.263226184485661e-07,24.811394736268877,284.5650792980124,4951800.0,39614400.0,57276.50001157408,0.07554786620530565,11182.74597172377,0.0,6.406499239257363e-07,1.2276763620265425e-06
71,4FGL J0023.7+4457,FSRQ,9.05316783393803e-07,5.201588110667434,59.65768345235183,718200.0,5745600.0,57756.00001157408,0.010957324106113034,20314.69887501299,0.0,6.406499239257363e-07,1.3108659307059593e-06
72,4FGL J0023.7+4457,FSRQ,7.400630460441611e-07,25.73643248923175,295.1744563331834,4347000.0,34776000.0,57829.50001157408,0.06632064590542099,10101.057190257334,0.0,6.406499239257363e-07,1.2730524903971335e-06
73,4FGL J0025.7-4801,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
74,4FGL J0030.2-1647,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
75,4FGL J0030.3-4224,FSRQ,1.5513195578506497e-05,65.6766648011651,845.7624057176567,529200.0,4233600.0,55257.00001157408,0.007954545454545454,1230.961143106203,0.0,8.2870733167807e-06,2.1812185421348964e-05
76,4FGL J0030.3-4224,FSRQ,8.462079650621437e-06,547.6116376784554,7051.961872365054,8089200.0,64713600.0,56849.50001157408,0.1215909090909091,576.9897385980489,0.0,8.2870733167807e-06,2.054269314814876e-05
77,4FGL J0030.3-4224,FSRQ,1.5580132443820688e-05,37.69145640809101,485.3781315360539,302400.0,2419200.0,57619.50001157408,0.004545454545454545,1621.4179852293696,0.0,8.2870733167807e-06,1.800370860174835e-05
78,4FGL J0030.3-4224,FSRQ,1.1753703208235426e-05,565.1368561770925,7277.645850121972,6010200.0,48081600.0,58907.50001157408,0.0903409090909091,482.0059090827332,0.5974842767295597,8.2870733167807e-06,5.8627461344154895e-05
79,4FGL J0030.3-4224,FSRQ,1.0592246009799986e-05,570.1509444187058,7342.215623062579,6728400.0,53827200.0,59845.50001157408,0.10113636363636364,505.4772706989997,-0.9775280898876404,8.2870733167807e-06,3.508415009571474e-05
80,4FGL J0030.6-0212,BCU,2.749221385189948e-06,88.12464196943266,1041.6129385065483,4006800.0,32054400.0,55988.50001157408,0.06162790697674419,2748.431685322671,-0.8490566037735849,1.8390179706015269e-06,7.1664594827051e-06
81,4FGL J0030.6-0212,BCU,3.061101979041179e-06,3.70270895384821,43.76516565241905,151200.0,1209600.0,56548.50001157408,0.002325581395348837,12707.092784666944,0.0,1.8390179706015269e-06,3.5218029457865064e-06
82,4FGL J0030.6-0212,BCU,3.224906767217295e-06,3.9008472256260402,46.10711431609364,151200.0,1209600.0,56604.50001157408,0.002325581395348837,12061.746535714112,0.0,1.8390179706015269e-06,3.337522559088375e-06
83,4FGL J0030.6-0212,BCU,2.3047648705587633e-06,125.4529614342546,1482.8250632690074,6804000.0,54432000.0,56653.50001157408,0.10465116279069768,2515.7969749671574,0.35555555555555557,1.8390179706015269e-06,6.245057549214444e-06
84,4FGL J0030.6-0212,BCU,1.9357728345562682e-06,128.78309513735942,1522.1864754074402,8316000.0,66528000.0,57367.50001157408,0.12790697674418605,2709.3503164814715,-0.9636363636363636,1.8390179706015269e-06,4.095119704402914e-06
85,4FGL J0030.6-0212,BCU,1.8057115327356621e-06,71.53217894240362,845.4938532609048,4951800.0,39614400.0,58151.50001157408,0.07616279069767441,3763.9531071530578,0.5038167938931297,1.8390179706015269e-06,4.647960864497308e-06
86,4FGL J0030.6-0212,BCU,2.395960036283736e-06,30.430609228832473,359.68278101354696,1587600.0,12700800.0,58683.50001157408,0.02441860465116279,5009.981542814295,0.9047619047619048,1.8390179706015269e-06,4.422729280755147e-06
87,4FGL J0030.6-0212,BCU,3.2032611344940224e-06,13.561326338993894,160.29174884937828,529200.0,4233600.0,58991.50001157408,0.00813953488372093,6490.834721896914,-0.5714285714285714,1.8390179706015269e-06,6.429337935912575e-06
88,4FGL J0030.6-0212,BCU,2.440896099809357e-06,16.23879357281169,191.93879388519602,831600.0,6652800.0,59131.50001157408,0.012790697674418604,6794.861823673002,0.0,1.8390179706015269e-06,3.5422785443085208e-06
89,4FGL J0030.6-0212,BCU,3.0572993678870903e-06,16.64149191928301,196.69859544155543,680400.0,5443200.0,59285.50001157408,0.010465116279069767,5997.630380698862,0.0,1.8390179706015269e-06,5.139375229025658e-06
90,4FGL J0030.6-0212,BCU,1.8705336775511256e-06,71.83747177961547,849.1023441684029,4800600.0,38404800.0,59383.50001157408,0.07383720930232558,3690.3041562410913,-0.968503937007874,1.8390179706015269e-06,3.644656536918594e-06
91,4FGL J0030.6-0212,BCU,1.5098706350133546e-06,8.218527840504692,97.14110313339272,680400.0,5443200.0,59901.50001157408,0.010465116279069767,12143.5638025604,0.0,1.8390179706015269e-06,2.1704134433335444e-06
92,4FGL J0030.6-0212,BCU,1.5280939176979474e-06,41.58860406406734,491.5677059157241,3402000.0,27216000.0,59992.50001157408,0.05232558139534884,5366.006847799303,0.0,1.8390179706015269e-06,3.4194249531764336e-06
93,4FGL J0032.3-5522,BCU,1.465846791373981e-07,4.033775834374576,41.01720557390682,3439800.0,27518400.0,55197.50001157408,0.054819277108433734,64660.51413506112,-0.23076923076923078,9.706073186631696e-08,4.346120419614113e-07
94,4FGL J0033.5-1921,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
95,4FGL J0035.2+1514,BLL,7.429932278810115e-09,0.489804911602455,4.67539699065664,8240400.0,65923200.0,56268.50001157408,0.12557603686635946,877994.5385054788,0.0,4.6783294292412786e-09,1.6796488509991788e-08
96,4FGL J0035.2+1514,BLL,5.005660828816151e-09,0.7962124250174861,7.6001875188862895,19882800.0,159062400.0,57360.50001157408,0.3029953917050691,838978.0231664176,-0.8631178707224335,4.6783294292412786e-09,1.8605866337287654e-08
97,4FGL J0035.9+5950,BLL,8.725647874473451e-08,3.1135903823441105,35.96284646892915,4460400.0,35683200.0,56699.00001157408,0.06696935300794551,83978.98723922785,0.0,1.2976772918414697e-07,3.693218604113436e-07
98,4FGL J0035.9+5950,BLL,1.0282698113557935e-05,118.16054056251694,1364.7875465674642,1436400.0,11491200.0,60587.50001157408,0.021566401816118047,1256.3623349314953,0.0,1.2976772918414697e-07,1.0282698113557935e-05
99,4FGL J0036.9+1832,BCU,6.618525593942757e-06,834.6013722166568,10694.02863385538,15762600.0,126100800.0,54816.00001157408,0.24104046242774566,531.0750447480747,0.9904076738609112,6.080331929129187e-06,1.6978230106910586e-05
100,4FGL J0037.8+1239,BLL,7.155649296244637e-05,1406.5144256698459,19033.344090058206,2457000.0,19656000.0,55659.50001157408,0.036931818181818184,118.222239762621,0.0,6.69281910882773e-05,0.00010436239281292179
101,4FGL J0037.8+1239,BLL,0.00010398809731127206,10534.410210021104,142554.56656099667,12663000.0,101304000.0,55939.50001157408,0.1903409090909091,35.896664749365556,0.0,6.69281910882773e-05,0.0002190729553773358
102,4FGL J0037.8+1239,BLL,9.857182122857612e-05,2623.114449077885,35496.71370993975,3326400.0,26611200.0,59908.50001157408,0.05,73.86523313692071,0.0,6.69281910882773e-05,0.00012880168733240345
103,4FGL J0038.2-2459,FSRQ,1.918517046954584e-06,16.24446753997385,195.27719183503146,1058400.0,8467200.0,57717.50001157408,0.015909090909090907,7534.414213606303,0.0,2.3171770912686336e-06,2.9563991970367436e-06
104,4FGL J0038.2-2459,FSRQ,1.8409811849679356e-06,16.701381310029113,200.76982110758757,1134000.0,9072000.0,57864.50001157408,0.017045454545454544,7585.471383608572,0.0,2.3171770912686336e-06,3.871475138976689e-06
105,4FGL J0038.2-2459,FSRQ,2.4272667217024422e-06,29.360218265712742,352.94360744564057,1512000.0,12096000.0,57990.50001157408,0.022727272727272728,4982.614587212046,0.05,2.3171770912686336e-06,4.9977224521335425e-06
106,4FGL J0038.2-2459,FSRQ,4.610574938235874e-06,4.182713583967585,50.28103019797377,113400.0,907200.0,58169.00001157408,0.0017045454545454545,9579.319491853244,0.0,2.3171770912686336e-06,4.610574938235874e-06
107,4FGL J0038.2-2459,FSRQ,5.170355048103367e-06,65.66764539495124,789.4006593684483,1587600.0,12700800.0,58277.50001157408,0.023863636363636365,2283.0585159640113,-0.5714285714285714,2.3171770912686336e-06,1.2863856029963449e-05
108,4FGL J0038.2-2459,FSRQ,3.4667300108109434e-06,9.435052397423064,113.42018643894085,340200.0,2721600.0,58617.00001157408,0.005113636363636364,7355.043040607967,0.0,2.3171770912686336e-06,4.592977323967799e-06
109,4FGL J0038.2-2459,FSRQ,3.835274332482361e-06,34.79360874427998,418.25921303178177,1134000.0,9072000.0,58809.50001157408,0.017045454545454544,3641.4732630252715,0.4666666666666667,2.3171770912686336e-06,6.722288650404977e-06
110,4FGL J0038.2-2459,FSRQ,3.3094513332900154e-06,80.06224665495205,962.440329934498,3024000.0,24192000.0,59040.50001157408,0.045454545454545456,2584.1767657534106,-0.55,2.3171770912686336e-06,9.221149876471748e-06
111,4FGL J0038.2-2459,FSRQ,3.441967653590865e-06,30.18467953493045,362.8545805836273,1096200.0,8769600.0,59362.50001157408,0.016477272727272726,4126.864339530235,-0.9310344827586207,2.3171770912686336e-06,5.332077123226984e-06
112,4FGL J0038.2-2459,FSRQ,4.820146526337506e-06,32.06747081041816,385.4878981844656,831600.0,6652800.0,59691.50001157408,0.0125,3383.6323184122853,0.36363636363636365,2.3171770912686336e-06,1.2019170545095808e-05
113,4FGL J0038.2-2459,FSRQ,3.598712117821512e-06,10.882505444292253,130.82023760159842,378000.0,3024000.0,60237.50001157408,0.005681818181818182,6721.746694239348,0.0,2.3171770912686336e-06,4.3290131099466605e-06
114,4FGL J0038.2-2459,FSRQ,3.941865596048991e-06,25.032423281149512,300.918531871843,793800.0,6350400.0,60325.00001157408,0.011931818181818182,4234.722460219831,0.0,2.3171770912686336e-06,6.071176922486169e-06
115,4FGL J0038.2-2459,FSRQ,3.151556739269705e-06,23.82576894887897,286.4131583382673,945000.0,7560000.0,60556.00001157408,0.014204545454545454,4854.279504518116,-0.84,2.3171770912686336e-06,6.528714893456142e-06
116,4FGL J0038.2-2459,FSRQ,7.144631392838797e-06,6.481609599583357,77.91640557395935,113400.0,907200.0,60657.50001157408,0.0017045454545454545,6182.481200375923,0.0,2.3171770912686336e-06,7.144631392838797e-06
117,4FGL J0038.2-2459,FSRQ,5.803693185611417e-06,52.651104579866775,632.9268610416698,1134000.0,9072000.0,60720.50001157408,0.017045454545454544,2406.6348507687,-0.26666666666666666,2.3171770912686336e-06,1.2758270344354996e-05
118,4FGL J0043.8+3425,FSRQ,2.048701034648349e-07,26.949432890178244,315.0579948831252,16443000.0,131544000.0,54830.00001157408,0.2471590909090909,18405.186469092794,0.8988505747126436,1.9133144965324808e-07,5.584671364347059e-07
119,4FGL J0043.8+3425,FSRQ,2.0578025740895803e-07,3.2358533917043832,37.829422440191465,1965600.0,15724800.0,57290.50001157408,0.029545454545454545,52997.82875666018,0.0,1.9133144965324808e-07,3.500635464968766e-07
120,4FGL J0043.8+3425,FSRQ,3.843888436631073e-07,1.1623918632372365,13.589185761064876,378000.0,3024000.0,57752.50001157408,0.005681818181818182,64698.81231641904,0.0,1.9133144965324808e-07,5.176036874272884e-07
121,4FGL J0043.8+3425,FSRQ,2.2816883617026516e-07,32.636175115381114,381.5400470357917,17879400.0,143035200.0,58281.00001157408,0.26875,15848.093057317454,0.5200845665961945,1.9133144965324808e-07,7.355420821335151e-07
122,4FGL J0043.8+3425,FSRQ,1.972472197326296e-07,1.7297792181672684,20.222346580988667,1096200.0,8769600.0,60405.50001157408,0.016477272727272726,74037.78081659829,0.0,1.9133144965324808e-07,2.9557894782031996e-07
123,4FGL J0043.8+3425,FSRQ,2.377647347801959e-07,4.889203794232125,57.1582619294054,2570400.0,20563200.0,60524.50001157408,0.038636363636363635,40110.881660618434,0.0,1.9133144965324808e-07,1.0079650755162985e-06
124,4FGL J0044.2-8424,FSRQ,0.00025643776099860396,16750.104248011212,227221.50081808664,8164800.0,65318400.0,54777.50001157408,0.12471131639722864,18.23139528439152,0.0,0.00023271972433553358,0.0004622071529646663
