,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV)
25,4FGL J0009.3+5030,BLL,3.5113680591653937e-07,29.306720550128574,352.84093369392036,2086560.0,83462400.0,57297.50001157408,0.15699658703071673,5854.761798733906,-0.7681159420289855,3.347337150339616e-07
26,4FGL J0009.3+5030,BLL,6.611981175571745e-07,12.396671266455954,149.25085380573987,468720.0,18748800.0,60573.50001157408,0.03526734926052332,6560.6231068193865,0.0,3.347337150339616e-07
27,4FGL J0010.6-3025,FSRQ,1.0584588723994019e-06,52.1727079712134,585.5203414599237,1232280.0,49291200.0,55477.50001157408,0.0930365296803653,2711.7640779425797,0.0,6.447822340104397e-07
28,4FGL J0010.6-3025,FSRQ,8.535918837463375e-07,25.554492378844355,286.79123023002194,748440.0,29937600.0,56247.50001157408,0.05650684931506849,4314.513748901478,0.9494949494949495,6.447822340104397e-07
29,4FGL J0010.6-3025,FSRQ,6.535558151493711e-07,89.72641643953109,1006.9755631744658,3432240.0,137289600.0,58288.00001157408,0.2591324200913242,2631.2955370417594,-0.9911894273127754,6.447822340104397e-07
30,4FGL J0011.4+0057,FSRQ,5.110988166070497e-06,47.91244746401127,589.5475855287577,234360.0,9374400.0,54812.50001157408,0.018065268065268064,1175.7215511188501,0.0,2.6619670349469237e-06
31,4FGL J0011.4+0057,FSRQ,3.0160255633604503e-06,511.6578791320723,6295.7891576224665,4241160.0,169646400.0,55579.00001157408,0.3269230769230769,468.11256192133044,0.9536541889483066,2.6619670349469237e-06
32,4FGL J0011.4+0057,FSRQ,7.554900505331043e-06,25.130621040933182,309.22438200738856,83160.0,3326400.0,57556.50001157408,0.00641025641025641,1336.0585671570711,0.0,2.6619670349469237e-06
33,4FGL J0011.4+0057,FSRQ,1.2312092898457363e-05,7.446353784987013,91.62503957305644,15120.0,604800.0,58557.50001157408,0.0011655011655011655,1924.9066287928636,0.0,2.6619670349469237e-06
34,4FGL J0011.4+0057,FSRQ,2.924893156734912e-06,275.96015946615086,3395.6029033499835,2358720.0,94348800.0,59597.00001157408,0.18181818181818182,647.2465070593217,-0.8846153846153846,2.6619670349469237e-06
35,4FGL J0014.1+1910,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
36,4FGL J0014.3-0500,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
37,4FGL J0014.9+3212,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
38,4FGL J0016.2-0016,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
39,4FGL J0017.0-0649,BCU,7.217216152805906e-06,831.5272287158408,10826.374259614906,2880360.0,115214400.0,56233.50001157408,0.2199769053117783,224.59032595319388,0.0,6.389986341080374e-06
40,4FGL J0017.0-0649,BCU,7.935771254080877e-06,251.976608859576,3280.7020359337007,793800.0,31752000.0,58025.50001157408,0.06062355658198614,389.1530124140008,0.0,6.389986341080374e-06
41,4FGL J0017.0-0649,BCU,1.1280445168586947e-05,266.074116280494,3464.249713262633,589680.0,23587200.0,58484.00001157408,0.04503464203233257,317.91206498056135,0.0,6.389986341080374e-06
42,4FGL J0017.5-0514,FSRQ,4.042004619945859e-06,55.00359886822325,662.7402375631041,340200.0,13608000.0,54683.00001157408,0.025597269624573378,1259.744479529615,0.8,2.901948033164564e-06
43,4FGL J0017.5-0514,FSRQ,3.4707950998289526e-06,87.11418036962685,1049.6417285639795,627480.0,25099200.0,56097.00001157408,0.047212741751990896,1080.0847437737275,0.0,2.901948033164564e-06
44,4FGL J0017.5-0514,FSRQ,8.034736812171068e-06,19.43763529600425,234.2047302141369,60480.0,2419200.0,56429.50001157408,0.004550625711035267,1504.4769232443632,-0.5,2.901948033164564e-06
45,4FGL J0017.5-0514,FSRQ,5.086441292052603e-06,84.59769156941888,1019.3204692356519,415800.0,16632000.0,56660.50001157408,0.03128555176336746,905.7309587685195,0.0,2.901948033164564e-06
46,4FGL J0017.5-0514,FSRQ,3.1874885657477873e-06,308.4468935302819,3716.4871335711523,2419200.0,96768000.0,58550.50001157408,0.1820250284414107,598.925254971859,0.95,2.901948033164564e-06
47,4FGL J0017.5-0514,FSRQ,3.872118840987898e-06,11.709287375147404,141.08560269468273,75600.0,3024000.0,59747.50001157408,0.005688282138794084,2789.453348275737,0.0,2.901948033164564e-06
48,4FGL J0017.5-0514,FSRQ,4.731386799591716e-06,30.046198732127234,362.02767264929463,158760.0,6350400.0,59908.50001157408,0.011945392491467578,1575.6487934860775,-0.6190476190476191,2.901948033164564e-06
49,4FGL J0019.2-5640,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
50,4FGL J0019.6+7327,FSRQ,8.252113231366947e-06,833.4766397492318,10229.059114086172,2525040.0,101001600.0,56275.50001157408,0.1928406466512702,222.5934481883342,0.9940119760479041,6.41278403324364e-06
51,4FGL J0021.5-2552,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
52,4FGL J0021.9-5140,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
53,4FGL J0022.5+0608,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
54,4FGL J0023.7-6820,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
55,4FGL J0023.7+4457,FSRQ,9.05316783393803e-07,5.201588110667434,59.65768345235183,143640.0,5745600.0,57756.00001157408,0.010957324106113034,9086.51857746707,0.0,6.406499239257363e-07
56,4FGL J0023.7+4457,FSRQ,7.400630460441611e-07,25.73643248923175,295.1744563331834,869400.0,34776000.0,57829.50001157408,0.06632064590542099,4517.943501877287,0.0,6.406499239257363e-07
57,4FGL J0025.7-4801,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
58,4FGL J0029.0-7044,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
59,4FGL J0030.2-1647,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
60,4FGL J0030.3-4224,FSRQ,1.5513195578506497e-05,65.6766648011651,845.7624057176567,105840.0,4233600.0,55257.00001157408,0.007954545454545454,552.2565725963237,0.0,8.2870733167807e-06
61,4FGL J0030.3-4224,FSRQ,8.462079650621437e-06,547.6116376784554,7051.961872365054,1617840.0,64713600.0,56849.50001157408,0.1215909090909091,258.486774369574,0.0,8.2870733167807e-06
62,4FGL J0030.3-4224,FSRQ,1.5580132443820688e-05,37.69145640809101,485.3781315360539,60480.0,2419200.0,57619.50001157408,0.004545454545454545,727.4404853657164,0.0,8.2870733167807e-06
63,4FGL J0030.3-4224,FSRQ,1.1753703208235426e-05,565.1368561770925,7277.645850121972,1202040.0,48081600.0,58907.50001157408,0.0903409090909091,216.08036989443443,0.5974842767295597,8.2870733167807e-06
64,4FGL J0030.3-4224,FSRQ,1.0592246009799986e-05,570.1509444187058,7342.215623062579,1345680.0,53827200.0,59845.50001157408,0.10113636363636364,226.54859162282065,-0.9775280898876404,8.2870733167807e-06
65,4FGL J0030.6-0212,BCU,2.749221385189948e-06,88.12464196943266,1041.6129385065483,801360.0,32054400.0,55988.50001157408,0.06162790697674419,1229.7747395296865,-0.8490566037735849,1.8390179706015269e-06
66,4FGL J0030.6-0212,BCU,3.061101979041179e-06,3.70270895384821,43.76516565241905,30240.0,1209600.0,56548.50001157408,0.002325581395348837,5686.072538001055,0.0,1.8390179706015269e-06
67,4FGL J0030.6-0212,BCU,3.224906767217295e-06,3.9008472256260402,46.10711431609364,30240.0,1209600.0,56604.50001157408,0.002325581395348837,5397.464845359003,0.0,1.8390179706015269e-06
68,4FGL J0030.6-0212,BCU,2.3047648705587633e-06,125.4529614342546,1482.8250632690074,1360800.0,54432000.0,56653.50001157408,0.10465116279069768,1125.5887922762688,0.35555555555555557,1.8390179706015269e-06
69,4FGL J0030.6-0212,BCU,1.9357728345562682e-06,128.78309513735942,1522.1864754074402,1663200.0,66528000.0,57367.50001157408,0.12790697674418605,1212.10170558925,-0.9636363636363636,1.8390179706015269e-06
70,4FGL J0030.6-0212,BCU,2.1155388392945454e-06,41.58303142517359,491.5018386095582,491400.0,19656000.0,58382.50001157408,0.0377906976744186,2040.5420576552676,0.0,1.8390179706015269e-06
71,4FGL J0030.6-0212,BCU,2.6461298489950166e-06,19.204551992066232,226.9933742266604,181440.0,7257600.0,58683.50001157408,0.013953488372093023,2685.1025135582227,0.0,1.8390179706015269e-06
72,4FGL J0030.6-0212,BCU,3.675369934701616e-06,4.445727473015075,52.54747314119879,30240.0,1209600.0,58816.50001157408,0.002325581395348837,4736.440643745643,0.0,1.8390179706015269e-06
73,4FGL J0030.6-0212,BCU,3.2032611344940224e-06,13.561326338993894,160.29174884937828,105840.0,4233600.0,58991.50001157408,0.00813953488372093,2904.5469470585035,-0.5714285714285714,1.8390179706015269e-06
74,4FGL J0030.6-0212,BCU,2.440896099809357e-06,16.23879357281169,191.93879388519602,166320.0,6652800.0,59131.50001157408,0.012790697674418604,3040.1566693591194,0.0,1.8390179706015269e-06
75,4FGL J0030.6-0212,BCU,3.0572993678870903e-06,16.64149191928301,196.69859544155543,136080.0,5443200.0,59285.50001157408,0.010465116279069767,2683.7717719173497,0.0,1.8390179706015269e-06
76,4FGL J0030.6-0212,BCU,3.122528774607223e-06,3.777010805764897,44.64339640129703,30240.0,1209600.0,59383.50001157408,0.002325581395348837,5574.296198999483,0.0,1.8390179706015269e-06
77,4FGL J0030.6-0212,BCU,2.6027045171295773e-06,30.695255993219384,362.81084471694237,294840.0,11793600.0,59691.50001157408,0.022674418604651164,2141.489856657548,0.0,1.8390179706015269e-06
78,4FGL J0032.3-5522,BCU,1.465846791373981e-07,4.033775834374576,41.01720557390682,687960.0,27518400.0,55197.50001157408,0.054819277108433734,28917.75062816523,-0.23076923076923078,9.706073186631696e-08
79,4FGL J0033.5-1921,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
80,4FGL J0033.9+3858,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
81,4FGL J0034.0-4116,BCU,2.9018017421052996e-05,2439.4634741391465,32181.936233041637,2101680.0,84067200.0,59051.00001157408,0.16087962962962962,64.90931497128227,0.24820143884892087,2.4352912643518284e-05
82,4FGL J0035.2+1514,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
83,4FGL J0035.8+6131,BCU,1.3600278435815586e-05,1213.2536387022367,15000.158826355992,2230200.0,89208000.0,56307.00001157408,0.16993087557603687,142.84587776852368,0.0,1.537040533829541e-05
84,4FGL J0035.8+6131,BCU,5.7012247902250915e-05,6172.100348099362,76309.25847684154,2706480.0,108259200.0,59397.50001157408,0.20622119815668202,31.260719044506676,0.8603351955307262,1.537040533829541e-05
85,4FGL J0035.9+5950,BLL,3.887598530645722e-06,11.756097956672663,135.78624480822447,75600.0,3024000.0,60216.50001157408,0.0056753688989784334,2898.216526846861,0.0,1.2976772918414697e-07
86,4FGL J0035.9+5950,BLL,1.0282698113557935e-05,118.16054056251694,1364.7875465674642,287280.0,11491200.0,60587.50001157408,0.021566401816118047,562.927993691462,0.0,1.2976772918414697e-07
87,4FGL J0036.9+1832,BCU,1.526234514929728e-05,18.461332692589988,236.55127705977137,30240.0,1209600.0,56261.50001157408,0.0023121387283236996,1055.3430412736864,0.0,6.080331929129187e-06
88,4FGL J0037.8+1239,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
89,4FGL J0038.2-2459,FSRQ,2.8383485346550683e-06,20.599598325112623,247.63087518620415,181440.0,7257600.0,58046.50001157408,0.013636363636363636,2461.4664795000326,-0.5833333333333334,2.3171770912686336e-06
90,4FGL J0038.2-2459,FSRQ,4.610574938235874e-06,4.182713583967585,50.28103019797377,22680.0,907200.0,58169.00001157408,0.0017045454545454545,4287.7975600612735,0.0,2.3171770912686336e-06
91,4FGL J0038.2-2459,FSRQ,5.170355048103367e-06,65.66764539495124,789.4006593684483,317520.0,12700800.0,58277.50001157408,0.023863636363636365,1022.0291553990269,-0.5714285714285714,2.3171770912686336e-06
92,4FGL J0038.2-2459,FSRQ,3.4667300108109434e-06,9.435052397423064,113.42018643894085,68040.0,2721600.0,58617.00001157408,0.005113636363636364,3291.467022557744,0.0,2.3171770912686336e-06
93,4FGL J0038.2-2459,FSRQ,3.835274332482361e-06,34.79360874427998,418.25921303178177,226800.0,9072000.0,58809.50001157408,0.017045454545454544,1629.7167741050814,0.4666666666666667,2.3171770912686336e-06
94,4FGL J0038.2-2459,FSRQ,3.3094513332900154e-06,80.06224665495205,962.440329934498,604800.0,24192000.0,59040.50001157408,0.045454545454545456,1156.4141446088295,-0.55,2.3171770912686336e-06
95,4FGL J0038.2-2459,FSRQ,3.441967653590865e-06,30.18467953493045,362.8545805836273,219240.0,8769600.0,59362.50001157408,0.016477272727272726,1846.8108533789277,-0.9310344827586207,2.3171770912686336e-06
96,4FGL J0038.2-2459,FSRQ,4.820146526337506e-06,32.06747081041816,385.4878981844656,166320.0,6652800.0,59691.50001157408,0.0125,1514.6079684560273,0.36363636363636365,2.3171770912686336e-06
97,4FGL J0038.2-2459,FSRQ,3.598712117821512e-06,10.882505444292253,130.82023760159842,75600.0,3024000.0,60237.50001157408,0.005681818181818182,3008.1357720575384,0.0,2.3171770912686336e-06
98,4FGL J0038.2-2459,FSRQ,3.941865596048991e-06,25.032423281149512,300.918531871843,158760.0,6350400.0,60325.00001157408,0.011931818181818182,1895.260215536756,0.0,2.3171770912686336e-06
99,4FGL J0038.2-2459,FSRQ,3.151556739269705e-06,23.82576894887897,286.4131583382673,189000.0,7560000.0,60556.00001157408,0.014204545454545454,2172.2149180847623,-0.84,2.3171770912686336e-06
100,4FGL J0038.2-2459,FSRQ,7.144631392838797e-06,6.481609599583357,77.91640557395935,22680.0,907200.0,60657.50001157408,0.0017045454545454545,2768.683910030475,0.0,2.3171770912686336e-06
101,4FGL J0038.2-2459,FSRQ,5.803693185611417e-06,52.651104579866775,632.9268610416698,226800.0,9072000.0,60720.50001157408,0.017045454545454544,1077.4799076622774,-0.26666666666666666,2.3171770912686336e-06
102,4FGL J0039.1+4330,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
103,4FGL J0043.8+3425,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
104,4FGL J0044.2-8424,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
105,4FGL J0045.1-3706,FSRQ,5.8836133429434626e-05,2170.6297033854457,29071.635625716444,922320.0,36892800.0,54795.00001157408,0.0778061224489796,47.978452403402486,0.8934426229508197,4.550776076055987e-05
106,4FGL J0045.1-3706,FSRQ,4.5272728195038146e-05,4175.594266884758,55924.488114382184,2305800.0,92232000.0,57269.50001157408,0.19451530612244897,39.29602633685784,0.0,4.550776076055987e-05
107,4FGL J0045.3+2128,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
108,4FGL J0045.7+1217,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
109,4FGL J0047.0+5657,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
110,4FGL J0047.9+3947,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
111,4FGL J0049.7+0237,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
112,4FGL J0050.0-5736,FSRQ,2.2127584042471758e-05,1626.0056837097607,21507.552627344354,1837080.0,73483200.0,57164.50001157408,0.14160839160839161,90.64347679636539,0.0,2.0924093054391932e-05
113,4FGL J0050.0-5736,FSRQ,3.98574405194906e-05,385.6924804190066,5101.643495892887,241920.0,9676800.0,58837.50001157408,0.018648018648018648,139.31357408148153,0.8125,2.0924093054391932e-05
114,4FGL J0050.0-5736,FSRQ,3.553190110262805e-05,526.4974977783014,6964.103972746746,370440.0,14817600.0,59698.50001157408,0.028554778554778556,126.14617903141689,-0.8775510204081632,2.0924093054391932e-05
115,4FGL J0050.0-5736,FSRQ,2.225415286494494e-05,625.8579918514196,8278.368170446793,703080.0,28123200.0,60104.50001157408,0.05419580419580419,145.6919387672191,0.0,2.0924093054391932e-05
116,4FGL J0050.0-5736,FSRQ,2.544472529517576e-05,654.0312189871978,8651.021951042703,642600.0,25704000.0,60444.00001157408,0.049533799533799536,133.39600777491148,0.9411764705882353,2.0924093054391932e-05
117,4FGL J0050.4-0452,FSRQ,1.6649331419768636e-06,259.29002779890885,3129.0977909671446,3893400.0,155736000.0,54725.00001157408,0.2963176064441887,902.1024521467344,0.9883495145631068,1.5539943968998707e-06
118,4FGL J0050.4-0452,FSRQ,3.1825287546179384e-06,3.849586781585858,46.45660150007251,30240.0,1209600.0,56534.50001157408,0.0023014959723820483,5356.891302283762,0.0,1.5539943968998707e-06
119,4FGL J0050.4-0452,FSRQ,1.9456357458079987e-06,121.20221140366179,1462.6616194343553,1557360.0,62294400.0,56562.50001157408,0.11852704257767549,1220.6482344631474,-0.970873786407767,1.5539943968998707e-06
120,4FGL J0050.4-0452,FSRQ,1.8811781274646243e-06,107.51610222586216,1297.4984068005053,1428840.0,57153600.0,57703.50001157408,0.10874568469505179,1318.0081666491906,0.0,1.5539943968998707e-06
121,4FGL J0050.7-0929,BLL,3.1367778497552766e-06,1.8971232435319914,23.393304027867643,15120.0,604800.0,54756.50001157408,0.0011363636363636363,7522.393942011109,0.0,7.443764400020967e-07
122,4FGL J0050.7-0929,BLL,7.963138314037827e-07,34.19435297154355,421.6483551222953,1073520.0,42940800.0,55050.50001157408,0.08068181818181819,3514.6005245447304,0.9859154929577465,7.443764400020967e-07
123,4FGL J0050.7-0929,BLL,1.1627840378458853e-06,2.813007144356766,34.68700917816355,60480.0,2419200.0,55897.50001157408,0.004545454545454545,10141.438887374357,0.0,7.443764400020967e-07
124,4FGL J0050.7-0929,BLL,8.671581509158658e-07,20.191604112445752,248.98136450712926,582120.0,23284800.0,56216.00001157408,0.04375,4382.968125718254,0.0,7.443764400020967e-07
125,4FGL J0050.7-0929,BLL,8.161813418277709e-07,15.30242074166051,188.6931605484679,468720.0,18748800.0,56709.50001157408,0.035227272727272725,5189.482129615503,0.0,7.443764400020967e-07
126,4FGL J0050.7-0929,BLL,7.928057787680302e-07,64.73100622485214,798.1938515647223,2041200.0,81648000.0,57010.50001157408,0.1534090909090909,2560.090606849512,0.0,7.443764400020967e-07
127,4FGL J0050.7-0929,BLL,8.054565132545448e-07,11.691362381192368,144.16543343489727,362880.0,14515200.0,58543.50001157408,0.02727272727272727,5976.441369113757,0.0,7.443764400020967e-07
128,4FGL J0050.7-0929,BLL,2.956675772257366e-06,5.364592521183765,66.15044344722381,45360.0,1814400.0,59100.00001157408,0.003409090909090909,4607.403469695766,0.0,7.443764400020967e-07
129,4FGL J0050.7-0929,BLL,1.6104127429604838e-06,2.921932880827502,36.030165390289916,45360.0,1814400.0,59250.50001157408,0.003409090909090909,8456.267637164829,0.0,7.443764400020967e-07
130,4FGL J0050.7-0929,BLL,1.2727213476519017e-06,1.5394837421197403,18.983274464719386,30240.0,1209600.0,59292.50001157408,0.0022727272727272726,13103.64371456618,0.0,7.443764400020967e-07
131,4FGL J0050.7-0929,BLL,1.0408178515403152e-06,50.98841756553819,628.7348795483713,1224720.0,48988800.0,60209.50001157408,0.09204545454545454,2517.6672870360317,0.4567901234567901,7.443764400020967e-07
132,4FGL J0051.1-0648,FSRQ,4.7201269069625877e-07,6.851358607994335,73.00332429264608,362880.0,14515200.0,54683.00001157408,0.02768166089965398,11800.994229085894,-0.7083333333333334,2.997918512872683e-07
133,4FGL J0051.1-0648,FSRQ,3.118366620347165e-07,12.730419890905267,135.64652280686428,1020600.0,40824000.0,54889.50001157408,0.07785467128027682,10650.843732791902,0.0,2.997918512872683e-07
134,4FGL J0051.1-0648,FSRQ,3.9857053345664677e-07,3.9774150674705693,42.380575682931884,249480.0,9979200.0,56226.50001157408,0.01903114186851211,16854.812993653453,0.0,2.997918512872683e-07
135,4FGL J0051.1-0648,FSRQ,4.2378764980891266e-07,14.737639309754746,157.03406045374584,869400.0,34776000.0,57658.00001157408,0.06632064590542099,8491.632944661202,-0.48695652173913045,2.997918512872683e-07
136,4FGL J0051.2-6242,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
137,4FGL J0051.5-4220,FSRQ,7.95665766415333e-07,34.40713387025153,359.99206723498406,1081080.0,43243200.0,58417.50001157408,0.08180778032036613,4130.896555303197,0.8951048951048951,5.841715094586248e-07
138,4FGL J0055.1-1219,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
139,4FGL J0056.3-0935,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
140,4FGL J0056.4-2118,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
141,4FGL J0056.6-5317,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
142,4FGL J0058.0-0539,FSRQ,0.00011747928272622374,106.57720528923018,1427.4685831577242,22680.0,907200.0,59968.00001157408,0.001736111111111111,155.54114207031628,0.0,3.932826043204114e-05
143,4FGL J0058.0-3233,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
144,4FGL J0058.4+3315,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
145,4FGL J0059.4-5654,None,8.302391339936861e-08,0.702980079535134,6.211073318355958,211680.0,8467200.0,56664.00001157408,0.01629802095459837,105929.19365543684,0.0,4.043832600331865e-08
146,4FGL J0059.4-5654,None,7.78105267972381e-08,0.4470681627662112,3.950002593359197,143640.0,5745600.0,59100.00001157408,0.011059371362048894,137208.9137842406,0.0,4.043832600331865e-08
147,4FGL J0059.4-5654,None,6.745725486384927e-08,1.3463388754746493,11.895371875196966,498960.0,19958400.0,59803.50001157408,0.03841676367869616,84917.27637411047,-0.42424242424242425,4.043832600331865e-08
148,4FGL J0059.4-5654,None,6.159053395640588e-08,0.6332492339261827,5.594977062947756,257040.0,10281600.0,60055.50001157408,0.01979045401629802,129581.44240303623,-0.9117647058823529,4.043832600331865e-08
