,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
11,4FGL J0004.4-4737,FSRQ,3.993017834198519e-06,79.69424714206772,1011.1356923630589,2494800.0,19958400.0,59537.50001157408,0.0375,2234.253544417616,0.6666666666666666,3.096546530376466e-06,9.457317616047327e-06
12,4FGL J0004.4-4001,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
13,4FGL J0005.9+3824,FSRQ,9.115032559497898e-07,34.17918449030284,371.2268122469063,4687200.0,37497600.0,54910.50001157408,0.07276995305164319,8340.088157838636,0.0,7.963855203762628e-07,1.7138269855960145e-06
14,4FGL J0005.9+3824,FSRQ,1.082939950318641e-06,16.701533089794207,181.398619686774,1927800.0,15422400.0,57990.50001157408,0.02992957746478873,10945.950482220522,0.0,7.963855203762628e-07,1.4654462630458677e-06
15,4FGL J0005.9+3824,FSRQ,8.217082251669864e-07,101.38170345452265,1101.1265234915545,15422400.0,123379200.0,58407.00001157408,0.23943661971830985,5100.236304805701,0.0,7.963855203762628e-07,2.0739790332937278e-06
16,4FGL J0007.7+4008,BCU,3.056917379467464e-07,39.10261979780565,449.7002045885291,15989400.0,127915200.0,57304.50001157408,0.24911660777385158,12715.549798997126,0.8439716312056738,2.3026915475735737e-07,2.014781580208893e-06
17,4FGL J0009.1-5012,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
18,4FGL J0010.6-3025,FSRQ,1.0584588723994019e-06,52.1727079712134,585.5203414599237,6161400.0,49291200.0,55477.50001157408,0.0930365296803653,6062.5367855071645,0.0,6.447822340104397e-07,1.3112721412281984e-06
19,4FGL J0011.4+0057,FSRQ,2.681366628244095e-06,306.4995114480234,3771.3800171793196,14288400.0,114307200.0,59366.00001157408,0.2202797202797203,1433.4575931908366,-0.5555555555555556,2.6619670349469237e-06,1.1103744258555712e-05
20,4FGL J0014.1+1910,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
21,4FGL J0014.3-0500,BCU,5.531945849668667e-06,388.10361858603477,4998.81710946579,8769600.0,70156800.0,55120.50001157408,0.1334867663981588,847.3882241476266,0.0,5.392089539089057e-06,8.112714907444187e-06
22,4FGL J0014.3-0500,BCU,6.659035593913454e-06,1135.7224930700777,14628.230086201347,21319200.0,170553600.0,57682.50001157408,0.3245109321058688,451.5217255396329,0.0,5.392089539089057e-06,2.4025141123192377e-05
23,4FGL J0014.9+3212,BCU,4.699364820789437e-07,64.37528285784468,676.2699688258415,17123400.0,136987200.0,56587.00001157408,0.26184971098265897,8750.230876378646,0.0,4.0781856571278e-07,1.181441436687232e-06
24,4FGL J0016.2-0016,FSRQ,1.4082827581448486e-06,9.369023533386049,98.40696331248817,831600.0,6652800.0,55967.50001157408,0.012716763005780347,13252.357466088173,0.0,9.18972228291471e-07,2.3327948787253166e-06
25,4FGL J0016.2-0016,FSRQ,1.0825418131774728e-06,42.88424440393768,450.43202748972993,4951800.0,39614400.0,56559.00001157408,0.07572254335260116,7064.933425605871,0.0,9.18972228291471e-07,1.8932828001248948e-06
26,4FGL J0016.2-0016,FSRQ,9.892543499908537e-07,80.17233813717876,842.0852300805786,10130400.0,81043200.0,57024.50001157408,0.15491329479768787,5405.194595981134,0.0,9.18972228291471e-07,2.0172477453711675e-06
27,4FGL J0016.2-0016,FSRQ,9.686170039924686e-07,158.75710184796878,1667.495469669697,20487600.0,163900800.0,58358.00001157408,0.3132947976878613,3881.812828770527,0.0,9.18972228291471e-07,3.6851397359573847e-06
28,4FGL J0017.0-0649,BCU,7.217216152805906e-06,831.5272287158408,10826.374259614906,14401800.0,115214400.0,56233.50001157408,0.2199769053117783,501.44645499538865,0.0,6.389986341080374e-06,1.8962547333646297e-05
29,4FGL J0017.0-0649,BCU,7.935771254080877e-06,251.976608859576,3280.7020359337007,3969000.0,31752000.0,58025.50001157408,0.06062355658198614,868.7387918756722,0.0,6.389986341080374e-06,1.1509060520421163e-05
30,4FGL J0017.0-0649,BCU,1.1280445168586947e-05,266.074116280494,3464.249713262633,2948400.0,23587200.0,58484.00001157408,0.04503464203233257,709.2103066893447,0.0,6.389986341080374e-06,1.5893464528200653e-05
31,4FGL J0017.5-0514,FSRQ,2.7277647794595283e-06,317.5772866837961,3826.4995518876635,14553000.0,116424000.0,54683.00001157408,0.21899886234357224,1425.8299190420341,-0.7896103896103897,2.901948033164564e-06,7.6143250274785325e-06
32,4FGL J0017.5-0514,FSRQ,3.4416027387233545e-06,224.79998432902755,2708.62267349697,8164800.0,65318400.0,56097.00001157408,0.12286689419795221,1508.8022697700212,-0.10185185185185185,2.901948033164564e-06,1.5372997448842913e-05
33,4FGL J0017.5-0514,FSRQ,2.339174405401887e-06,270.21394195392867,3255.8169968559782,14439600.0,115516800.0,57150.50001157408,0.21729237770193402,1669.1777588226291,0.0,2.901948033164564e-06,4.402595513518394e-06
34,4FGL J0017.5-0514,FSRQ,3.170298157550499e-06,392.1075486028978,4724.517218117898,15460200.0,123681600.0,58550.50001157408,0.23265073947667805,1190.2892290691334,0.9168704156479217,2.901948033164564e-06,8.336061996907777e-06
35,4FGL J0019.2-5640,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
36,4FGL J0021.5-2552,BLL,4.425598834034529e-07,72.00059850276784,847.0359963528886,20336400.0,162691200.0,56583.50001157408,0.30778032036613273,7613.428133791699,0.0,4.231505978923339e-07,1.187388844904823e-06
37,4FGL J0021.5-2552,BLL,8.054725424614636e-07,30.446862105043326,358.1857472750449,4725000.0,37800000.0,58473.50001157408,0.07151029748283753,8678.508712194665,0.0,4.231505978923339e-07,5.68482741498953e-06
38,4FGL J0021.5-2552,BLL,5.056278134076114e-07,18.959829496033247,223.04895239497273,4687200.0,37497600.0,59201.50001157408,0.07093821510297482,13880.430159087578,0.0,4.231505978923339e-07,1.073529640598881e-06
39,4FGL J0021.5-2552,BLL,4.810551381926046e-07,25.021024691784305,294.3546167711512,6501600.0,52012800.0,59957.50001157408,0.09839816933638444,12387.541998925599,0.0,4.231505978923339e-07,1.276849648288063e-06
40,4FGL J0021.9-5140,BLL,8.48936452724575e-07,91.90518122280031,1149.0649714590818,13532400.0,108259200.0,58386.00001157408,0.20410490307867732,4578.226793644249,0.0,6.460845464137347e-07,3.335776789955283e-06
41,4FGL J0021.9-5140,BLL,4.6476883626982633e-07,21.363006605375315,267.09574203196166,5745600.0,45964800.0,59684.50001157408,0.08665906499429875,12833.551595826188,0.0,6.460845464137347e-07,1.203128482669265e-06
42,4FGL J0021.9-5140,BLL,5.690465567026004e-07,29.597704744461012,370.0518872271275,6501600.0,52012800.0,60241.00001157408,0.09806157354618016,9853.621963667829,0.75,6.460845464137347e-07,1.607919374034625e-06
43,4FGL J0022.5+0608,BLL,1.5661546843884934e-06,50.67575389182161,639.0831688492834,4044600.0,32356800.0,54697.00001157408,0.06093394077448747,4500.3962567708595,0.308411214953271,1.8368142427862597e-06,3.4136853763476354e-06
44,4FGL J0022.5+0608,BLL,1.8911707018110704e-06,235.6186883337991,2971.4395231676585,15573600.0,124588800.0,55078.50001157408,0.23462414578587698,1899.3503340122263,0.2912621359223301,1.8368142427862597e-06,5.056118906477158e-06
45,4FGL J0022.5+0608,BLL,1.8719458721800794e-06,310.77596102924355,3919.2645540257804,20752200.0,166017600.0,56531.00001157408,0.31264236902050113,1662.2813657865788,-0.7686703096539163,1.8368142427862597e-06,5.700210486920109e-06
46,4FGL J0022.5+0608,BLL,2.579379008196453e-06,109.98059390308364,1386.9896561095313,5329800.0,42638400.0,58491.00001157408,0.08029612756264237,2380.536106802799,0.0,1.8368142427862597e-06,1.1336011815795922e-05
47,4FGL J0022.5+0608,BLL,1.6728051889626435e-06,263.5511266431401,3323.7016962480616,19693800.0,157550400.0,59019.50001157408,0.2966970387243736,1909.4812794944091,-0.9500959692898272,1.8368142427862597e-06,6.086665435185879e-06
48,4FGL J0023.7-6820,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
49,4FGL J0023.7+4457,FSRQ,6.263226184485661e-07,24.811394736268877,284.5650792980124,4951800.0,39614400.0,57276.50001157408,0.07554786620530565,11182.74597172377,0.0,6.406499239257363e-07,1.2276763620265425e-06
50,4FGL J0023.7+4457,FSRQ,9.05316783393803e-07,5.201588110667434,59.65768345235183,718200.0,5745600.0,57756.00001157408,0.010957324106113034,20314.69887501299,0.0,6.406499239257363e-07,1.3108659307059593e-06
51,4FGL J0023.7+4457,FSRQ,7.400630460441611e-07,25.73643248923175,295.1744563331834,4347000.0,34776000.0,57829.50001157408,0.06632064590542099,10101.057190257334,0.0,6.406499239257363e-07,1.2730524903971335e-06
52,4FGL J0025.7-4801,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
53,4FGL J0029.0-7044,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
54,4FGL J0030.2-1647,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
55,4FGL J0030.6-0212,BCU,1.8388793772645923e-06,236.3327775660454,2793.39891095807,16065000.0,128520000.0,55131.00001157408,0.24709302325581395,2052.0181483429087,0.19058823529411764,1.8390179706015269e-06,7.1664594827051e-06
56,4FGL J0030.6-0212,BCU,2.081768579429146e-06,266.9193710098145,3154.925389407994,16027200.0,128217600.0,56653.50001157408,0.24651162790697675,1814.7571384959354,-0.42452830188679247,1.8390179706015269e-06,6.245057549214444e-06
57,4FGL J0030.6-0212,BCU,1.8856956617957104e-06,283.97671532725735,3356.539264262345,18824400.0,150595200.0,58151.50001157408,0.2895348837209302,1848.6027404677025,-0.024096385542168676,1.8390179706015269e-06,6.429337935912575e-06
58,4FGL J0030.6-0212,BCU,1.5098706350133546e-06,8.218527840504692,97.14110313339272,680400.0,5443200.0,59901.50001157408,0.010465116279069767,12143.5638025604,0.0,1.8390179706015269e-06,2.1704134433335444e-06
59,4FGL J0030.6-0212,BCU,1.5280939176979474e-06,41.58860406406734,491.5677059157241,3402000.0,27216000.0,59992.50001157408,0.05232558139534884,5366.006847799303,0.0,1.8390179706015269e-06,3.4194249531764336e-06
60,4FGL J0032.3-5522,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
61,4FGL J0033.5-1921,BLL,1.2213535449268844e-08,2.4265461397472965,25.252956337323035,24834600.0,198676800.0,58543.50001157408,0.37329545454545454,282197.1446549779,-0.969558599695586,1.1645966274355205e-08,8.873163088758671e-08
62,4FGL J0035.2+1514,BLL,5.065902299717079e-09,1.0064772580204302,9.607255116976823,24834600.0,198676800.0,54732.00001157408,0.3784562211981567,741763.3695522544,0.6681887366818874,4.6783294292412786e-09,1.6796488509991788e-08
63,4FGL J0035.2+1514,BLL,5.005660828816151e-09,0.7962124250174861,7.6001875188862895,19882800.0,159062400.0,57360.50001157408,0.3029953917050691,838978.0231664176,-0.8631178707224335,4.6783294292412786e-09,1.8605866337287654e-08
64,4FGL J0035.9+5950,BLL,8.725647874473451e-08,3.1135903823441105,35.96284646892915,4460400.0,35683200.0,56699.00001157408,0.06696935300794551,83978.98723922785,0.0,1.2976772918414697e-07,3.693218604113436e-07
65,4FGL J0035.9+5950,BLL,1.0282698113557935e-05,118.16054056251694,1364.7875465674642,1436400.0,11491200.0,60587.50001157408,0.021566401816118047,1256.3623349314953,0.0,1.2976772918414697e-07,1.0282698113557935e-05
66,4FGL J0036.9+1832,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
67,4FGL J0037.8+1239,BLL,7.155649296244637e-05,1406.5144256698459,19033.344090058206,2457000.0,19656000.0,55659.50001157408,0.036931818181818184,118.222239762621,0.0,6.69281910882773e-05,0.00010436239281292179
68,4FGL J0037.8+1239,BLL,0.00010398809731127206,10534.410210021104,142554.56656099667,12663000.0,101304000.0,55939.50001157408,0.1903409090909091,35.896664749365556,0.0,6.69281910882773e-05,0.0002190729553773358
69,4FGL J0037.8+1239,BLL,9.857182122857612e-05,2623.114449077885,35496.71370993975,3326400.0,26611200.0,59908.50001157408,0.05,73.86523313692071,0.0,6.69281910882773e-05,0.00012880168733240345
70,4FGL J0038.2-2459,FSRQ,1.3484297630157895e-06,205.1058756489953,2465.60863426524,19013400.0,152107200.0,56055.00001157408,0.2857954545454545,2529.1229642123744,0.9443339960238568,2.3171770912686336e-06,2.9563991970367436e-06
71,4FGL J0038.2-2459,FSRQ,1.8409811849679356e-06,16.701381310029113,200.76982110758757,1134000.0,9072000.0,57864.50001157408,0.017045454545454544,7585.471383608572,0.0,2.3171770912686336e-06,3.871475138976689e-06
72,4FGL J0038.2-2459,FSRQ,2.4272667217024422e-06,29.360218265712742,352.94360744564057,1512000.0,12096000.0,57990.50001157408,0.022727272727272728,4982.614587212046,0.05,2.3171770912686336e-06,4.9977224521335425e-06
73,4FGL J0038.2-2459,FSRQ,4.610574938235874e-06,4.182713583967585,50.28103019797377,113400.0,907200.0,58169.00001157408,0.0017045454545454545,9579.319491853244,0.0,2.3171770912686336e-06,4.610574938235874e-06
74,4FGL J0038.2-2459,FSRQ,4.385184694690359e-06,74.26047169376442,892.6963189786703,2116800.0,16934400.0,58277.50001157408,0.031818181818181815,2331.1153432901187,-0.6785714285714286,2.3171770912686336e-06,1.2863856029963449e-05
75,4FGL J0038.2-2459,FSRQ,1.8627074702758293e-06,26.474288733536305,318.25141371935064,1776600.0,14212800.0,58617.00001157408,0.026704545454545453,5989.622065306886,-0.8085106382978723,2.3171770912686336e-06,4.592977323967799e-06
76,4FGL J0038.2-2459,FSRQ,3.0110397893391197e-06,47.34799847939979,569.1774235944831,1965600.0,15724800.0,58809.50001157408,0.029545454545454545,3522.887817729084,-0.15384615384615385,2.3171770912686336e-06,6.722288650404977e-06
77,4FGL J0038.2-2459,FSRQ,2.8550117994036725e-06,131.23004635722992,1577.5361595546703,5745600.0,45964800.0,59040.50001157408,0.08636363636363636,2173.1215637880177,-0.7631578947368421,2.3171770912686336e-06,9.221149876471748e-06
78,4FGL J0038.2-2459,FSRQ,2.9194794023023207e-06,292.2235390858094,3512.8631923668,12511800.0,100094400.0,59691.50001157408,0.18806818181818183,1440.1099672372957,0.8429003021148036,2.3171770912686336e-06,1.2758270344354996e-05
79,4FGL J0043.8+3425,FSRQ,2.048701034648349e-07,26.949432890178244,315.0579948831252,16443000.0,131544000.0,54830.00001157408,0.2471590909090909,18405.186469092794,0.8988505747126436,1.9133144965324808e-07,5.584671364347059e-07
80,4FGL J0043.8+3425,FSRQ,1.8359658705554854e-07,1.887666669470328,22.06816292998049,1285200.0,10281600.0,56359.50001157408,0.019318181818181818,73461.35637394995,0.0,1.9133144965324808e-07,3.65954887777539e-07
81,4FGL J0043.8+3425,FSRQ,1.825768218396772e-07,11.64956972503118,136.191737086873,7975800.0,63806400.0,56531.00001157408,0.11988636363636364,29653.510463282957,0.0,1.9133144965324808e-07,6.810574834569585e-07
82,4FGL J0043.8+3425,FSRQ,2.0578025740895803e-07,3.2358533917043832,37.829422440191465,1965600.0,15724800.0,57290.50001157408,0.029545454545454545,52997.82875666018,0.0,1.9133144965324808e-07,3.500635464968766e-07
83,4FGL J0043.8+3425,FSRQ,1.6297453335612626e-07,2.267040948797059,26.503317474493052,1738800.0,13910400.0,60181.50001157408,0.026136363636363635,71148.20113760959,0.0,1.9133144965324808e-07,3.614145045544926e-07
84,4FGL J0043.8+3425,FSRQ,1.972472197326296e-07,1.7297792181672684,20.222346580988667,1096200.0,8769600.0,60405.50001157408,0.016477272727272726,74037.78081659829,0.0,1.9133144965324808e-07,2.9557894782031996e-07
85,4FGL J0043.8+3425,FSRQ,2.377647347801959e-07,4.889203794232125,57.1582619294054,2570400.0,20563200.0,60524.50001157408,0.038636363636363635,40110.881660618434,0.0,1.9133144965324808e-07,1.0079650755162985e-06
86,4FGL J0044.2-8424,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
87,4FGL J0047.0+5657,BLL,1.7084152823155366e-07,7.749371720583274,82.99491450324548,5670000.0,45360000.0,55880.00001157408,0.0860091743119266,41027.8976568635,0.0,1.2263162716605687e-07,3.217967410075825e-07
88,4FGL J0047.0+5657,BLL,2.1653485760777074e-07,7.661176490049015,82.05035333342279,4422600.0,35380800.0,56590.50001157408,0.06708715596330275,36652.06442319897,0.0,1.2263162716605687e-07,2.639456415006014e-07
89,4FGL J0047.9+3947,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
90,4FGL J0047.9+2233,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
91,4FGL J0049.7+0237,BLL,3.2371155130008783e-07,2.055697835376078,22.660070240256815,793800.0,6350400.0,55243.00001157408,0.012110726643598616,56225.91499665272,0.0,2.1721899821529807e-07,6.831150466651692e-07
92,4FGL J0049.7+0237,BLL,2.136940753634869e-07,8.853089109418827,97.58808790397082,5178600.0,41428800.0,56009.50001157408,0.0790080738177624,33346.44214430597,0.0,2.1721899821529807e-07,4.412465612430519e-07
93,4FGL J0049.7+0237,BLL,2.212670747063923e-07,15.121922926414145,166.68978766405428,8542800.0,68342400.0,56499.50001157408,0.1303344867358708,25074.44912856873,0.0,2.1721899821529807e-07,6.896520327576589e-07
94,4FGL J0049.7+0237,BLL,2.9547177138053257e-07,2.8592212372951376,31.51735286897786,1209600.0,9676800.0,57472.50001157408,0.01845444059976932,49901.41382050493,0.0,2.1721899821529807e-07,4.837369708442347e-07
95,4FGL J0049.7+0237,BLL,2.4544460134330284e-07,9.871585510346566,108.81502971774626,5027400.0,40219200.0,57661.50001157408,0.07670126874279123,29466.162043178578,0.0,2.1721899821529807e-07,7.419479214975762e-07
96,4FGL J0049.7+0237,BLL,3.077286203039506e-07,3.7222853911965865,41.03095647973265,1512000.0,12096000.0,58200.50001157408,0.02306805074971165,42855.46232809096,0.0,2.1721899821529807e-07,3.9548765859562433e-07
97,4FGL J0049.7+0237,BLL,3.6660606549607913e-07,2.8824035293563726,31.772892548690393,982800.0,7862400.0,58410.50001157408,0.014994232987312572,44618.90185353388,0.7692307692307693,2.1721899821529807e-07,7.582903867288003e-07
98,4FGL J0049.7+0237,BLL,4.774262650395619e-07,5.053079589178723,55.700374077326515,1323000.0,10584000.0,58540.00001157408,0.020184544405997693,29530.240893850936,0.0,2.1721899821529807e-07,2.448101291637377e-06
99,4FGL J0049.7+0237,BLL,2.2877007590595114e-07,27.81038852349177,306.55544142063405,15195600.0,121564800.0,58718.50001157408,0.23183391003460208,18184.03737082522,-0.17412935323383086,2.1721899821529807e-07,1.0753342122145487e-06
100,4FGL J0050.0-5736,FSRQ,2.225415286494494e-05,625.8579918514196,8278.368170446793,3515400.0,28123200.0,60104.50001157408,0.05419580419580419,324.25705232593384,0.0,2.0924093054391932e-05,3.334709164971565e-05
101,4FGL J0050.0-5736,FSRQ,2.32362958262481e-05,815.0920795114613,10781.411142566149,4384800.0,35078400.0,60444.00001157408,0.0675990675990676,278.0792565002577,0.4224137931034483,2.0924093054391932e-05,6.065720981112071e-05
102,4FGL J0050.7-0929,BLL,8.895285534957782e-07,27.706323761443702,341.6448865173878,3893400.0,31147200.0,54683.00001157408,0.058522727272727275,8259.327337243705,-0.5728155339805825,7.443764400020967e-07,3.1367778497552766e-06
103,4FGL J0050.7-0929,BLL,7.963138314037827e-07,34.19435297154355,421.6483551222953,5367600.0,42940800.0,55050.50001157408,0.08068181818181819,7857.65137508302,0.9859154929577465,7.443764400020967e-07,1.9961313589351763e-06
104,4FGL J0050.7-0929,BLL,7.527266272315454e-07,17.52708896976109,216.12540059851545,2910600.0,23284800.0,55897.50001157408,0.04375,11288.535739107188,-0.8961038961038961,7.443764400020967e-07,1.7559952556046285e-06
105,4FGL J0050.7-0929,BLL,8.671581509158658e-07,20.191604112445752,248.98136450712926,2910600.0,23284800.0,56216.00001157408,0.04375,9798.938498501111,0.0,7.443764400020967e-07,1.8910718137280614e-06
106,4FGL J0050.7-0929,BLL,8.161813418277709e-07,15.30242074166051,188.6931605484679,2343600.0,18748800.0,56709.50001157408,0.035227272727272725,11602.166831458593,0.0,7.443764400020967e-07,1.8310377878954247e-06
107,4FGL J0050.7-0929,BLL,7.081767581548025e-07,126.35006448294725,1558.0144740029502,22302000.0,178416000.0,57010.50001157408,0.3352272727272727,4334.625929462253,0.5661016949152542,7.443764400020967e-07,2.9266587593410475e-06
108,4FGL J0050.7-0929,BLL,9.853584773330133e-07,14.600647773729658,180.03964346500138,1852200.0,14817600.0,59100.00001157408,0.02784090909090909,10810.18035091437,-0.8775510204081632,7.443764400020967e-07,2.956675772257366e-06
109,4FGL J0050.7-0929,BLL,8.149433836895581e-07,109.17242349788101,1346.198093904691,16745400.0,133963200.0,59292.50001157408,0.25170454545454546,4347.026477070515,-0.9909706546275395,7.443764400020967e-07,6.213521673677916e-06
110,4FGL J0051.1-0648,FSRQ,3.081938047960993e-07,44.17576031434137,470.7062555941948,17917200.0,143337600.0,54683.00001157408,0.27335640138408307,12859.581725510983,-0.9704641350210971,2.997918512872683e-07,1.0607199735476917e-06
111,4FGL J0051.1-0648,FSRQ,2.8464320422230275e-07,16.698764361623926,177.93044850340732,7333200.0,58665600.0,56394.50001157408,0.1118800461361015,21763.953914552916,0.0,2.997918512872683e-07,7.354992269410883e-07
112,4FGL J0051.2-6242,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
113,4FGL J0051.5-4220,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
114,4FGL J0055.1-1219,BCU,4.1736962848815124e-07,1.0097006052385356,11.009391658385722,302400.0,2419200.0,59425.50001157408,0.004689331770222743,71428.49742297572,0.0,2.7092042156085465e-07,5.492941117335624e-07
115,4FGL J0056.3-0935,BLL,1.0565143828553005e-06,27.476135646288085,340.1206585061089,3250800.0,26006400.0,60542.00001157408,0.048863636363636366,7580.901782373012,-0.29069767441860467,4.773375293705247e-07,2.5665999760536926e-06
116,4FGL J0058.0-0539,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
117,4FGL J0058.0-3233,BLL,1.6270231134420645e-08,0.24600589475244014,2.2579570010511056,1890000.0,15120000.0,54882.50001157408,0.028409090909090908,870665.8924648715,0.0,1.0715438864989047e-08,2.2228032926042105e-08
118,4FGL J0058.0-3233,BLL,1.2082451055846358e-08,1.9912845936119266,18.276940045505377,20601000.0,164808000.0,55278.00001157408,0.3096590909090909,355121.44073633826,0.9192660550458716,1.0715438864989047e-08,5.193754564082161e-08
119,4FGL J0100.3+0745,BLL,1.2170515797098803e-08,0.8722462625591146,8.170711465902428,8958600.0,71668800.0,55257.00001157408,0.1345062429057889,523837.3177764224,-0.9451476793248945,8.934133312138695e-09,4.2198326276175704e-08
120,4FGL J0102.4+4214,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333,-3333
121,4FGL J0102.8+5824,FSRQ,4.551579329813529e-06,415.6720719793546,5262.0701171052115,11415600.0,91324800.0,54697.00001157408,0.17198177676537585,918.3936029463252,-0.5695364238410596,5.357031585044419e-06,1.2161168771542058e-05
122,4FGL J0102.8+5824,FSRQ,1.1011162414727941e-05,329.6477759071592,4173.0725437272395,3742200.0,29937600.0,55768.00001157408,0.056378132118451024,663.2627612916632,0.13131313131313133,5.357031585044419e-06,2.4987401460277822e-05
123,4FGL J0102.8+5824,FSRQ,4.450781917267166e-06,56.52849097482682,715.6046873855452,1587600.0,12700800.0,56121.50001157408,0.023917995444191344,2518.4379913696284,0.0,5.357031585044419e-06,6.888161999506243e-06
124,4FGL J0102.8+5824,FSRQ,5.029828639048318e-06,111.03447317271943,1405.606059768448,2759400.0,22075200.0,56300.00001157408,0.041571753986332574,1690.403295616023,-0.5205479452054794,5.357031585044419e-06,1.0403499847530119e-05
125,4FGL J0102.8+5824,FSRQ,4.666037610120175e-06,646.2424761715562,8180.903773673109,17312400.0,138499200.0,56569.50001157408,0.2608200455580866,727.4714934295496,-0.9781659388646288,5.357031585044419e-06,1.1163572895751498e-05
126,4FGL J0102.8+5824,FSRQ,5.1100344426130126e-06,392.49970152332844,4968.726767049202,9601200.0,76809600.0,58179.50001157408,0.14464692482915717,892.0024092827908,0.4330708661417323,5.357031585044419e-06,1.45839016127477e-05
