# of Flares,Detection Threshold (ph/cm^2)
303.0,2.037587607213042
302.0,2.074971388799322
301.0,2.1603277614778182
300.0,2.1766384888724235
299.0,2.2820327444444923
298.0,2.308845400123756
297.0,2.351084219698634
296.0,2.3953119338976725
295.0,2.3957973414539744
294.0,2.4018645611613607
293.0,2.4510290954348117
292.0,2.500928289095718
291.0,2.5128997327953018
290.0,2.5197314308255447
289.0,2.5751155654077347
288.0,2.577103074858079
287.0,2.6073474963078556
286.0,2.6809638153842985
285.0,2.6915902315263223
284.0,2.7127894842676556
283.0,2.7207981110905295
282.0,2.766031100265442
281.0,2.793771426898845
280.0,2.817947367995175
279.0,2.846373408525476
278.0,2.9077498269336948
277.0,2.980266720418834
276.0,2.9983462720853034
275.0,3.073050576904517
274.0,3.1030504276184407
273.0,3.191705476471582
272.0,3.194325986359346
271.0,3.210912440524153
270.0,3.2677101564593047
269.0,3.2780581405607214
268.0,3.30587473081692
267.0,3.3686432887051523
266.0,3.3870814139617935
265.0,3.4601884525426647
264.0,3.515929915104722
263.0,3.675614665247333
262.0,3.752943181582729
261.0,3.9808658189838693
260.0,4.087791855956814
259.0,4.302978778890964
258.0,4.5358649060499
257.0,4.5722556186610435
256.0,4.679356502229627
255.0,5.085570350767565
254.0,5.1140106875381175
253.0,5.191181286169622
252.0,5.246083478042727
251.0,5.3238233995382
250.0,5.472201978120647
249.0,5.5642707194465295
248.0,5.765005790418152
247.0,5.77538603361193
246.0,5.776463682007585
245.0,5.886342067263164
244.0,5.896024954864141
243.0,5.92853400403823
242.0,6.039165746043194
241.0,6.259880939502703
240.0,6.46930602619469
239.0,6.73397532494906
238.0,6.735797807026057
237.0,6.824838677027224
236.0,7.056908162855487
235.0,7.066253166956952
234.0,7.072542373232951
233.0,7.191636512071019
232.0,7.329410952287648
231.0,7.3714477839759684
230.0,7.636878307336315
229.0,7.727814527570781
228.0,8.255306279466879
227.0,8.287969630706536
226.0,8.445669344167875
225.0,8.611916098441144
224.0,8.756705485161442
223.0,8.826090098358454
222.0,8.834638066504278
221.0,8.908878722525323
220.0,8.980760976865028
219.0,9.250774960663332
218.0,9.651285282735767
217.0,9.938810003570273
216.0,10.296934700515578
215.0,10.394717494614921
214.0,10.660260086309085
213.0,10.746453781537484
212.0,10.83714816863597
211.0,10.839135779072475
210.0,10.911577986628869
209.0,11.236140361047962
208.0,11.257833898442463
207.0,11.447747666635246
206.0,11.477582185554201
205.0,11.755421098493173
204.0,12.068067950955692
203.0,12.199405688537853
202.0,12.230795099205713
201.0,12.38559621523342
200.0,12.442243336064724
199.0,12.498475794634535
198.0,12.710435083837089
197.0,12.796998518965445
196.0,13.520273690496015
195.0,13.588122928597189
194.0,13.929839948292287
193.0,14.427949642146313
192.0,14.588209116540053
191.0,14.852930918807903
190.0,15.248108958683758
189.0,15.66366279683235
188.0,15.66877789830641
187.0,16.287116077312692
186.0,16.40112338048736
185.0,17.063874013724238
184.0,17.760230753191525
183.0,17.99007763251182
182.0,18.234457139504045
181.0,19.144867644390906
180.0,19.193669945755854
179.0,19.228106079064588
178.0,19.751886756883312
177.0,19.84619675332653
176.0,19.861962506735985
175.0,20.35889509664086
174.0,20.50589748795449
173.0,20.623784848197058
172.0,20.72670080971197
171.0,21.01206659134953
170.0,22.00751077534854
169.0,22.29246656896438
168.0,22.77699133060945
167.0,23.132791754403822
166.0,23.633739996612164
165.0,24.677594061395144
164.0,24.800091143829864
163.0,25.790026710702346
162.0,26.37449033733326
161.0,27.08031289184643
160.0,27.22712298941485
159.0,27.52740904646639
158.0,28.097248237255766
157.0,28.287103614146012
156.0,28.70289672066613
155.0,29.026448572661074
154.0,29.62520148221974
153.0,29.735067147922383
152.0,30.02754292124157
151.0,30.828103721535946
150.0,31.864731724117924
149.0,32.209690700278834
148.0,32.7738604372909
147.0,33.12049724510987
146.0,34.638038362280696
145.0,34.747146874731676
144.0,34.803679392298775
143.0,35.09529119131648
142.0,35.56634528621256
141.0,35.68504814907851
140.0,36.78728338356786
139.0,37.361540979736866
138.0,37.79502514548332
137.0,37.97898097396314
136.0,38.40694719675277
135.0,38.676682692468965
134.0,40.2380123841772
133.0,40.243286097272104
132.0,41.18954266346168
131.0,41.96610684709679
130.0,42.122255876998494
129.0,43.16190847863748
128.0,43.36618874626555
127.0,44.74143201525984
126.0,44.84431329014989
125.0,46.74226508772333
124.0,47.34502651541108
123.0,47.86708224232709
122.0,48.80050859624975
121.0,49.905196882308495
120.0,52.158778311410046
119.0,53.07232315373725
118.0,54.34794226903331
117.0,56.014954342482255
116.0,56.44998443149302
115.0,56.450282040256745
114.0,56.83402664017021
113.0,56.92395788736998
112.0,57.809619739081946
111.0,59.93692250349005
110.0,60.62784861759922
109.0,64.68697509117733
108.0,65.33108814985142
107.0,67.63217185478989
106.0,70.99119204849441
