# of Flares,Detection Threshold (ph/cm^2)
861.0,1.8139464
860.0,1.832544
859.0,1.8561311999999999
858.0,1.8839519999999998
857.0,1.9250784
856.0,1.9377791999999998
855.0,1.9432224000000002
854.0,1.9627272
853.0,1.99632384
852.0,2.0027952
851.0,2.0266848
850.0,2.0297088
849.0,2.03648256
848.0,2.038176
847.0,2.104704
846.0,2.1258719999999998
845.0,2.1337344
844.0,2.13627456
843.0,2.1936096000000003
842.0,2.19872016
841.0,2.225664
840.0,2.2280832
839.0,2.2377599999999997
838.0,2.259684
837.0,2.2825152
836.0,2.3248512
835.0,2.3260608
834.0,2.3278752
833.0,2.34075744
832.0,2.3442048
831.0,2.3487408000000003
830.0,2.352672
829.0,2.3599296
828.0,2.3928912
827.0,2.4093417599999998
826.0,2.4095232
825.0,2.4185952
824.0,2.42694144
823.0,2.43029808
822.0,2.4491376
821.0,2.47508352
820.0,2.4893568
819.0,2.4917759999999998
818.0,2.51829648
817.0,2.518992
816.0,2.55177216
815.0,2.588423040000001
814.0,2.5986744
813.0,2.5991280000000003
812.0,2.60584128
811.0,2.61340128
810.0,2.6308800000000003
809.0,2.667168
808.0,2.6862192
807.0,2.6925696
806.0,2.7306719999999998
805.0,2.7312768000000003
804.0,2.7379295999999993
803.0,2.74633632
802.0,2.7518400000000005
801.0,2.757888
800.0,2.7624239999999998
799.0,2.773008
798.0,2.7772415999999995
797.0,2.7865555200000003
796.0,2.8159488
795.0,2.8229644799999996
794.0,2.8449792
793.0,2.8576799999999998
792.0,2.8667520000000004
791.0,2.8740096
790.0,2.9363040000000002
789.0,2.9601936
788.0,2.9865024
787.0,3.01988736
786.0,3.0336767999999994
785.0,3.0680294400000006
784.0,3.07093248
783.0,3.09972096
782.0,3.1098816
781.0,3.1325615999999994
780.0,3.1510079999999996
779.0,3.1606848000000003
778.0,3.1667328
777.0,3.1679424
776.0,3.1824575999999998
775.0,3.193344
774.0,3.1957632
773.0,3.2030208
772.0,3.2191992
771.0,3.2368896000000005
770.0,3.2943456
769.0,3.3094656000000002
768.0,3.3117336
767.0,3.34103616
766.0,3.3728486400000004
765.0,3.37777776
764.0,3.4521984000000003
763.0,3.45897216
762.0,3.4709472000000003
761.0,3.48963552
760.0,3.5029411199999996
759.0,3.5075980799999997
758.0,3.54945024
757.0,3.550176
756.0,3.5888831999999997
755.0,3.6006768000000005
754.0,3.6344246399999998
753.0,3.64289184
752.0,3.652992
751.0,3.6627292799999998
750.0,3.677184
749.0,3.680208
748.0,3.6832320000000003
747.0,3.6953279999999995
746.0,3.7497599999999998
745.0,3.7775808000000004
744.0,3.7787904
743.0,3.848977439999999
742.0,3.8610431999999997
741.0,3.90068784
740.0,3.9082176
739.0,3.9524889599999997
738.0,3.9582950400000003
737.0,3.9590208
736.0,3.9771647999999997
735.0,4.0388544
734.0,4.064255999999999
733.0,4.0678848
732.0,4.0824
731.0,4.109616
730.0,4.154976
729.0,4.1622335999999995
728.0,4.2215039999999995
727.0,4.251744
726.0,4.297104
725.0,4.297224959999999
724.0,4.33944
723.0,4.340044799999999
722.0,4.37539536
721.0,4.41709632
720.0,4.4235072
719.0,4.426138079999999
718.0,4.463424000000001
717.0,4.47552
716.0,4.4779392
715.0,4.5142272
714.0,4.526928
713.0,4.593455999999999
712.0,4.605551999999999
711.0,4.6158336
710.0,4.637485440000001
709.0,4.6702656
708.0,4.71744
707.0,4.7712672000000005
706.0,4.8166272
705.0,4.8311424
704.0,4.8553344
703.0,4.8580559999999995
702.0,4.877107199999999
701.0,4.904202240000001
700.0,4.9998816
699.0,5.0104656
698.0,5.01984
697.0,5.070492
696.0,5.101488000000002
695.0,5.1147936000000005
694.0,5.20245936
693.0,5.2333344
692.0,5.3004672
691.0,5.3053056
690.0,5.3089344
689.0,5.3204256
688.0,5.3246592
687.0,5.351270400000001
686.0,5.36481792
685.0,5.440175999999999
684.0,5.44307904
683.0,5.4613439999999995
682.0,5.466908160000001
